SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-14-2017,Townhouse,7225 Cronin Cir,Dublin,CA,94568,535000,2,1.5,Kildara,906,906,1991,85,591,355,Sold,,,http://www.redfin.com/CA/Dublin/7225-Cronin-Cir-94568/unit-152/home/1991667,EBRD/CCAR/Bay East,40801121,N,Y,37.703689,-121.938419
PAST SALE,November-30-2017,Single Family Residential,6155 Bridgestone Cir,Dublin,CA,94568,945000,3,2.5,Dublin Ranch,1862,3083,2000,69,508,120,Sold,,,http://www.redfin.com/CA/Dublin/6155-Bridgestone-Cir-94568/home/1538227,EBRD/CCAR/Bay East,40801163,N,Y,37.724569,-121.870951
PAST SALE,November-22-2017,Single Family Residential,1737 Tramonti Dr,Dublin,CA,94568,1435000,5,4.5,Dublin Hills,4225,8852,2014,77,340,96,Sold,,,http://www.redfin.com/CA/Dublin/1737-Tramonti-Dr-94568/home/57180795,EBRD/CCAR/Bay East,40795765,N,Y,37.7183023,-121.8368004
PAST SALE,,Vacant Land,2971 Stringham Way,Dublin,CA,94568,984000,,,,,2974,,,,,,,,http://www.redfin.com/CA/Dublin/2971-Stringham-Way-94568/home/133957238,,,N,Y,37.7099,-121.854
PAST SALE,December-15-2017,Townhouse,4168 Meadow Vista Rd,DUBLIN,CA,94568,870000,4,4.0,DUBLIN,2428,1,2016,54,358,277,Sold,,,http://www.redfin.com/CA/Dublin/4168-Meadow-Vista-Rd-94568/home/112779053,MLSListings,ML81683117,N,Y,37.7103472,-121.8445022
PAST SALE,,Vacant Land,4359 Trolan Ln,Dublin,CA,94568,992000,,,,,3396,,,,,,,,http://www.redfin.com/CA/Dublin/4359-Trolan-Ln-94568/home/112887256,,,N,Y,37.7375409,-121.8755593
PAST SALE,,Vacant Land,4331 Wallis Ranch Dr,Dublin,CA,94568,1100000,,,,,2975,,,,,,,,http://www.redfin.com/CA/Dublin/4331-Wallis-Ranch-Dr-94568/home/143118789,,,N,Y,37.7355795,-121.8753526
PAST SALE,,Vacant Land,7058 Kylemore Cir,Dublin,CA,94568,1256000,,,,,4729,,,,,,,,http://www.redfin.com/CA/Dublin/7058-Kylemore-Cir-94568/home/143119276,,,N,Y,37.7362574,-121.8692409
PAST SALE,November-28-2017,Condo/Co-op,3526 Capoterra Way,Dublin,CA,94568,895000,3,2.5,Dublin Ranch,2463,,2012,71,363,415,Sold,,,http://www.redfin.com/CA/Dublin/3526-Capoterra-Way-94568/home/22963212,EBRD/CCAR/Bay East,40798595,N,Y,37.7104881,-121.8651091
PAST SALE,November-29-2017,Condo/Co-op,4646 Rimini Ct,Dublin,CA,94568,883800,3,2.0,Dublin Ranch,2344,,2007,70,377,352,Sold,,,http://www.redfin.com/CA/Dublin/4646-Rimini-Ct-94568/home/17184044,EBRD/CCAR/Bay East,40797933,N,Y,37.710508,-121.868151
PAST SALE,November-30-2017,Condo/Co-op,4781 Perugia St,Dublin,CA,94568,708000,2,2.5,Dublin Ranch,1493,,2007,69,474,385,Sold,,,http://www.redfin.com/CA/Dublin/4781-Perugia-St-94568/home/17184035,EBRD/CCAR/Bay East,40802463,N,Y,37.711101,-121.864251
PAST SALE,,Vacant Land,4341 Trolan Ln,Dublin,CA,94568,1107000,,,,,3058,,,,,,,,http://www.redfin.com/CA/Dublin/4341-Trolan-Ln-94568/home/112887450,,,N,Y,37.729301,-121.872047
PAST SALE,November-29-2017,Single Family Residential,4040 Knightstown St,Dublin,CA,94568,1100000,5,4.0,Dublin,2951,2300,2017,70,373,156,Sold,,,http://www.redfin.com/CA/Dublin/4040-Knightstown-St-94568/home/142937163,EBRD/CCAR/Bay East,40799909,N,Y,37.7099,-121.854
PAST SALE,December-6-2017,Single Family Residential,5228 Fortezza Ct,Dublin,CA,94568,1460000,4,4.5,Dublin,3525,6923,2013,63,414,86,Sold,,,http://www.redfin.com/CA/DUBLIN/5228-FORTEZZA-CT-94568/home/40628103,EBRD/CCAR/Bay East,40801201,N,Y,37.722567,-121.842738
PAST SALE,December-5-2017,Single Family Residential,4944 Piper Glen Ter,Dublin,CA,94568,1200000,4,3.0,Dublin Ranch,2801,4861,2003,64,428,79,Sold,,,http://www.redfin.com/CA/Dublin/4944-Piper-Glen-Ter-94568/home/1867220,EBRD/CCAR/Bay East,40794488,N,Y,37.7168159,-121.8518443
PAST SALE,,Vacant Land,2079 Carbondale Way,Dublin,CA,94568,1129500,,,,,3225,,,,,,,,http://www.redfin.com/CA/Dublin/2079-Carbondale-Way-94568/home/143116037,,,N,Y,37.7107025,-121.8444548
PAST SALE,December-20-2017,Single Family Residential,4275 Creekview Dr,Dublin,CA,94568,1035000,4,2.5,Tassajara Meadow,2009,3594,2000,49,515,150,Sold,,,http://www.redfin.com/CA/Dublin/4275-Creekview-Dr-94568/home/2012942,EBRD/CCAR/Bay East,40804763,N,Y,37.7147679,-121.875117
PAST SALE,December-18-2017,Single Family Residential,3629 Rocking Horse Ct,Dublin,CA,94568,915000,4,2.5,Dublin,2079,2975,2007,51,440,77,Sold,,,http://www.redfin.com/CA/Dublin/3629-Rocking-Horse-Ct-94568/home/17186887,EBRD/CCAR/Bay East,40803092,N,Y,37.7320807,-121.8663847
PAST SALE,,Vacant Land,4182 Oak Knoll Dr,Dublin,CA,94568,1346000,,,,,4081,,,,,,,,http://www.redfin.com/CA/Dublin/4182-Oak-Knoll-Dr-94568/home/112887002,,,N,Y,37.7343609,-121.875837
PAST SALE,,Vacant Land,4415 Healdsburg Way,Dublin,CA,94568,1156500,,,,,3058,,,,,,,,http://www.redfin.com/CA/Dublin/4415-Healdsburg-Way-94568/home/112887253,,,N,Y,37.7384407,-121.8760312
PAST SALE,,Vacant Land,2060 Carbondale Cir,Dublin,CA,94568,1216000,,,,,4046,,,,,,,,http://www.redfin.com/CA/Dublin/2060-Carbondale-Cir-94568/home/143116074,,,N,Y,37.7106949,-121.8432885
PAST SALE,,Vacant Land,2078 Carbondale Cir,Dublin,CA,94568,1135000,,,,,3652,,,,,,,,http://www.redfin.com/CA/Dublin/2078-Carbondale-Cir-94568/home/143116075,,,N,Y,37.7106949,-121.8432885
PAST SALE,,Vacant Land,4299 Panorama Dr,Dublin,CA,94568,899000,,,,,2307,,,,,,,,http://www.redfin.com/CA/Dublin/4299-Panorama-Dr-94568/home/143118501,,,N,Y,37.7119427,-121.8440399
PAST SALE,,Vacant Land,2998 Stringham Way,Dublin,CA,94568,886000,,,,,2295,,,,,,,,http://www.redfin.com/CA/Dublin/2998-Stringham-Way-94568/home/143118595,,,N,Y,37.7065,-121.855
PAST SALE,,Vacant Land,3963 Scottfield St,Dublin,CA,94568,917000,,,,,2633,,,,,,,,http://www.redfin.com/CA/Dublin/3963-Scottfield-St-94568/home/143118636,,,N,Y,37.7099,-121.854
PAST SALE,,Vacant Land,7319 Kenwood Rd,Dublin,CA,94568,1006000,,,,,1953,,,,,,,,http://www.redfin.com/CA/Dublin/7319-Kenwood-Rd-94568/home/112887385,,,N,Y,37.7370995,-121.875029
PAST SALE,,Condo/Co-op,5512 Esprit Way,Dublin,CA,94568,229600,4,3.0,,1848,,2014,,124,,,,,http://www.redfin.com/CA/Dublin/5512-Esprit-Way-94568/home/95474523,,,N,Y,37.704815,-121.896511
PAST SALE,,Vacant Land,3961 Scottfield St,Dublin,CA,94568,925000,,,,,2718,,,,,,,,http://www.redfin.com/CA/Dublin/3961-Scottfield-St-94568/home/143118635,,,N,Y,37.7099,-121.854
PAST SALE,,Vacant Land,4034 Chalk Hill Way,Dublin,CA,94568,1174500,,,,,3953,,,,,,,,http://www.redfin.com/CA/Dublin/4034-Chalk-Hill-Way-94568/home/143118968,,,N,Y,37.7371586,-121.8725237
PAST SALE,,Vacant Land,4026 Chalk Hill Way,Dublin,CA,94568,959000,,,,,2726,,,,,,,,http://www.redfin.com/CA/Dublin/4026-Chalk-Hill-Way-94568/home/143118970,,,N,Y,37.7371586,-121.8725237
PAST SALE,,Vacant Land,4042 Chalk Hill Way,Dublin,CA,94568,1141000,,,,,3276,,,,,,,,http://www.redfin.com/CA/Dublin/4042-Chalk-Hill-Way-94568/home/143118973,,,N,Y,37.7371586,-121.8725237
PAST SALE,,Vacant Land,6920 Stags Leap Ln,Dublin,CA,94568,855500,,,,,,,,,,,,,http://www.redfin.com/CA/Dublin/6920-Stags-Leap-Ln-94568/home/143119193,,,N,Y,37.7360618,-121.8716601
PAST SALE,November-21-2017,Townhouse,4837 Swinford Ct,Dublin,CA,94568,761000,3,2.5,Dublin Green,1565,,2000,78,486,180,Sold,,,http://www.redfin.com/CA/Dublin/4837-Swinford-Ct-94568/unit-306/home/744358,EBRD/CCAR/Bay East,40801152,N,Y,37.7087379,-121.874808
PAST SALE,November-15-2017,Single Family Residential,7051 Kylemore Cir,Dublin,CA,94568,1255977,4,3.0,Alameda County,2998,3672,2017,84,419,263,Sold,,,http://www.redfin.com/CA/Dublin/7051-Kylemore-Cir-94568/home/143119279,BAREIS,21725618,N,Y,37.7362574,-121.8692409
PAST SALE,November-9-2017,Townhouse,4639 Rimini Ct #63,Dublin,CA,94568,861000,3,3.5,Dublin Ranch,1818,,2011,90,474,377,Sold,,,http://www.redfin.com/CA/Dublin/4639-Rimini-Ct-94568/unit-63/home/17185334,EBRD/CCAR/Bay East,40800198,N,Y,37.7104268,-121.8677876
PAST SALE,November-20-2017,Condo/Co-op,3420 Finnian Way #410,Dublin,CA,94568,650000,2,2.5,Dublin Ranch,1298,,2007,79,501,369,Sold,,,http://www.redfin.com/CA/Dublin/3420-Finnian-Way-94568/unit-410/home/12118021,EBRD/CCAR/Bay East,40800590,N,Y,37.7059772,-121.8628522
PAST SALE,,Vacant Land,2959 Stringham Way,Dublin,CA,94568,893000,,,,,2567,,,,,,,,http://www.redfin.com/CA/Dublin/2959-Stringham-Way-94568/home/133957254,,,N,Y,37.7099,-121.854
PAST SALE,November-17-2017,Townhouse,4392 Fitzwilliam St,Dublin,CA,94568,675000,3,2.5,Dublin,1897,,2004,82,356,245,Sold,,,http://www.redfin.com/CA/Dublin/4392-Fitzwilliam-St-94568/home/2028461,EBRD/CCAR/Bay East,40799877,N,Y,37.707752,-121.862949
PAST SALE,,Vacant Land,4435 Spring Mountain Way,Dublin,CA,94568,1420000,,,,,4750,,,,,,,,http://www.redfin.com/CA/Dublin/4435-Spring-Mountain-Way-94568/home/143118855,,,N,Y,37.713558197021,-121.916687011719
PAST SALE,November-13-2017,Condo/Co-op,4825 Boxwood Way #115,Dublin,CA,94568,767500,3,2.5,Brookside,1610,,1999,86,477,312,Sold,,,http://www.redfin.com/CA/Dublin/4825-Boxwood-Way-94568/unit-115/home/1338957,EBRD/CCAR/Bay East,40800702,N,Y,37.706908,-121.884802
PAST SALE,December-20-2017,Condo/Co-op,3385 Dublin #346,Dublin,CA,94568,640000,3,2.0,The Terraces,1246,,2007,49,514,361,Sold,,,http://www.redfin.com/CA/Dublin/3385-Dublin-Blvd-94568/unit-346/home/144287480,EBRD/CCAR/Bay East,40803502,N,Y,37.7054567,-121.8625517
PAST SALE,December-20-2017,Condo/Co-op,3360 Maguire Way,Dublin,CA,94568,620000,2,2.5,The Terraces,1386,,2007,49,447,367,Sold,,,http://www.redfin.com/CA/Dublin/3360-Maguire-Way-94568/unit-140/home/12117848,EBRD/CCAR/Bay East,40802297,N,Y,37.7057578,-121.8620163
PAST SALE,November-30-2017,Condo/Co-op,3385 Dublin Blvd #113,Dublin,CA,94568,610000,2,2.0,The Terraces,1066,,2007,69,572,346,Sold,,,http://www.redfin.com/CA/Dublin/3385-Dublin-Blvd-94568/unit-113/home/17183264,EBRD/CCAR/Bay East,40801981,N,Y,37.7054567,-121.8625517
PAST SALE,December-7-2017,Condo/Co-op,3737 Aviano Way,Dublin,CA,94568,888900,4,3.0,Dublin,2257,,2010,62,394,380,Sold,,,http://www.redfin.com/CA/Dublin/3737-Aviano-Way-94568/home/28697738,EBRD/CCAR/Bay East,40800503,N,Y,37.7115607,-121.8680801
PAST SALE,December-26-2017,Single Family Residential,2759 E Sugar Hill Ter,Dublin,CA,94568,1610000,5,5.5,Dublin Ranch,5205,7051,2004,43,309,79,Sold,,,http://www.redfin.com/CA/Dublin/2759-E-Sugar-Hill-Ter-94568/home/1538888,EBRD/CCAR/Bay East,40798755,N,Y,37.7220508,-121.8531223
PAST SALE,November-14-2017,Single Family Residential,6137 Shadow Hill Dr,Dublin,CA,94568,1008000,4,2.5,Dublin Ranch,1974,2932,2000,85,511,106,Sold,,,http://www.redfin.com/CA/Dublin/6137-Shadow-Hill-Dr-94568/home/2038896,EBRD/CCAR/Bay East,40799571,N,Y,37.724255,-121.8703637
PAST SALE,December-15-2017,Single Family Residential,5208 Alacon,Dublin,CA,94568,1025000,3,2.5,Dublin,2009,3658,1999,54,510,,Sold,,,http://www.redfin.com/CA/Dublin/5208-Alacon-Ct-94568/home/1973842,EBRD/CCAR/Bay East,40805852,N,Y,37.7144726,-121.8723629
PAST SALE,December-20-2017,Single Family Residential,6549 Ebensburg Ln,Dublin,CA,94568,845000,4,2.0,Echo Park,1592,5733,1966,49,531,,Sold,,,http://www.redfin.com/CA/Dublin/6549-Ebensburg-Ln-94568/home/1446065,EBRD/CCAR/Bay East,40803998,N,Y,37.7073868,-121.9191048
PAST SALE,,Vacant Land,4029 Chalk Hill Way,Dublin,CA,94568,1040000,,,,,2726,,,,,,,,http://www.redfin.com/CA/Dublin/4029-Chalk-Hill-Way-94568/home/143118941,,,N,Y,37.7371586,-121.8725237
