SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-16-2017,Condo/Co-op,1409 Oxford #6,Berkeley,CA,94709-1457,850000,3,2.0,Berkeley,1146,,1962,236,742,320,Sold,,,http://www.redfin.com/CA/Berkeley/1409-Oxford-St-94709/unit-6/home/1291896,EBRD/CCAR/Bay East,40779990,N,Y,37.8820149,-122.2668806
PAST SALE,October-30-2017,Single Family Residential,1310 Cedar St,Berkeley,CA,94702,1380000,4,2.0,N Berkeley,1776,5000,1964,100,777,,Sold,,,http://www.redfin.com/CA/Berkeley/1310-Cedar-St-94702/home/1630388,EBRD/CCAR/Bay East,40798850,N,Y,37.8757968,-122.2879413
PAST SALE,January-12-2018,Multi-Family (2-4 Unit),641 65Th St,Oakland,CA,94609,1620000,6,3.0,Oakland,2757,4800,1923,26,588,,Sold,,,http://www.redfin.com/CA/Oakland/641-65th-St-94609/home/531372,EBRD/CCAR/Bay East,40804715,N,Y,37.8503947,-122.2639903
PAST SALE,April-18-2017,Single Family Residential,1834 63Rd St,Berkeley,CA,94703,940000,2,1.5,Le Conte,1325,5400,1906,295,709,,Sold,,,http://www.redfin.com/CA/Berkeley/1834-63rd-St-94703/home/651697,EBRD/CCAR/Bay East,40771117,N,Y,37.8478248,-122.2697732
PAST SALE,October-16-2017,Townhouse,91 City Limits Cir,Oakland,CA,94608,755000,2,2.5,Nobe,1151,,2005,114,656,246,Sold,,,http://www.redfin.com/CA/Oakland/91-City-Limits-Cir-94608/home/2111902,EBRD/CCAR/Bay East,40795772,N,Y,37.8491645,-122.2883154
PAST SALE,October-27-2017,Single Family Residential,1523 Carleton St,Berkeley,CA,94703,1250000,3,2.0,South Berkeley,1406,4389,1927,103,889,,Sold,,,http://www.redfin.com/CA/Berkeley/1523-Carleton-St-94703/home/1120320,EBRD/CCAR/Bay East,40798017,N,Y,37.8599425,-122.2793342
PAST SALE,December-18-2017,Single Family Residential,6923 Bristol Dr,Berkeley,CA,94705,1120000,4,3.5,Claremont Hills,3601,6922,1995,51,311,,Sold,,,http://www.redfin.com/CA/Berkeley/6923-Bristol-Dr-94705/home/632760,EBRD/CCAR/Bay East,40801225,N,Y,37.8575478,-122.2237068
PAST SALE,January-3-2018,Multi-Family (2-4 Unit),1206 Allston Way,Berkeley,CA,94702,997000,3,2.0,Berkeley,1678,4000,1929,35,594,,Sold,,,http://www.redfin.com/CA/Berkeley/1206-Allston-Way-94702/home/1098677,EBRD/CCAR/Bay East,40803122,N,Y,37.8665598,-122.2886463
PAST SALE,September-20-2017,Single Family Residential,2716 Wallace St,Berkeley,CA,94702,804000,2,1.0,San Pablo Park,1185,3850,1929,140,678,,Sold,,,http://www.redfin.com/CA/Berkeley/2716-Wallace-St-94702/home/663722,EBRD/CCAR/Bay East,40791919,N,Y,37.8563749,-122.2871232
PAST SALE,October-9-2017,Single Family Residential,57 Tunnel Rd,Berkeley,CA,94705,1490000,3,2.5,Claremont,1780,5560,1930,121,837,,Sold,,,http://www.redfin.com/CA/Berkeley/57-Tunnel-Rd-94705/home/1270962,EBRD/CCAR/Bay East,40795748,N,Y,37.8570176,-122.2413433
PAST SALE,December-7-2017,Single Family Residential,1040 Keith Ave,Berkeley,CA,94708,1382650,4,3.5,North Cragmont,2240,5757,1960,62,617,,Sold,,,http://www.redfin.com/CA/Berkeley/1040-Keith-Ave-94708/home/1729870,EBRD/CCAR/Bay East,40802129,N,Y,37.8891434,-122.2646362
PAST SALE,July-28-2017,Single Family Residential,1839 63Rd St,Berkeley,CA,94703,860000,2,1.0,Santa Fe,1092,4455,1907,194,788,,Sold,,,http://www.redfin.com/CA/Berkeley/1839-63rd-St-94703/home/1309093,EBRD/CCAR/Bay East,40787457,N,Y,37.848338,-122.269522
PAST SALE,March-14-2017,Single Family Residential,1617 Woolsey St,Berkeley,CA,94703,860000,2,1.0,Lorin,1143,5130,1910,330,752,,Sold,,,http://www.redfin.com/CA/Berkeley/1617-Woolsey-St-94703/home/1198766,EBRD/CCAR/Bay East,40769686,N,Y,37.8511625,-122.2756006
PAST SALE,March-3-2017,Single Family Residential,2203 Mcgee Ave,Berkeley,CA,94703,925000,2,1.0,Central Berkeley,1005,2450,1921,341,920,,Sold,,,http://www.redfin.com/CA/Berkeley/2203-McGee-Ave-94703/home/1890012,EBRD/CCAR/Bay East,40768383,N,Y,37.868007,-122.276941
PAST SALE,,Single Family Residential,2321 California St,Berkeley,CA,94703,292000,2,1.0,,1333,5200,1923,,219,,,,,http://www.redfin.com/CA/Berkeley/2321-California-St-94703/home/1098687,,,N,Y,37.8652596,-122.2788828
PAST SALE,,Single Family Residential,3116 Harper St,Berkeley,CA,94703,650000,2,1.0,,1007,2272,1909,,645,,,,,http://www.redfin.com/CA/Berkeley/3116-Harper-St-94703/home/1745723,,,N,Y,37.8517498,-122.2720815
PAST SALE,,Single Family Residential,1135 Cragmont Ave,Berkeley,CA,94708,381500,1,1.0,,1403,6917,1982,,272,,,,,http://www.redfin.com/CA/Berkeley/1135-Cragmont-Ave-94708/home/750771,,,N,Y,37.889626,-122.25929
PAST SALE,March-7-2017,Single Family Residential,835 Oxford St,Berkeley,CA,94707,2100000,4,3.5,Indian Rock Area,2500,7398,1920,337,840,,Sold,,,http://www.redfin.com/CA/Berkeley/835-Oxford-St-94707/home/1704914,EBRD/CCAR/Bay East,40764024,N,Y,37.8925833,-122.2703653
PAST SALE,February-16-2017,Condo/Co-op,2817 Woolsey St Unit A,Berkeley,CA,94705,775000,2,1.0,Claremont/Elmwod,898,,1941,356,863,395,Sold,,,http://www.redfin.com/CA/Berkeley/2817-Woolsey-St-94705/unit-A/home/17184126,EBRD/CCAR/Bay East,40766626,N,Y,37.854522,-122.249521
PAST SALE,,Single Family Residential,123 York Ave,Kensington,CA,94708,980000,3,1.0,,1587,4300,1939,,618,,,,,http://www.redfin.com/CA/Kensington/123-York-Ave-94708/home/1881328,,,N,Y,37.9094985,-122.279404
PAST SALE,February-23-2017,Vacant Land,18 HILLER Dr,Oakland,CA,94618,600000,,,Hiller Highlands,,25406,,349,,,Sold,,,http://www.redfin.com/CA/Oakland/18-Hiller-Dr-94618/home/109927905,EBRD/CCAR/Bay East,40763869,N,Y,37.8528554,-122.2330981
PAST SALE,,Single Family Residential,1416 Neilson St,Berkeley,CA,94702,547000,2,1.0,,975,5000,1900,,561,,,,,http://www.redfin.com/CA/Berkeley/1416-Neilson-St-94702/home/686670,,,N,Y,37.8788519,-122.290289
PAST SALE,March-10-2017,Multi-Family (2-4 Unit),1299 Carlotta Ave,Berkeley,CA,94707,1700000,8,4.0,Northbrae,3452,4692,1955,334,492,,Sold,,,http://www.redfin.com/CA/Berkeley/1299-Carlotta-Ave-94707/home/694338,EBRD/CCAR/Bay East,40768358,N,Y,37.8827309,-122.2802918
PAST SALE,March-3-2017,Single Family Residential,1690 Tacoma Ave,Berkeley,CA,94707,1030000,3,1.5,Thousand Oaks,1733,4662,1928,341,594,,Sold,,,http://www.redfin.com/CA/Berkeley/1690-Tacoma-Ave-94707/home/538286,EBRD/CCAR/Bay East,40767739,N,Y,37.8919981,-122.2824406
PAST SALE,March-3-2017,Single Family Residential,7084 Westmoorland Dr,Berkeley,CA,94705,1365000,3,2.5,Claremont Hills,2137,8240,1994,341,639,,Sold,,,http://www.redfin.com/CA/Berkeley/7084-Westmoorland-Dr-94705/home/1995637,EBRD/CCAR/Bay East,40768527,N,Y,37.8605116,-122.2231741
PAST SALE,February-22-2017,Single Family Residential,1502 5Th St,Berkeley,CA,94710,815000,2,1.0,West Berkeley,1150,2700,1904,350,709,,Sold,,,http://www.redfin.com/CA/Berkeley/1502-5th-St-94710/home/2045415,EBRD/CCAR/Bay East,40767814,N,Y,37.87477,-122.301315
PAST SALE,February-28-2017,Vacant Land,6881 Sherwick,Berkeley,CA,94705,335000,,,Berkeley,,6920,,344,,,Sold,,,http://www.redfin.com/CA/Berkeley/6881-Sherwick-Dr-94705/home/22161529,EBRD/CCAR/Bay East,40748325,N,Y,37.8569456,-122.2239846
PAST SALE,,Single Family Residential,1321 Derby St,Berkeley,CA,94702,265500,2,1.0,,1034,5320,1924,,257,,,,,http://www.redfin.com/CA/Berkeley/1321-Derby-St-94702/home/662916,,,N,Y,37.8584309,-122.2837959
PAST SALE,,Multi-Family (2-4 Unit),1951 Chestnut St,Berkeley,CA,94702,6550000,,36.0,,17555,7550,1927,,373,,,,,http://www.redfin.com/CA/Berkeley/1951-Chestnut-St-94702/home/1905831,,,N,Y,37.8703278,-122.2877481
PAST SALE,March-10-2017,Single Family Residential,866 Regal Rd,Berkeley,CA,94708,2553500,5,4.5,Cragmont,3529,7800,2016,334,724,,Sold,,,http://www.redfin.com/CA/Berkeley/866-Regal-Rd-94708/home/1591753,EBRD/CCAR/Bay East,40767786,N,Y,37.894472,-122.266795
PAST SALE,February-24-2017,Condo/Co-op,2709 10th St Unit B,Berkeley,CA,94710,950000,2,2.5,West Berkeley,1563,,2004,348,608,500,Sold,,,http://www.redfin.com/CA/Berkeley/2709-Tenth-St-94710/unit-B/home/113069957,EBRD/CCAR/Bay East,40767800,N,Y,37.857458,-122.289216
PAST SALE,February-21-2017,Single Family Residential,2840 Webster,Berkeley,CA,94705,2200000,4,3.0,Elmwood,2517,6750,1911,351,874,,Sold,,,http://www.redfin.com/CA/Berkeley/2840-Webster-St-94705/home/651755,EBRD/CCAR/Bay East,40770959,N,Y,37.8558249,-122.2486148
PAST SALE,February-10-2017,Single Family Residential,728 Santa Barbara Rd,Berkeley,CA,94707-2005,1750000,5,4.0,Arlington Height,3308,9295,1925,362,529,,Sold,,,http://www.redfin.com/CA/Berkeley/728-Santa-Barbara-Rd-94707/home/1673305,EBRD/CCAR/Bay East,40764991,N,Y,37.8970613,-122.271111
PAST SALE,February-28-2017,Single Family Residential,752 Contra Costa Ave,Berkeley,CA,94707,1620000,4,3.0,Berkeley/Albany,2610,6240,1924,344,621,,Sold,,,http://www.redfin.com/CA/Berkeley/752-Contra-Costa-Ave-94707/home/1259139,San Francisco MLS,451550,N,Y,37.8954164,-122.277101
PAST SALE,February-27-2017,Single Family Residential,1061 66th St,Oakland,CA,94608,881000,2,1.0,Nobe,1021,4400,1925,345,863,,Sold,,,http://www.redfin.com/CA/Oakland/1061-66th-St-94608/home/1606391,EBRD/CCAR/Bay East,40769608,N,Y,37.849082,-122.283206
PAST SALE,March-10-2017,Single Family Residential,12 HILL Rd,Berkeley,CA,94708,1210000,2,2.0,N Berkeley,1509,7300,1998,334,802,,Sold,,,http://www.redfin.com/CA/Berkeley/12-Hill-Rd-94708/home/1818671,EBRD/CCAR/Bay East,40769133,N,Y,37.890388,-122.2519297
PAST SALE,March-13-2017,Single Family Residential,1717 Rose St,Berkeley,CA,94703,1040000,2,1.0,Berkeley,1057,3185,1923,331,984,,Sold,,,http://www.redfin.com/CA/Berkeley/1717-Rose-St-94703/home/947880,EBRD/CCAR/Bay East,40768968,N,Y,37.880583,-122.279048
PAST SALE,February-14-2017,Single Family Residential,1510 Blake St,Berkeley,CA,94703,956000,2,1.0,Berkeley,1120,5054,1926,358,854,,Sold,,,http://www.redfin.com/CA/Berkeley/1510-Blake-St-94703/home/2030283,EBRD/CCAR/Bay East,40766840,N,Y,37.8612494,-122.2801569
PAST SALE,February-23-2017,Single Family Residential,6415 Benvenue Ave,Oakland,CA,94618,1560000,3,1.5,Rockridge,1596,6500,1916,349,977,,Sold,,,http://www.redfin.com/CA/Oakland/6415-Benvenue-Ave-94618/home/531409,EBRD/CCAR/Bay East,40767691,N,Y,37.8515402,-122.2537766
PAST SALE,March-15-2017,Single Family Residential,841 Alvarado Rd,Berkeley,CA,94705,835000,2,1.0,Claremont Hills,1000,6165,1954,329,835,,Sold,,,http://www.redfin.com/CA/Berkeley/841-Alvarado-Rd-94705/home/630371,EBRD/CCAR/Bay East,40766884,N,Y,37.861021,-122.2376312
PAST SALE,March-10-2017,Single Family Residential,1191 GRIZZLY PEAK Blvd,Berkeley,CA,94708,1100000,3,2.0,Cragmont,1776,7440,1958,334,619,,Sold,,,http://www.redfin.com/CA/Berkeley/1191-Grizzly-Peak-Blvd-94708/home/1644708,EBRD/CCAR/Bay East,40769134,N,Y,37.8905252,-122.2520517
PAST SALE,February-21-2017,Single Family Residential,1415 Ada St,Berkeley,CA,94702,1450000,3,2.0,Berkeley/Albany,1608,4815,1936,351,902,,Sold,,,http://www.redfin.com/CA/Berkeley/1415-Ada-St-94702/home/1972504,San Francisco MLS,453722,N,Y,37.8794652,-122.2846951
PAST SALE,March-2-2017,Condo/Co-op,1095 67Th St #1095,Oakland,CA,94608,730000,3,2.0,Nobe,1379,,1982,342,529,175,Sold,,,http://www.redfin.com/CA/Oakland/1095-67th-St-94608/unit-1095/home/85968933,EBRD/CCAR/Bay East,40769161,N,Y,37.849701,-122.28515
PAST SALE,,Condo/Co-op,1207 66th St,Oakland,CA,94608,480500,3,2.0,,1623,,2006,,296,,,,,http://www.redfin.com/CA/Oakland/1207-66th-St-94608/home/12116489,,,N,Y,37.8484089,-122.287966
PAST SALE,February-17-2017,Multi-Family (2-4 Unit),2116 Roosevelt Ave,Berkeley,CA,94703,1300000,8,4.0,Berkeley,3486,5200,1911,355,373,,Sold,,,http://www.redfin.com/CA/Berkeley/2116-Roosevelt-Ave-94703/home/673993,EBRD/CCAR/Bay East,40766744,N,Y,37.869435,-122.276537
PAST SALE,February-17-2017,Townhouse,1523 Hearst Ave,Berkeley,CA,94703,850000,2,2.0,North Berkeley,1280,8977,1985,355,664,242,Sold,,,http://www.redfin.com/CA/Berkeley/1523-Hearst-Ave-94703/unit-B/home/1297560,EBRD/CCAR/Bay East,40767096,N,Y,37.872479,-122.2809954
