SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-14-2017,Single Family Residential,2515 Read Ave,BELMONT,CA,94002,1855000,4,3.5,BELMONT,2480,8850,1960,322,748,,Sold,,,http://www.redfin.com/CA/Belmont/2515-Read-Ave-94002/home/769373,MLSListings,ML81637789,Y,Y,37.5157596,-122.3011218
PAST SALE,March-9-2017,Condo/Co-op,400 Davey Glen Rd #4404,BELMONT,CA,94002,499000,1,1.0,BELMONT,725,,1965,327,688,405,Sold,,,http://www.redfin.com/CA/Belmont/400-Davey-Glen-Rd-94002/unit-4404/home/1928287,MLSListings,ML81635033,N,Y,37.5254118,-122.2862638
PAST SALE,February-16-2017,Single Family Residential,2303 Cipriani Blvd,BELMONT,CA,94002,1610000,3,2.0,BELMONT,1770,6750,1966,348,910,,Sold,,,http://www.redfin.com/CA/Belmont/2303-Cipriani-Blvd-94002/home/1035787,MLSListings,ML81639184,N,Y,37.5183196,-122.3033926
PAST SALE,,Condo/Co-op,300 Davey Glen Rd Apt 3705,Belmont,CA,94002,960000,3,2.0,,1404,,1965,,684,,,,,http://www.redfin.com/CA/Belmont/300-Davey-Glen-Rd-94002/unit-3705/home/1400911,,,N,Y,37.525709,-122.286669
PAST SALE,March-10-2017,Single Family Residential,1120 Chula Vista Dr,BELMONT,CA,94002,2020000,3,2.5,BELMONT,2520,23000,1978,326,802,,Sold,,,http://www.redfin.com/CA/Belmont/1120-Chula-Vista-Dr-94002/home/1925937,MLSListings,ML81638520,Y,Y,37.51456,-122.2821724
PAST SALE,March-14-2017,Single Family Residential,2700 Barclay Way,BELMONT,CA,94002,1570000,3,2.0,BELMONT,2020,7900,1964,322,777,,Sold,,,http://www.redfin.com/CA/Belmont/2700-Barclay-Way-94002/home/1503343,MLSListings,ML81637690,Y,Y,37.5175109,-122.3104565
PAST SALE,March-7-2017,Single Family Residential,1574 Notre Dame Ave,BELMONT,CA,94002,1620000,3,2.0,BELMONT,1960,10000,1949,329,827,,Sold,,,http://www.redfin.com/CA/Belmont/1574-Notre-Dame-Ave-94002/home/1284511,MLSListings,ML81637487,N,Y,37.5213631,-122.2877289
PAST SALE,March-7-2017,Townhouse,2135 Carlmont Dr,BELMONT,CA,94002,950000,2,2.5,BELMONT,1035,15637,2017,329,918,325,Sold,,,http://www.redfin.com/CA/Belmont/2135-Carlmont-Dr-94002/home/112901145,MLSListings,ML81635448,N,Y,37.5090897,-122.295016
PAST SALE,February-22-2017,Single Family Residential,596 Club Dr,SAN CARLOS,CA,94070,2820000,3,3.0,SAN CARLOS,2810,21401,1942,342,1004,,Sold,,,http://www.redfin.com/CA/San-Carlos/596-Club-Dr-94070/home/2031931,MLSListings,ML81612227,N,Y,37.496265,-122.2974146
PAST SALE,,Single Family Residential,17 Cranfield Ave,San Carlos,CA,94070,2700000,4,3.0,,3288,6516,2016,,821,,,,,http://www.redfin.com/CA/San-Carlos/17-Cranfield-Ave-94070/home/108551313,,,N,Y,37.5046738,-122.2868608
PAST SALE,February-7-2017,Single Family Residential,60 Dartmouth Ave,SAN CARLOS,CA,94070,2750000,4,4.0,SAN CARLOS,2445,8118,1955,357,1125,,Sold,,,http://www.redfin.com/CA/San-Carlos/60-Dartmouth-Ave-94070/home/1048047,MLSListings,ML81638044,N,Y,37.5096924,-122.27474
PAST SALE,March-24-2017,Single Family Residential,1821 Oak Knoll Dr,BELMONT,CA,94002,1415000,3,2.0,BELMONT,1420,9500,1964,312,996,,Sold,,,http://www.redfin.com/CA/Belmont/1821-Oak-Knoll-Dr-94002/home/765118,MLSListings,ML81627943,N,Y,37.5208133,-122.2945587
PAST SALE,March-30-2017,Vacant Land,2902 San Juan Blvd,BELMONT,CA,94002,785000,,,BELMONT,,6255,,306,,,Sold,,,http://www.redfin.com/CA/Belmont/2902-San-Juan-Blvd-94002/home/113111649,MLSListings,ML81639128,Y,Y,37.5151351,-122.309315
PAST SALE,March-20-2017,Single Family Residential,172 Lyndhurst Ave,SAN CARLOS,CA,94070,1760000,3,2.0,SAN CARLOS,1660,7425,1957,316,1060,,Sold,,,http://www.redfin.com/CA/San-Carlos/172-Lyndhurst-Ave-94070/home/1987949,MLSListings,ML81639697,N,Y,37.5110965,-122.2780693
PAST SALE,August-1-2017,Single Family Residential,901 Holly Rd,BELMONT,CA,94002,2088888,3,3.0,BELMONT,2185,15473,1940,182,956,,Sold,,,http://www.redfin.com/CA/Belmont/901-Holly-Rd-94002/home/1059006,MLSListings,ML81667414,N,Y,37.5190349,-122.2795364
PAST SALE,,Single Family Residential,8 Antique Forest Ln,Belmont,CA,94002,1480000,3,2.0,,2230,3560,1979,,664,,,,,http://www.redfin.com/CA/Belmont/8-Antique-Forest-Ln-94002/home/2037120,,,N,Y,37.521291,-122.279691
PAST SALE,May-18-2017,Single Family Residential,925 South Rd,BELMONT,CA,94002,1860000,3,3.0,BELMONT,2179,8800,1957,257,854,,Sold,,,http://www.redfin.com/CA/Belmont/925-South-Rd-94002/home/1849811,MLSListings,ML81647693,Y,Y,37.5192741,-122.2785149
PAST SALE,June-14-2017,Single Family Residential,215 Rosilie St,SAN MATEO,CA,94403,1500000,3,2.0,SAN MATEO,1500,5200,1978,230,1000,,Sold,,,http://www.redfin.com/CA/San-Mateo/215-Rosilie-St-94403/home/1783030,MLSListings,ML81650974,N,Y,37.5305034,-122.2825473
PAST SALE,July-28-2017,Single Family Residential,4103 Suzie St,SAN MATEO,CA,94403,1530000,4,2.0,SAN MATEO,1460,5000,1978,186,1048,,Sold,,,http://www.redfin.com/CA/San-Mateo/4103-Suzie-St-94403/home/1486761,MLSListings,ML81656818,N,Y,37.5314621,-122.2836748
PAST SALE,August-21-2017,Single Family Residential,1129 Tanglewood Way,SAN MATEO,CA,94403,2001000,4,2.5,SAN MATEO,2250,6000,1986,162,889,,Sold,,,http://www.redfin.com/CA/San-Mateo/1129-Tanglewood-Way-94403/home/745590,MLSListings,ML81671674,N,Y,37.5295641,-122.2789483
PAST SALE,August-24-2017,Single Family Residential,504 Hiller St,BELMONT,CA,94002,1555000,3,2.0,BELMONT,1380,5000,1953,159,1127,,Sold,,,http://www.redfin.com/CA/Belmont/504-Hiller-St-94002/home/2056248,MLSListings,ML81671899,N,Y,37.5278966,-122.2780835
PAST SALE,September-13-2017,Single Family Residential,926 South Rd,BELMONT,CA,94002,1050000,3,2.0,BELMONT,1850,10500,1958,139,568,,Sold,,,http://www.redfin.com/CA/Belmont/Undisclosed-address-94002/home/2037123,MLSListings,ML81677670,N,Y,37.5186776,-122.2787455
PAST SALE,April-24-2017,Single Family Residential,327 Rosilie St,SAN MATEO,CA,94403,1465000,3,2.0,SAN MATEO,1320,5980,1978,281,1110,,Sold,,,http://www.redfin.com/CA/San-Mateo/327-Rosilie-St-94403/home/1983459,MLSListings,ML81642313,N,Y,37.5309185,-122.2824959
PAST SALE,April-28-2017,Single Family Residential,17 Primrose Ln,SAN CARLOS,CA,94070,2200000,4,3.0,SAN CARLOS,2670,14000,1976,277,824,,Sold,,,http://www.redfin.com/CA/San-Carlos/17-Primrose-Ln-94070/home/1314886,MLSListings,ML81643757,N,Y,37.5109203,-122.2794308
PAST SALE,,Single Family Residential,509 Middlesex Rd,Belmont,CA,94002,1600000,4,3.0,,1540,5400,1953,,1039,,,,,http://www.redfin.com/CA/Belmont/509-Middlesex-Rd-94002/home/1885822,,,N,Y,37.5266763,-122.2780537
PAST SALE,October-23-2017,Single Family Residential,668 Dartmouth Ave,SAN CARLOS,CA,94070,1750000,3,2.0,SAN CARLOS,2020,6132,1966,99,866,,Sold,,,http://www.redfin.com/CA/San-Carlos/668-Dartmouth-Ave-94070/home/1059292,MLSListings,ML81678675,N,Y,37.5093416,-122.2844892
PAST SALE,December-7-2017,Single Family Residential,1253 Chula Vista Dr,BELMONT,CA,94002,1325000,3,2.5,BELMONT,2790,6142,1966,54,475,,Sold,,,http://www.redfin.com/CA/Belmont/1253-Chula-Vista-Dr-94002/home/2024547,MLSListings,ML81683165,N,Y,37.5124511,-122.2840556
