SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-29-2017,Multi-Family (2-4 Unit),489 Rollins Rd,BURLINGAME,CA,94010,1288000,3,,BURLINGAME,1528,4094,1950,32,843,,Sold,,,http://www.redfin.com/CA/Burlingame/489-Rollins-Rd-94010/home/691596,MLSListings,ML81687136,N,Y,37.586513,-122.3413995
PAST SALE,August-8-2017,Condo/Co-op,300 Murchison Dr #223,MILLBRAE,CA,94030,685000,1,1.0,MILLBRAE,734,72970,1989,175,933,431,Sold,,,http://www.redfin.com/CA/Millbrae/300-Murchison-Dr-94030/unit-223/home/1720676,MLSListings,ML81668953,N,Y,37.5948231,-122.3882851
PAST SALE,August-1-2017,Condo/Co-op,530 El Camino Real #301,BURLINGAME,CA,94010,1040000,2,2.0,BURLINGAME,1377,42608,2000,182,755,321,Sold,,,http://www.redfin.com/CA/Burlingame/530-El-Camino-Real-94010/unit-301/home/1003994,MLSListings,ML81667565,N,Y,37.5778647,-122.3539293
PAST SALE,November-7-2017,Single Family Residential,1460 Balboa Ave,BURLINGAME,CA,94010,2135000,3,1.0,BURLINGAME,1850,7000,1936,84,1154,,Sold,,,http://www.redfin.com/CA/Burlingame/1460-Balboa-Ave-94010/home/678003,MLSListings,ML81679659,Y,Y,37.5881595,-122.3747271
PAST SALE,October-10-2017,Single Family Residential,717 Neuchatel Ave,BURLINGAME,CA,94010,1450000,2,1.0,BURLINGAME,940,3441,1926,112,1543,,Sold,,,http://www.redfin.com/CA/Burlingame/717-Neuchatel-Ave-94010/home/687860,MLSListings,ML81676096,N,Y,37.5817315,-122.35286
PAST SALE,August-31-2017,Condo/Co-op,1500 Broadway #306,BURLINGAME,CA,94010,860000,2,2.0,BURLINGAME,1222,17670,1973,152,704,455,Sold,,,http://www.redfin.com/CA/Burlingame/1500-Broadway-94010/unit-306/home/1508796,MLSListings,ML81668746,N,Y,37.5841049,-122.3667227
PAST SALE,March-8-2017,Condo/Co-op,88 S Broadway #1303,MILLBRAE,CA,94030,1038000,2,2.0,MILLBRAE,1245,13631,2007,328,834,591,Sold,,,http://www.redfin.com/CA/Millbrae/88-S-Broadway-94030/unit-1303/home/17307618,MLSListings,ML81637697,N,Y,37.5972985,-122.3879682
PAST SALE,March-7-2017,Multi-Family (2-4 Unit),1020/1022 Paloma Ave,BURLINGAME,CA,94010,2071000,4,,BURLINGAME,2300,5750,1987,329,900,,Sold,,,http://www.redfin.com/CA/Burlingame/1022-Paloma-Ave-94010/home/113739900,MLSListings,ML81639263,N,Y,37.5843297,-122.3618276
PAST SALE,February-24-2017,Condo/Co-op,932 Peninsula Ave #312,SAN MATEO,CA,94401,432988,0,1.0,SAN MATEO,473,,1965,340,915,292,Sold,,,http://www.redfin.com/CA/San-Mateo/932-Peninsula-Ave-94401/unit-312/home/17308292,MLSListings,ML81634125,N,Y,37.580688,-122.331245
PAST SALE,March-6-2017,Single Family Residential,150 Newton Dr,BURLINGAME,CA,94010,4600000,5,5.5,BURLINGAME,4700,17657,2009,330,979,,Sold,,,http://www.redfin.com/CA/Burlingame/150-Newton-Dr-94010/home/21967802,MLSListings,ML81637548,N,Y,37.5784371,-122.3874522
