SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-31-2017,Condo/Co-op,1327 Webster St Unit B201,Alameda,CA,94501,445000,2,1.0,Park Webster,843,36939,1970,252,528,439,Sold,,,http://www.redfin.com/CA/Alameda/1327-Webster-St-94501/unit-B201/home/928810,EBRD/CCAR/Bay East,40776914,N,Y,37.7702455,-122.2778844
PAST SALE,December-14-2017,Condo/Co-op,1321 Webster St Unit D210,Alameda,CA,94501,420000,1,1.0,Park Webster,701,35258,1970,55,599,412,Sold,,,http://www.redfin.com/CA/Alameda/1321-Webster-St-94501/unit-D210/home/740860,EBRD/CCAR/Bay East,40801556,N,Y,37.7698809,-122.2777044
PAST SALE,August-1-2017,Townhouse,311 Centre Ct,Alameda,CA,94502,820000,2,2.5,Harbor Bay,1720,20560,1985,190,477,505,Sold,,,http://www.redfin.com/CA/Alameda/311-Centre-Ct-94502/home/744077,EBRD/CCAR/Bay East,40786791,N,Y,37.746668,-122.237939
PAST SALE,December-13-2016,Single Family Residential,1514 MINTURN St,Alameda,CA,94501,1150000,3,4.0,Central Alameda,2217,2609,1885,421,519,,Sold,,,http://www.redfin.com/CA/Alameda/1514-Minturn-St-94501/home/1811316,EBRD/CCAR/Bay East,40759322,N,Y,37.7715774,-122.2547498
PAST SALE,September-28-2017,Condo/Co-op,607 Centre Ct,Alameda,CA,94502,805000,2,2.5,Harbor Bay,1720,,1985,132,468,550,Sold,,,http://www.redfin.com/CA/Alameda/607-Centre-Ct-94502/home/1100807,EBRD/CCAR/Bay East,40793635,N,Y,37.7457884,-122.2372447
PAST SALE,July-27-2017,Condo/Co-op,960 Shorepoint Ct #318,Alameda,CA,94501,560000,2,2.0,Shorepoint,960,133752,1972,195,583,526,Sold,,,http://www.redfin.com/CA/Alameda/960-Shorepoint-Ct-94501/unit-318/home/1823644,EBRD/CCAR/Bay East,40785340,N,Y,37.7625918,-122.2697138
PAST SALE,April-14-2017,Single Family Residential,2408 Mosley Ave,Alameda,CA,94501,1348000,4,3.0,West Alameda,3220,4160,2007,299,419,145,Sold,,,http://www.redfin.com/CA/Alameda/2408-Mosley-Ave-94501/home/17187227,EBRD/CCAR/Bay East,40769899,N,Y,37.7839867,-122.2879782
PAST SALE,August-11-2017,Condo/Co-op,1321 Webster St Unit D218,Alameda,CA,94501,445000,2,1.0,Park Webster,846,35258,1970,180,526,439,Sold,,,http://www.redfin.com/CA/Alameda/1321-Webster-St-94501/unit-D218/home/743170,EBRD/CCAR/Bay East,40787921,N,Y,37.76988938,-122.2782248
PAST SALE,March-11-2015,Multi-Family (2-4 Unit),1510 Pearl,Alameda,CA,94501,760000,4,2.0,Alameda,1736,3693,1966,1064,438,,Sold,,,http://www.redfin.com/CA/Alameda/1510-Pearl-St-94501/home/1461366,EBRD/CCAR/Bay East,40686883,N,Y,37.763013,-122.236387
PAST SALE,January-3-2017,Townhouse,37 Purcell Dr,Alameda,CA,94502,880000,3,2.5,Harbor Bay,2209,3549,1986,400,398,499,Sold,,,http://www.redfin.com/CA/Alameda/37-Purcell-Dr-94502/home/1746763,EBRD/CCAR/Bay East,40764952,N,Y,37.746778,-122.240609
PAST SALE,July-6-2016,Single Family Residential,1539 BROADWAY,Alameda,CA,94501-3024,765000,2,1.0,East End,1185,3200,1928,581,646,,Sold,,,http://www.redfin.com/CA/Alameda/1539-Broadway-94501/home/2045553,EBRD/CCAR/Bay East,40738738,N,Y,37.764744,-122.2375855
PAST SALE,September-11-2015,Single Family Residential,125 GARDEN Rd,Alameda,CA,94502,650000,2,1.0,Bay Farm Island,896,8025,1920,880,725,,Sold,,,http://www.redfin.com/CA/Alameda/125-Garden-Rd-94502/home/1912327,EBRD/CCAR/Bay East,40709352,N,Y,37.7348669,-122.2358642
PAST SALE,November-23-2016,Single Family Residential,2441 Otis Dr,Alameda,CA,94501,1160000,3,3.0,East End,2200,5040,1932,441,527,,Sold,,,http://www.redfin.com/CA/Alameda/2441-Otis-Dr-94501/home/1171604,EBRD/CCAR/Bay East,40759915,N,Y,37.7567496,-122.2465313
PAST SALE,September-27-2015,Single Family Residential,810 Flower Ln,ALAMEDA,CA,94502,700000,3,1.5,ALAMEDA,1098,3850,1965,864,638,,Sold,,,http://www.redfin.com/CA/Alameda/810-Flower-Ln-94502/home/1996394,MLSListings,ML81514519,N,Y,37.7355908,-122.2362439
PAST SALE,October-25-2016,Single Family Residential,1225 Pearl St,Alameda,CA,94501,1400000,6,3.0,Alameda,2881,9038,1910,470,486,,Sold,,,http://www.redfin.com/CA/Alameda/1225-Pearl-St-94501/home/1835528,San Francisco MLS,451018,N,Y,37.7590318,-122.2403544
PAST SALE,August-5-2015,Townhouse,1162 WINDWARD Ln,Alameda,CA,94502,692000,3,2.5,Garden Isle,1664,1738,1975,917,416,400,Sold,,,http://www.redfin.com/CA/Alameda/1162-Windward-Ln-94502/home/2006814,EBRD/CCAR/Bay East,40701472,N,Y,37.730355,-122.2396133
PAST SALE,March-17-2016,Townhouse,3340 SOLOMON Ln,Alameda,CA,94502,751000,3,2.5,Bay Farm,1730,1694,1970,692,434,360,Sold,,,http://www.redfin.com/CA/Alameda/3340-Solomon-Ln-94502/home/734809,EBRD/CCAR/Bay East,40727915,N,Y,37.7311169,-122.2405528
PAST SALE,,Condo/Co-op,3515 Oleander Ave,Alameda,CA,94502,595000,2,2.0,,1247,,1975,,477,,,,,http://www.redfin.com/CA/Alameda/3515-Oleander-Ave-94502/home/1366580,,,N,Y,37.730732,-122.23617
PAST SALE,October-31-2016,Single Family Residential,3024 Thompson Ave,Alameda,CA,94501-1754,1250000,3,2.5,Fernside,1842,4400,1925,464,679,1,Sold,,,http://www.redfin.com/CA/Alameda/3024-Thompson-Ave-94501/home/721921,EBRD/CCAR/Bay East,40762545,N,Y,37.7618332,-122.2306661
PAST SALE,December-13-2016,Single Family Residential,1245 Clarke,Alameda,CA,94502,896000,3,2.5,Heritage,1622,3258,1986,421,552,110,Sold,,,http://www.redfin.com/CA/Alameda/1245-Clarke-Ln-94502/home/1567590,EBRD/CCAR/Bay East,40760705,N,Y,37.7294211,-122.2376167
PAST SALE,July-10-2015,Single Family Residential,360 OLEANDER Ave,Alameda,CA,94502,760000,3,2.0,Bay Farm,1389,5250,1964,943,547,,Sold,,,http://www.redfin.com/CA/Alameda/360-Oleander-Ave-94502/home/1801413,EBRD/CCAR/Bay East,40701257,N,Y,37.7294191,-122.2335852
PAST SALE,,Single Family Residential,414 Fairway Pl,Alameda,CA,94502,677000,3,2.0,,1700,7700,1961,,398,,,,,http://www.redfin.com/CA/Alameda/414-Fairway-Pl-94502/home/1201392,,,N,Y,37.7304713,-122.2304772
PAST SALE,,Single Family Residential,4 Basinside Way,Alameda,CA,94502,860000,3,2.0,,1926,5225,1985,,447,,,,,http://www.redfin.com/CA/Alameda/4-Basinside-Way-94502/home/1121769,,,N,Y,37.7414219,-122.243584
PAST SALE,February-17-2017,Single Family Residential,1057 Island Dr,Alameda,CA,94502,840000,3,2.0,Bay Farm,1260,5000,1965,355,667,,Sold,,,http://www.redfin.com/CA/Alameda/1057-Island-Dr-94502/home/735500,EBRD/CCAR/Bay East,40766799,N,Y,37.7338876,-122.241638
PAST SALE,July-12-2015,Single Family Residential,123 LAWRENCE Rd,Alameda,CA,94502,1289000,4,3.0,Columbia,2659,4350,1992,941,485,141,Sold,,,http://www.redfin.com/CA/Alameda/123-Lawrence-Rd-94502/home/745719,EBRD/CCAR/Bay East,40699026,N,Y,37.7385298,-122.2549722
PAST SALE,October-6-2016,Single Family Residential,1700 Chapin St,Alameda,CA,94501,870000,3,1.5,Alameda,1427,4600,1946,489,610,,Sold,,,http://www.redfin.com/CA/Alameda/1700-Chapin-St-94501/home/1730460,EBRD/CCAR/Bay East,40755829,N,Y,37.776192,-122.2676159
PAST SALE,February-14-2017,Multi-Family (2-4 Unit),730 Pacific Ave,Alameda,CA,94501,1110000,4,4.0,Alameda,3452,5720,1896,358,322,,Sold,,,http://www.redfin.com/CA/Alameda/730-Pacific-Ave-94501/home/1408031,EBRD/CCAR/Bay East,40769416,N,Y,37.7759659,-122.275277
PAST SALE,August-2-2016,Single Family Residential,1056 CENTRAL Ave,Alameda,CA,94501,827000,2,1.0,Central Alameda,1291,3731,1910,554,641,,Sold,,,http://www.redfin.com/CA/Alameda/1056-Central-Ave-94501/home/1692068,EBRD/CCAR/Bay East,40746270,N,Y,37.7709477,-122.2665614
PAST SALE,April-7-2016,Single Family Residential,1328 Burbank St,Alameda,CA,94501,850000,2,1.0,Alameda,1367,4290,1914,671,622,,Sold,,,http://www.redfin.com/CA/Alameda/1328-Burbank-St-94501/home/1906372,EBRD/CCAR/Bay East,40730686,N,Y,37.7697104,-122.2716127
PAST SALE,February-26-2016,Single Family Residential,719 GRAND St,Alameda,CA,94501,1200000,4,3.0,Gold Coast,2363,6000,1940,712,508,,Sold,,,http://www.redfin.com/CA/Alameda/719-Grand-St-94501/home/1546614,EBRD/CCAR/Bay East,40722530,N,Y,37.7650428,-122.2609831
