SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-6-2017,Townhouse,5589 Azalea Way,Newark,CA,94560,849000,4,3.5,Newark,2026,,2016,154,419,198,Sold,,,http://www.redfin.com/CA/Newark/5589-Azalea-Way-94560/home/142995699,EBRD/CCAR/Bay East,40790781,N,Y,37.5356772,-122.0149812
PAST SALE,August-17-2017,Condo/Co-op,3813 Milton Ter,Fremont,CA,94555,520000,2,2.0,Parkside Place,985,63340,1986,174,528,315,Sold,,,http://www.redfin.com/CA/Fremont/3813-Milton-Ter-94555/home/905553,EBRD/CCAR/Bay East,40788962,N,Y,37.578711,-122.043266
PAST SALE,September-25-2017,Single Family Residential,37915 Essanay Pl,Fremont,CA,94536,716000,2,2.0,Niles,891,3169,1981,135,804,,Sold,,,http://www.redfin.com/CA/Fremont/37915-Essanay-Pl-94536/home/1721427,EBRD/CCAR/Bay East,40793360,N,Y,37.576013,-121.974019
PAST SALE,November-17-2017,Single Family Residential,35333 Lancero St,FREMONT,CA,94536,1248000,5,4.0,FREMONT,2090,9202,1965,82,597,,Sold,,,http://www.redfin.com/CA/Fremont/35333-Lancero-St-94536/home/1318856,MLSListings,ML81680587,N,Y,37.5646615,-122.0325892
PAST SALE,November-17-2017,Single Family Residential,33276 Palomino Cmn,Fremont,CA,94555,1035000,4,2.5,Kensington Park,1988,4602,1993,82,521,100,Sold,,,http://www.redfin.com/CA/Fremont/33276-Palomino-Cmn-94555/home/1152610,EBRD/CCAR/Bay East,40796661,N,Y,37.5841746,-122.0515637
PAST SALE,October-31-2017,Single Family Residential,5481 Cumberland Park Ct,Fremont,CA,94538,1050000,4,2.0,Fremont,1736,7920,1962,99,605,,Sold,,,http://www.redfin.com/CA/Fremont/5481-Cumberland-Park-Ct-94538/home/1115904,EBRD/CCAR/Bay East,40796660,N,Y,37.515874,-121.9718001
PAST SALE,August-31-2017,Townhouse,34134 Chamberlain Ter,Fremont,CA,94555,555000,2,1.5,Fremont,988,780,1970,160,562,270,Sold,,,http://www.redfin.com/CA/Fremont/34134-Chamberlain-Ter-94555/home/1817652,EBRD/CCAR/Bay East,40791641,N,Y,37.577037,-122.038121
PAST SALE,August-30-2017,Single Family Residential,2431 Lockwood Ave,Fremont,CA,94539,1000000,3,2.0,Mission Jose,1146,6464,1960,161,873,,Sold,,,http://www.redfin.com/CA/Fremont/2431-Lockwood-Ave-94539/home/1712317,EBRD/CCAR/Bay East,40792326,N,Y,37.5356946,-121.9457599
PAST SALE,August-29-2017,Single Family Residential,2133 Arapaho Pl,Fremont,CA,94539,1765000,4,2.5,Weibel,2948,26590,1979,162,599,,Sold,,,http://www.redfin.com/CA/Fremont/2133-Arapaho-Pl-94539/home/1239655,EBRD/CCAR/Bay East,40790452,N,Y,37.5113936,-121.9339911
PAST SALE,August-25-2017,Townhouse,43550 Puesta Del Sol,FREMONT,CA,94539,1150000,3,2.5,FREMONT,2058,1692,1979,166,559,395,Sold,,,http://www.redfin.com/CA/Fremont/43550-Puesta-Del-Sol-94539/home/2020819,MLSListings,ML81671169,N,Y,37.524504,-121.932301
PAST SALE,,Single Family Residential,413 Gross St,Milpitas,CA,95035,700000,3,2.0,,1130,6016,1960,,619,,,,,http://www.redfin.com/CA/Milpitas/413-Gross-St-95035/home/553170,,,N,Y,37.4627819,-121.9049689
