SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-30-2017,Condo/Co-op,18909 Sara Park Cir,SARATOGA,CA,95070,660000,1,1.0,SARATOGA,628,868,1980,61,1051,269,Sold,,,http://www.redfin.com/CA/Saratoga/18909-Sara-Park-Cir-95070/home/806674,MLSListings,ML81681834,N,Y,37.282804,-121.999507
PAST SALE,August-18-2017,Single Family Residential,18872 Devon Ave,SARATOGA,CA,95070,1600000,2,1.0,SARATOGA,816,10000,1951,165,1961,,Sold,,,http://www.redfin.com/CA/Saratoga/18872-Devon-Ave-95070/home/611869,MLSListings,ML81672683,N,Y,37.2784795,-122.0011074
PAST SALE,November-14-2017,Condo/Co-op,14543 Oak St,SARATOGA,CA,95070,865000,1,1.0,SARATOGA,826,1140,1984,77,1047,353,Sold,,,http://www.redfin.com/CA/Saratoga/14543-Oak-St-95070/home/910895,MLSListings,ML81683143,N,Y,37.257038,-122.033035
PAST SALE,December-22-2017,Single Family Residential,15891 Ravine Rd,LOS GATOS,CA,95030,2400000,1,1.0,LOS GATOS,2702,61419,1940,39,888,,Sold,,,http://www.redfin.com/CA/Los-Gatos/15891-Ravine-Rd-95030/home/555282,MLSListings,ML81684918,N,Y,37.2371883,-122.0113392
PAST SALE,,Single Family Residential,12642 Paseo Olivos,Saratoga,CA,95070,1540000,3,1.0,,1620,10000,1950,,951,,,,,http://www.redfin.com/CA/Saratoga/12642-Paseo-Olivos-95070/home/1057205,,,N,Y,37.2839076,-121.9956063
PAST SALE,January-16-2018,Condo/Co-op,19117 Vineyard Ln,SARATOGA,CA,95070,735000,1,1.0,SARATOGA,768,1282,1971,14,957,500,Sold,,,http://www.redfin.com/CA/Saratoga/19117-Vineyard-Ln-95070/home/1504623,MLSListings,ML81686757,N,Y,37.278387,-122.006974
PAST SALE,September-12-2017,Condo/Co-op,19404 Vineyard Ln,SARATOGA,CA,95070,900000,2,1.5,SARATOGA,1132,1200,1971,140,795,500,Sold,,,http://www.redfin.com/CA/Saratoga/19404-Vineyard-Ln-95070/home/1184048,MLSListings,ML81677596,N,Y,37.27959,-122.008489
PAST SALE,December-5-2017,Single Family Residential,12636 Paseo Olivos,SARATOGA,CA,95070,1805000,3,1.5,SARATOGA,1620,10000,1950,56,1114,,Sold,,,http://www.redfin.com/CA/Saratoga/12636-Paseo-Olivos-95070/home/1726986,MLSListings,ML81682196,N,Y,37.2840825,-121.9954116
PAST SALE,,Single Family Residential,13279 Quito Rd,Saratoga,CA,95070,1410000,3,1.0,,1356,10000,1952,,1040,,,,,http://www.redfin.com/CA/Saratoga/13279-Quito-Rd-95070/home/1805762,,,Y,Y,37.27481,-121.9944632
PAST SALE,December-5-2017,Single Family Residential,12600 Paseo Cerro,SARATOGA,CA,95070,1600000,3,1.5,SARATOGA,1260,10000,1950,56,1270,,Sold,,,http://www.redfin.com/CA/Saratoga/12600-Paseo-Cerro-95070/home/583345,MLSListings,ML81681883,N,Y,37.2844338,-121.997878
PAST SALE,January-12-2018,Single Family Residential,18693 Cox Ave,SARATOGA,CA,95070,1668000,3,1.5,SARATOGA,1260,11880,1950,18,1324,,Sold,,,http://www.redfin.com/CA/Saratoga/18693-Cox-Ave-95070/home/1605605,MLSListings,ML81682289,N,Y,37.280781,-121.9976189
PAST SALE,October-26-2017,Townhouse,4946 Poplar Ter,CAMPBELL,CA,95008,890000,3,1.5,CAMPBELL,1176,1035,1973,96,757,328,Sold,,,http://www.redfin.com/CA/Campbell/4946-Poplar-Ter-95008/home/1156314,MLSListings,ML81676182,N,Y,37.269536,-121.988966
PAST SALE,December-22-2017,Townhouse,5029 Pinetree Ter,CAMPBELL,CA,95008,901000,3,1.5,CAMPBELL,1176,1035,1973,39,766,328,Sold,,,http://www.redfin.com/CA/San-Jose/5029-Pinetree-Ter-95130/home/1439791,MLSListings,ML81684625,N,Y,37.2706159,-121.990014
PAST SALE,,Single Family Residential,12637 Plymouth Dr,Saratoga,CA,95070,2350000,4,2.0,,1999,13624,1964,,1176,,,,,http://www.redfin.com/CA/Saratoga/12637-Plymouth-Dr-95070/home/676773,,,N,Y,37.2854022,-122.014837
PAST SALE,,Single Family Residential,13290 Pierce Rd,Saratoga,CA,95070,2576000,3,2.0,,1584,20320,1953,,1626,,,,,http://www.redfin.com/CA/Saratoga/13290-Pierce-Rd-95070/home/1850636,,,N,Y,37.2748403,-122.040392
PAST SALE,,Single Family Residential,20354 Glen Brae Dr,Saratoga,CA,95070,1745000,4,2.0,,2411,12672,1963,,724,,,,,http://www.redfin.com/CA/Saratoga/20354-Glen-Brae-Dr-95070/home/810217,,,N,Y,37.2730838,-122.0293447
PAST SALE,December-18-2017,Single Family Residential,18283 Baylor Ave,SARATOGA,CA,95070,1675000,3,2.0,SARATOGA,1352,8174,1957,43,1239,,Sold,,,http://www.redfin.com/CA/Saratoga/18283-Baylor-Ave-95070/home/1264616,MLSListings,ML81684459,N,Y,37.2804158,-121.990587
PAST SALE,October-19-2017,Single Family Residential,13601 Riverdale Dr,SARATOGA,CA,95070,2100000,4,2.0,SARATOGA,1870,10028,1963,103,1123,,Sold,,,http://www.redfin.com/CA/Saratoga/13601-Riverdale-Dr-95070/home/1541558,MLSListings,ML81678297,N,Y,37.2707546,-122.001088
PAST SALE,December-29-2017,Single Family Residential,5013 Mccoy Ave,SAN JOSE,CA,95130,1626000,4,2.0,SAN JOSE,1302,5916,1959,32,1249,,Sold,,,http://www.redfin.com/CA/San-Jose/5013-McCoy-Ave-95130/home/813876,MLSListings,ML81686304,N,Y,37.2764868,-121.9882652
PAST SALE,,Single Family Residential,13163 Quito Rd,Saratoga,CA,95070,1354500,5,2.0,,1608,10000,1952,,842,,,,,http://www.redfin.com/CA/Saratoga/13163-Quito-Rd-95070/home/809804,,,N,Y,37.2765166,-121.9945463
PAST SALE,,Condo/Co-op,18920 Sara Park Cir,Saratoga,CA,95070,999500,3,2.0,,1614,,1980,,619,,,,,http://www.redfin.com/CA/Saratoga/18920-Sara-Park-Cir-95070/home/1595671,,,N,Y,37.2828496,-122.0001576
PAST SALE,November-9-2017,Single Family Residential,20591 Canyon View Dr,SARATOGA,CA,95070,2270000,4,2.0,SARATOGA,1660,8085,1954,82,1367,,Sold,,,http://www.redfin.com/CA/Saratoga/20591-Canyon-View-Dr-95070/home/906402,MLSListings,ML81681332,N,Y,37.263589,-122.0339187
PAST SALE,,Single Family Residential,12132 Titus Ave,Saratoga,CA,95070,2221000,3,2.0,,1794,10875,1958,,1238,,,,,http://www.redfin.com/CA/Saratoga/12132-Titus-Ave-95070/home/1516792,,,N,Y,37.2918685,-122.0093642
