SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-17-2017,Single Family Residential,35333 Lancero St,FREMONT,CA,94536,1248000,5,4.0,FREMONT,2090,9202,1965,82,597,,Sold,,,http://www.redfin.com/CA/Fremont/35333-Lancero-St-94536/home/1318856,MLSListings,ML81680587,N,Y,37.5646615,-122.0325892
PAST SALE,November-17-2017,Single Family Residential,33276 Palomino Cmn,Fremont,CA,94555,1035000,4,2.5,Kensington Park,1988,4602,1993,82,521,100,Sold,,,http://www.redfin.com/CA/Fremont/33276-Palomino-Cmn-94555/home/1152610,EBRD/CCAR/Bay East,40796661,N,Y,37.5841746,-122.0515637
PAST SALE,December-11-2017,Single Family Residential,47297 Rancho Higuera Rd,Fremont,CA,94539,2350000,5,4.0,Warm Springs,3823,20588,1980,58,615,,Sold,,,http://www.redfin.com/CA/Fremont/47297-Rancho-Higuera-Rd-94539/home/1091661,EBRD/CCAR/Bay East,40794615,N,Y,37.4910899,-121.9059841
PAST SALE,,Single Family Residential,315 Morengo Way,Fremont,CA,94539,229000,5,3.0,,1709,6000,1961,,134,,,,,http://www.redfin.com/CA/Fremont/315-Morengo-Way-94539/home/1014343,,,N,Y,37.4840377,-121.9214459
PAST SALE,,Condo/Co-op,368 Bolinger Ter #63,Fremont,CA,94539,610000,2,2.0,,926,,1987,,659,,,,,http://www.redfin.com/CA/Fremont/368-Bolinger-Ter-94539/unit-63/home/1097917,,,N,Y,37.4871921,-121.9240026
PAST SALE,December-1-2017,Single Family Residential,340 Yampa Way,Fremont,CA,94539,1600000,4,3.0,Warm Springs,3066,6500,1986,68,522,,Sold,,,http://www.redfin.com/CA/Fremont/340-Yampa-Way-94539/home/1756241,EBRD/CCAR/Bay East,40801596,N,Y,37.4644046,-121.910445
PAST SALE,December-26-2017,Single Family Residential,600 Wagner St,Fremont,CA,94539,1838000,4,3.0,Mission District,2674,6500,1988,43,687,,Sold,,,http://www.redfin.com/CA/Fremont/600-Wagner-St-94539/home/1572036,EBRD/CCAR/Bay East,40801444,N,Y,37.5364423,-121.927787
PAST SALE,December-26-2017,Single Family Residential,1898 Olive Ave,Fremont,CA,94539,1225000,3,2.0,Mission Valley,1479,9150,1962,43,828,,Sold,,,http://www.redfin.com/CA/Fremont/1898-Olive-Ave-94539/home/1643860,EBRD/CCAR/Bay East,40805958,N,Y,37.5345455,-121.9391155
PAST SALE,,Single Family Residential,43233 Starr St,Fremont,CA,94539,728000,3,1.0,,951,5500,1952,,766,,,,,http://www.redfin.com/CA/Fremont/43233-Starr-St-94539/home/1080455,,,N,Y,37.5339612,-121.924506
PAST SALE,January-4-2018,Condo/Co-op,149 Mohave Cmn,Fremont,CA,94539,715000,2,2.0,Warm Springs,1200,,1986,34,596,350,Sold,,,http://www.redfin.com/CA/Fremont/149-Mohave-Cmn-94539/unit-29/home/1795953,EBRD/CCAR/Bay East,40803930,N,Y,37.491992,-121.925273
PAST SALE,December-29-2017,Single Family Residential,488 Trident Maple Ter,Fremont,CA,94539,1086000,3,3.0,Warm Springs,1409,,2008,40,771,80,Sold,,,http://www.redfin.com/CA/Fremont/488-Trident-Maple-Ter-94539/home/22692900,EBRD/CCAR/Bay East,40804385,N,Y,37.462212,-121.916597
PAST SALE,January-2-2018,Condo/Co-op,49002 Cinnamon Fern Cmn #426,FREMONT,CA,94539,581000,1,1.0,FREMONT,905,,2009,36,642,338,Sold,,,http://www.redfin.com/CA/Fremont/49002-Cinnamon-Fern-Cmn-94539/unit-426/home/22649873,MLSListings,ML81685960,N,Y,37.4616746,-121.9141314
PAST SALE,November-27-2017,Single Family Residential,3630 Franklin Ave,Fremont,CA,94538,1182000,3,2.0,Irvington Square,1547,5000,1958,72,764,,Sold,,,http://www.redfin.com/CA/Fremont/3630-Franklin-Ave-94538/home/1117851,EBRD/CCAR/Bay East,40801095,N,Y,37.5235561,-121.9526195
PAST SALE,November-9-2017,Single Family Residential,34829 Begonia St,Union City,CA,94587,880000,4,2.0,Union City,1544,6100,1972,90,570,,Sold,,,http://www.redfin.com/CA/Union-City/34829-Begonia-St-94587/home/986905,EBRD/CCAR/Bay East,40799929,N,Y,37.5775958,-122.0207026
PAST SALE,November-21-2017,Condo/Co-op,34346 Enea Ter,Fremont,CA,94555,353000,1,1.0,New Castle,453,,1980,78,779,260,Sold,,,http://www.redfin.com/CA/Fremont/34346-Enea-Ter-94555/home/1638182,EBRD/CCAR/Bay East,40800947,N,Y,37.575057,-122.043181
PAST SALE,November-22-2017,Single Family Residential,35032 Hollyhock St,Union City,CA,94587,820000,4,2.0,Creekside,1550,6200,1970,77,529,,Sold,,,http://www.redfin.com/CA/Union-City/35032-Hollyhock-St-94587/home/846752,EBRD/CCAR/Bay East,40803555,N,Y,37.5781348,-122.0177215
PAST SALE,November-16-2017,Single Family Residential,3451 Davenant Ct,FREMONT,CA,94536,1030000,3,2.0,FREMONT,1637,7110,1971,83,629,,Sold,,,http://www.redfin.com/CA/Fremont/3451-Davenant-Ct-94536/home/1558630,MLSListings,ML81675335,N,Y,37.5697288,-122.0177309
PAST SALE,November-9-2017,Single Family Residential,399 De Salle Ter,Fremont,CA,94536,1210000,3,2.5,Niles,2025,7446,1991,90,598,75,Sold,,,http://www.redfin.com/CA/Fremont/399-De-Salle-Ter-94536/home/2039168,EBRD/CCAR/Bay East,40800260,N,Y,37.5725341,-121.9769559
PAST SALE,November-15-2017,Single Family Residential,299 Chase Ct,Fremont,CA,94536,1075000,3,2.0,Niles,1430,10345,1977,84,752,,Sold,,,http://www.redfin.com/CA/Fremont/299-Chase-Ct-94536/home/1920706,EBRD/CCAR/Bay East,40801995,N,Y,37.5728065,-121.974801
