SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-12-2018,Multi-Family (2-4 Unit),641 65Th St,Oakland,CA,94609,1620000,6,3.0,Oakland,2757,4800,1923,26,588,,Sold,,,http://www.redfin.com/CA/Oakland/641-65th-St-94609/home/531372,EBRD/CCAR/Bay East,40804715,N,Y,37.8503947,-122.2639903
PAST SALE,November-16-2016,Single Family Residential,475 INDIAN HILL Pl,Fremont,CA,94539,1450000,5,2.5,Weibel,2356,8236,1975,448,615,,Sold,,,http://www.redfin.com/CA/Fremont/475-Indian-Hill-Pl-94539/home/1266375,EBRD/CCAR/Bay East,40756793,N,Y,37.5031216,-121.9242907
PAST SALE,November-22-2017,Single Family Residential,5515 Civic Terrace Ave,Newark,CA,94560,790000,3,3.0,Newark,1455,2700,1987,77,543,119,Sold,,,http://www.redfin.com/CA/Newark/5515-Civic-Terrace-Ave-94560/home/2046403,EBRD/CCAR/Bay East,40800848,N,Y,37.541277,-122.025207
PAST SALE,September-6-2017,Townhouse,44 Glashaus Loop,Emeryville,CA,94608,716888,2,2.5,Emeryville,1121,,2007,154,640,210,Sold,,,http://www.redfin.com/CA/Emeryville/44-Glashaus-Loop-94608/home/17185729,EBRD/CCAR/Bay East,40785663,N,Y,37.846639,-122.290397
PAST SALE,July-19-2017,Single Family Residential,33159 8Th St,Union City,CA,94587,635000,3,2.0,Union City,1139,5000,1951,203,558,,Sold,,,http://www.redfin.com/CA/Union-City/33159-8th-St-94587/home/1601508,EBRD/CCAR/Bay East,40784232,N,Y,37.6041122,-122.0266376
PAST SALE,August-30-2017,Single Family Residential,1076 Aileen St,Oakland,CA,94608,755000,3,1.5,Oakland,1392,3808,1917,161,542,,Sold,,,http://www.redfin.com/CA/Oakland/1076-Aileen-St-94608/home/1764153,EBRD/CCAR/Bay East,40787925,N,Y,37.839973,-122.28156
PAST SALE,March-22-2016,Condo/Co-op,7145 Dublin Meadows St Unit C,Dublin,CA,94568,545000,3,2.0,Alamo Creek,1215,,1992,687,449,293,Sold,,,http://www.redfin.com/CA/Dublin/7145-Dublin-Meadows-St-94568/unit-C/home/802945,EBRD/CCAR/Bay East,40729492,N,Y,37.717137,-121.91327
PAST SALE,July-28-2017,Single Family Residential,5794 Saint Matthew Dr,Newark,CA,94560,855000,4,2.5,Newark,1812,7686,1974,194,472,,Sold,,,http://www.redfin.com/CA/Newark/5794-Saint-Matthew-Dr-94560/home/1941079,EBRD/CCAR/Bay East,40786214,N,Y,37.537628,-122.024869
PAST SALE,March-29-2016,Single Family Residential,7897 SHOREHAVEN Ave,Newark,CA,94560,740000,3,2.0,Newark,1482,8520,1969,680,499,,Sold,,,http://www.redfin.com/CA/Newark/7897-Shorehaven-Ave-94560/home/1256361,EBRD/CCAR/Bay East,40729114,N,Y,37.5341123,-122.0517848
PAST SALE,July-28-2017,Single Family Residential,1839 63Rd St,Berkeley,CA,94703,860000,2,1.0,Santa Fe,1092,4455,1907,194,788,,Sold,,,http://www.redfin.com/CA/Berkeley/1839-63rd-St-94703/home/1309093,EBRD/CCAR/Bay East,40787457,N,Y,37.848338,-122.269522
PAST SALE,June-7-2016,Condo/Co-op,4279 Fitzwilliam St,Dublin,CA,94568,693000,3,2.5,Dublin Ranch,2176,,2005,610,318,245,Sold,,,http://www.redfin.com/CA/Dublin/4279-Fitzwilliam-St-94568/home/2112881,EBRD/CCAR/Bay East,40734413,N,Y,37.707128,-121.862226
PAST SALE,December-15-2017,Multi-Family (2-4 Unit),2127 E 21St St,Oakland,CA,94606,639000,4,2.0,Oakland,1500,1850,1906,54,426,,Sold,,,http://www.redfin.com/CA/Oakland/2127-E-21st-St-94606/home/1476727,EBRD/CCAR/Bay East,40787388,N,Y,37.789672,-122.233703
PAST SALE,October-28-2016,Single Family Residential,15702 VIA PUNTA,San Lorenzo,CA,94580,525000,3,1.0,S Lorenzo Vil,986,11088,1944,467,532,8,Sold,,,http://www.redfin.com/CA/San-Lorenzo/15702-Via-Punta-94580/home/1311671,EBRD/CCAR/Bay East,40753119,N,Y,37.684196,-122.1356155
PAST SALE,November-30-2017,Single Family Residential,6155 Bridgestone Cir,Dublin,CA,94568,945000,3,2.5,Dublin Ranch,1862,3083,2000,69,508,120,Sold,,,http://www.redfin.com/CA/Dublin/6155-Bridgestone-Cir-94568/home/1538227,EBRD/CCAR/Bay East,40801163,N,Y,37.724569,-121.870951
PAST SALE,April-13-2017,Single Family Residential,5618 Dover St,Oakland,CA,94609,900000,3,2.0,Nobe,1176,4400,1910,300,765,,Sold,,,http://www.redfin.com/CA/Oakland/5618-Dover-St-94609/home/2040178,EBRD/CCAR/Bay East,40768867,N,Y,37.8414267,-122.2672224
PAST SALE,November-30-2017,Townhouse,800 Old Oak Ln #4,Hayward,CA,94541,586000,3,2.5,Hayward,1303,1201,2011,69,450,211,Sold,,,http://www.redfin.com/CA/Hayward/800-Old-Oak-Ln-94541/unit-4/home/22682694,EBRD/CCAR/Bay East,40801289,N,Y,37.6650673,-122.0989584
PAST SALE,October-31-2017,Single Family Residential,38393 Amaryllis Pl,Newark,CA,94560,1257000,4,3.0,Newark,2708,6016,2003,99,464,,Sold,,,http://www.redfin.com/CA/Newark/38393-Amaryllis-Pl-94560/home/1227636,EBRD/CCAR/Bay East,40794202,N,Y,37.5320188,-122.0105244
PAST SALE,May-24-2017,Multi-Family (2-4 Unit),37069 Olive St,Newark,CA,94560,790000,5,3.0,Newark,1542,7500,1960,259,512,,Sold,,,http://www.redfin.com/CA/Newark/37069-Olive-St-94560/home/1552474,EBRD/CCAR/Bay East,40774110,N,Y,37.5300563,-122.0342115
PAST SALE,March-1-2017,Condo/Co-op,1201 Pine St #118,Oakland,CA,94607,468000,1,1.0,Central Station-Pacific Cannery,843,,2009,343,555,289,Sold,,,http://www.redfin.com/CA/Oakland/1201-Pine-St-94607/unit-118/home/22961823,EBRD/CCAR/Bay East,40767460,N,Y,37.8128311,-122.3005557
PAST SALE,March-29-2017,Single Family Residential,27962 Dobbel Ave,Hayward,CA,94542,750000,3,2.5,Hayward Hills,1808,9168,1978,315,415,,Sold,,,http://www.redfin.com/CA/Hayward/27962-Dobbel-Ave-94542/home/1422174,EBRD/CCAR/Bay East,40772456,N,Y,37.6510995,-122.0396806
PAST SALE,June-30-2017,Single Family Residential,4706 Westwood Ct,Dublin,CA,94568,1335000,5,4.0,Summerglen,3790,7032,2000,222,352,45,Sold,,,http://www.redfin.com/CA/Dublin/4706-Westwood-Ct-94568/home/1797163,EBRD/CCAR/Bay East,40783639,N,Y,37.7099063,-121.8812346
PAST SALE,April-14-2017,Single Family Residential,1616 67Th Ave,Oakland,CA,94621,455000,3,2.0,Havenscourt,1430,3000,1924,299,318,,Sold,,,http://www.redfin.com/CA/Oakland/1616-67th-Ave-94621/home/1758062,EBRD/CCAR/Bay East,40767789,N,Y,37.7634246,-122.1892842
PAST SALE,April-13-2016,Single Family Residential,36241 INDIAN WELLS Dr,Newark,CA,94560,775000,3,2.0,Newark,1464,7965,1963,665,529,,Sold,,,http://www.redfin.com/CA/Newark/36241-Indian-Wells-Dr-94560/home/1660556,EBRD/CCAR/Bay East,40729923,N,Y,37.5363051,-122.0496018
PAST SALE,August-10-2016,Condo/Co-op,77 FAIRMOUNT Ave #304,Oakland,CA,94611,625000,2,2.0,Adams Point,1054,,1970,546,593,320,Sold,,,http://www.redfin.com/CA/Oakland/77-Fairmount-Ave-94611/unit-304/home/2113369,EBRD/CCAR/Bay East,40748006,N,Y,37.8158963,-122.2603859
PAST SALE,October-24-2017,Townhouse,18 Starview Dr,Oakland,CA,94618,1300000,2,3.0,Hiller Highlands,2252,2464,1994,106,577,186,Sold,,,http://www.redfin.com/CA/Oakland/18-Starview-Dr-94618/home/626561,EBRD/CCAR/Bay East,40797820,N,Y,37.852148,-122.2282263
PAST SALE,December-18-2017,Single Family Residential,6923 Bristol Dr,Berkeley,CA,94705,1120000,4,3.5,Claremont Hills,3601,6922,1995,51,311,,Sold,,,http://www.redfin.com/CA/Berkeley/6923-Bristol-Dr-94705/home/632760,EBRD/CCAR/Bay East,40801225,N,Y,37.8575478,-122.2237068
PAST SALE,September-5-2017,Single Family Residential,4009 Malcolm Ave,Oakland,CA,94605,740000,3,2.5,Chabot Park,1948,9086,1960,155,380,,Sold,,,http://www.redfin.com/CA/Oakland/4009-Malcolm-Ave-94605/home/1993133,EBRD/CCAR/Bay East,40787391,N,Y,37.7508175,-122.1349989
PAST SALE,December-6-2016,Condo/Co-op,3399 Smoketree Commons Dr,Pleasanton,CA,94566,455000,2,2.0,Downtown Area,938,,1988,428,485,419,Sold,,,http://www.redfin.com/CA/Pleasanton/3399-Smoketree-Commons-Dr-94566/unit-144/home/803590,EBRD/CCAR/Bay East,40755275,N,Y,37.6644689,-121.85562
