SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-19-2017,Single Family Residential,2100 109Th Ave,Oakland,CA,94603,550000,4,2.0,Durant Manor,1328,3737,1941,50,414,,Sold,,,http://www.redfin.com/CA/Oakland/2100-109th-Ave-94603/home/1458917,EBRD/CCAR/Bay East,40803330,N,Y,37.7390311,-122.1571958
PAST SALE,November-13-2017,Single Family Residential,963 Helen Ave,San Leandro,CA,94577,685000,3,2.0,Broadmoor/Dutton,1397,6970,1927,86,490,,Sold,,,http://www.redfin.com/CA/San-Leandro/963-Helen-Ave-94577/home/757677,EBRD/CCAR/Bay East,40796686,N,Y,37.737115,-122.146195
PAST SALE,August-31-2017,Single Family Residential,10075 BERNHARDT Dr,Oakland,CA,94603,420000,4,2.0,Alameda,1301,6201,1943,160,323,,Sold,,,http://www.redfin.com/CA/Oakland/10075-Bernhardt-Dr-94603/home/1445968,EBRD/CCAR/Bay East,40788571,N,Y,37.7272594,-122.1839865
PAST SALE,,Single Family Residential,10937 Acalanes Dr,Oakland,CA,94603,120000,3,1.0,,1011,4000,1944,,119,,,,,http://www.redfin.com/CA/Oakland/10937-Acalanes-Dr-94603/home/591211,,,N,Y,37.7296243,-122.1743661
PAST SALE,October-13-2017,Single Family Residential,964 Hutchings Dr,SAN LEANDRO,CA,94577,550000,2,1.0,SAN LEANDRO,895,5000,1941,117,615,,Sold,,,http://www.redfin.com/CA/San-Leandro/964-Hutchings-Dr-94577/home/2045853,MLSListings,ML81673972,N,Y,37.7218588,-122.1769397
PAST SALE,November-27-2017,Single Family Residential,10031 Empire Rd,Oakland,CA,94603,400000,3,1.0,Columbia Gardens,772,5512,1944,72,518,,Sold,,,http://www.redfin.com/CA/Oakland/10031-Empire-Rd-94603/home/591782,EBRD/CCAR/Bay East,40794346,N,Y,37.7278219,-122.1863101
PAST SALE,August-22-2017,Single Family Residential,16106 MATEO St,San Leandro,CA,94580,470000,2,1.0,Ashland,904,9881,1948,169,520,,Sold,,,http://www.redfin.com/CA/San-Leandro/16106-Mateo-St-94578/home/726192,EBRD/CCAR/Bay East,40778646,N,Y,37.699427,-122.115806
PAST SALE,August-23-2017,Single Family Residential,15765 Via Arroyo,San Lorenzo,CA,94580,650000,3,1.0,San Lorenzo Vilg,1077,7260,1951,168,604,10,Sold,,,http://www.redfin.com/CA/San-Lorenzo/15765-Via-Arroyo-94580/home/1634045,EBRD/CCAR/Bay East,40789444,N,Y,37.6844684,-122.1279045
PAST SALE,,Single Family Residential,16011 Maubert Ave,San Leandro,CA,94578,1730000,11,5.0,,4413,20075,1953,,392,,,,,http://www.redfin.com/CA/San-Leandro/16011-Maubert-Ave-94578/home/1747763,,,N,Y,37.7021852,-122.1146587
PAST SALE,November-1-2017,Single Family Residential,16931 Los Reyes Ave,San Leandro,CA,94578,585000,2,2.0,Ashland,1506,5830,1945,98,388,,Sold,,,http://www.redfin.com/CA/San-Leandro/16931-Los-Reyes-Ave-94578/home/1611721,EBRD/CCAR/Bay East,40797331,N,Y,37.689164,-122.1108641
PAST SALE,November-3-2017,Single Family Residential,1440 151St Ave,San Leandro,CA,94578,580000,3,2.0,Fairmont,1150,4000,1942,96,504,,Sold,,,http://www.redfin.com/CA/San-Leandro/1440-151st-Ave-94578/home/1802972,EBRD/CCAR/Bay East,40794078,N,Y,37.7051176,-122.126972
PAST SALE,,Single Family Residential,540 Doane St,San Lorenzo,CA,94580,565000,3,1.0,,1014,5626,1950,,557,,,,,http://www.redfin.com/CA/San-Lorenzo/540-Doane-St-94580/home/1255172,,,N,Y,37.6945831,-122.1278633
PAST SALE,December-19-2017,Single Family Residential,1670 Thrush Ave,San Leandro,CA,94578,650000,4,2.0,Ashland,1834,5080,1947,50,354,,Sold,,,http://www.redfin.com/CA/San-Leandro/1670-Thrush-Ave-94578/home/1977782,EBRD/CCAR/Bay East,40802384,N,Y,37.7046734,-122.1209216
