SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-1-2016,Single Family Residential,25307 BELHAVEN St,Hayward,CA,94545,580000,3,2.0,Southgate,1359,5656,1959,555,427,,Sold,,,http://www.redfin.com/CA/Hayward/25307-Belhaven-St-94545/home/1315488,EBRD/CCAR/Bay East,40740674,N,Y,37.6443962,-122.1002561
PAST SALE,January-31-2018,Single Family Residential,1230 Mattox Rd,Hayward,CA,94541,675000,4,3.0,Hayward,1967,22920,1941,7,343,,Sold,,,http://www.redfin.com/CA/Hayward/1230-Mattox-Rd-94541/home/1441011,EBRD/CCAR/Bay East,40795690,N,Y,37.6866997,-122.0982569
PAST SALE,March-22-2016,Single Family Residential,955 LEONARDO Way,Hayward,CA,94541,515000,3,1.5,Hayward,1070,5000,1951,687,481,,Sold,,,http://www.redfin.com/CA/Hayward/955-Leonardo-Way-94541/home/1857009,EBRD/CCAR/Bay East,40726452,N,Y,37.6567206,-122.1111286
PAST SALE,March-29-2017,Single Family Residential,27962 Dobbel Ave,Hayward,CA,94542,750000,3,2.5,Hayward Hills,1808,9168,1978,315,415,,Sold,,,http://www.redfin.com/CA/Hayward/27962-Dobbel-Ave-94542/home/1422174,EBRD/CCAR/Bay East,40772456,N,Y,37.6510995,-122.0396806
PAST SALE,August-25-2017,Single Family Residential,2503 Bradford Ave,Hayward,CA,94545,665000,3,2.0,Hayward,1148,5238,1958,166,579,,Sold,,,http://www.redfin.com/CA/Hayward/2503-Bradford-Ave-94545/home/1823473,EBRD/CCAR/Bay East,40790783,N,Y,37.6358441,-122.1084026
PAST SALE,December-20-2016,Townhouse,1895 Chantilly Ln,Hayward,CA,94541,468000,3,2.5,Hay Hills,1620,,1981,414,289,546,Sold,,,http://www.redfin.com/CA/Hayward/1895-Chantilly-Ln-94541/home/998035,EBRD/CCAR/Bay East,40761466,N,Y,37.6671483,-122.0651101
PAST SALE,March-15-2017,Condo/Co-op,687 Royston Ln #326,Hayward,CA,94544,305000,1,1.0,Hay Hills,643,,1988,329,474,330,Sold,,,http://www.redfin.com/CA/Hayward/687-Royston-Ln-94544/unit-326/home/2113812,EBRD/CCAR/Bay East,40766535,N,Y,37.6325657,-122.0445693
PAST SALE,December-20-2016,Townhouse,1221 George Cir,Hayward,CA,94541,605000,3,2.5,Hayward,1809,,2013,414,334,205,Sold,,,http://www.redfin.com/CA/Hayward/1221-George-Cir-94544/home/57179868,EBRD/CCAR/Bay East,40763222,N,Y,37.660865,-122.091127
PAST SALE,May-17-2017,Townhouse,25429 Huntwood Ave,Hayward,CA,94544,595000,3,3.0,Hayward,1765,,2007,266,337,235,Sold,,,http://www.redfin.com/CA/Hayward/25429-Huntwood-Ave-94544/home/17184277,EBRD/CCAR/Bay East,40777350,N,Y,37.649484,-122.081498
PAST SALE,August-25-2017,Townhouse,1320 Mattox Rd,Hayward,CA,94541,500000,2,2.0,Hayward,1531,,2005,166,327,252,Sold,,,http://www.redfin.com/CA/Hayward/1320-Mattox-Rd-94541/home/949256,EBRD/CCAR/Bay East,40788801,N,Y,37.687562,-122.097163
PAST SALE,March-15-2017,Townhouse,25135 Angelina Ln #4,Hayward,CA,94544,455000,2,2.5,Berry Garden,1274,,2002,329,357,315,Sold,,,http://www.redfin.com/CA/Hayward/25135-Angelina-Ln-94544/home/1822835,EBRD/CCAR/Bay East,40770212,N,Y,37.6566961,-122.0742501
PAST SALE,August-22-2017,Single Family Residential,17420 Via La Jolla,San Lorenzo,CA,94580,660000,3,2.0,San Lorenzo Vilg,1531,5408,1952,169,431,13,Sold,,,http://www.redfin.com/CA/San-Lorenzo/17420-Via-La-Jolla-94580/home/1411799,EBRD/CCAR/Bay East,40787828,N,Y,37.66435,-122.134635
PAST SALE,December-15-2017,Condo/Co-op,692 Macabee Way,Hayward,CA,94541,668000,3,3.0,Hayward,1516,,2011,54,441,223,Sold,,,http://www.redfin.com/CA/Hayward/692-Macabee-Way-94541/home/40087039,EBRD/CCAR/Bay East,40804460,N,Y,37.662464,-122.091361
PAST SALE,December-29-2017,Single Family Residential,1145 Tiegen Dr,Hayward,CA,94542,530000,2,1.0,Hayward,846,5670,1948,40,626,,Sold,,,http://www.redfin.com/CA/Hayward/1145-Tiegen-Dr-94542/home/1641617,EBRD/CCAR/Bay East,40803716,N,Y,37.6662467,-122.0726949
PAST SALE,November-30-2017,Townhouse,800 Old Oak Ln #4,Hayward,CA,94541,586000,3,2.5,Hayward,1303,1201,2011,69,450,211,Sold,,,http://www.redfin.com/CA/Hayward/800-Old-Oak-Ln-94541/unit-4/home/22682694,EBRD/CCAR/Bay East,40801289,N,Y,37.6650673,-122.0989584
PAST SALE,January-24-2017,Townhouse,27740 Hummingbird Ct,Hayward,CA,94545,395000,2,1.5,Glen Eden,988,817,1971,379,400,268,Sold,,,http://www.redfin.com/CA/Hayward/27740-Hummingbird-Ct-94545/home/1013197,EBRD/CCAR/Bay East,40765774,N,Y,37.625572,-122.098198
PAST SALE,November-10-2016,Townhouse,716 CITY WALK Pl #2,Hayward,CA,94541,489000,2,2.5,Hayward,1361,,2001,454,359,245,Sold,,,http://www.redfin.com/CA/Hayward/716-City-Walk-Pl-94541/unit-2/home/1523752,EBRD/CCAR/Bay East,40759834,N,Y,37.670178,-122.085396
PAST SALE,January-19-2017,Townhouse,22542 Amador St #1,Hayward,CA,94541,565000,3,2.5,Hayward,1527,1285,2010,384,370,211,Sold,,,http://www.redfin.com/CA/Hayward/22542-Amador-St-94541/unit-1/home/22671238,EBRD/CCAR/Bay East,40765768,N,Y,37.6658262,-122.100284
PAST SALE,September-29-2017,Townhouse,22801 Paseo Pl,Hayward,CA,94541,562000,3,3.0,Hayward,1595,,2004,131,352,320,Sold,,,http://www.redfin.com/CA/Hayward/22801-Paseo-Pl-94541/home/1442983,EBRD/CCAR/Bay East,40795059,N,Y,37.6684107,-122.0837251
PAST SALE,June-9-2017,Single Family Residential,28169 Riggs Ct,Hayward,CA,94542,710000,3,2.5,Skyview,1647,3759,1986,243,431,90,Sold,,,http://www.redfin.com/CA/Hayward/28169-Riggs-Ct-94542/home/1450227,EBRD/CCAR/Bay East,40780934,N,Y,37.6468669,-122.0349304
PAST SALE,,Multi-Family (2-4 Unit),22347 S Garden Ave,Hayward,CA,94541,631500,4,2.0,,1848,25057,1954,,342,,,,,http://www.redfin.com/CA/Hayward/22347-S-Garden-Ave-94541/home/1453004,,,N,Y,37.663119,-122.1090112
PAST SALE,March-8-2016,Single Family Residential,21830 CORTE AMERICO,Hayward,CA,94541,485000,4,2.0,Cherryland,1794,6866,2000,701,270,,Sold,,,http://www.redfin.com/CA/Hayward/21830-Corte-Americo-94541/unit-4/home/1828988,EBRD/CCAR/Bay East,40717802,N,Y,37.6749726,-122.0994826
PAST SALE,September-9-2016,Condo/Co-op,29627 Desert Oak Ct #23,Hayward,CA,94544,240000,1,1.0,The Oaks,531,,1985,516,452,277,Sold,,,http://www.redfin.com/CA/Hayward/29627-Desert-Oak-Ct-94544/unit-23/home/1646340,EBRD/CCAR/Bay East,40746513,N,Y,37.630282,-122.0464524
PAST SALE,December-2-2016,Condo/Co-op,21100 Gary Dr #213,Hayward,CA,94546,445000,3,2.0,Mesa Verde,1245,,1980,432,357,345,Sold,,,http://www.redfin.com/CA/Hayward/21100-Gary-Dr-94546/unit-213/home/1314590,EBRD/CCAR/Bay East,40753367,N,Y,37.688163,-122.089765
