SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-24-2017,Townhouse,761 Pine St,Livermore,CA,94551,507500,3,1.5,Northside,1182,1426,1970,198,429,258,Sold,,,http://www.redfin.com/CA/Livermore/761-Pine-St-94551/home/1549735,EBRD/CCAR/Bay East,40785476,N,Y,37.688144,-121.789717
PAST SALE,May-31-2017,Single Family Residential,567 Amberwood Way,Livermore,CA,94551,951000,4,3.0,Amber Ridge,2615,8064,1993,252,364,,Sold,,,http://www.redfin.com/CA/Livermore/567-Amberwood-Way-94551/home/736814,EBRD/CCAR/Bay East,40776855,N,Y,37.6951788,-121.7547659
PAST SALE,December-22-2017,Single Family Residential,1779 Serenidad St,Livermore,CA,94550,775000,3,2.0,Livermore,1488,6000,1967,47,521,,Sold,,,http://www.redfin.com/CA/Livermore/1779-Serenidad-St-94550/home/902344,EBRD/CCAR/Bay East,40804689,N,Y,37.6616985,-121.7877906
PAST SALE,,Single Family Residential,1769 Elm St,Livermore,CA,94551,560000,2,1.0,,1082,5000,1943,,518,,,,,http://www.redfin.com/CA/Livermore/1769-Elm-St-94551/home/879492,,,N,Y,37.6875386,-121.7774889
PAST SALE,May-26-2017,Single Family Residential,624 Lorren Way,Livermore,CA,94550,720000,4,2.0,Livermore,1212,5780,1971,257,594,,Sold,,,http://www.redfin.com/CA/Livermore/624-Lorren-Way-94550/home/904053,EBRD/CCAR/Bay East,40778826,N,Y,37.6740967,-121.7916203
PAST SALE,August-14-2017,Single Family Residential,6427 Almaden Way,Livermore,CA,94551,726000,3,2.0,Creekside,1630,5062,2001,177,445,,Sold,,,http://www.redfin.com/CA/Livermore/6427-Almaden-Way-94551/home/1478223,EBRD/CCAR/Bay East,40786354,N,Y,37.7124905,-121.7186194
PAST SALE,May-23-2017,Single Family Residential,4811 Kimberley Cmn,Livermore,CA,94550,711000,3,2.5,Brookmeadow Park,1769,3188,1990,260,402,147,Sold,,,http://www.redfin.com/CA/Livermore/4811-Kimberley-Cmn-94550/home/1205524,EBRD/CCAR/Bay East,40776006,N,Y,37.690943,-121.73672
PAST SALE,April-24-2017,Single Family Residential,594 Meadowlark St,Livermore,CA,94551,671000,5,2.0,Northside,1482,6032,1962,289,453,,Sold,,,http://www.redfin.com/CA/Livermore/594-Meadowlark-St-94551/home/1410737,EBRD/CCAR/Bay East,40774917,N,Y,37.684997,-121.788794
PAST SALE,May-4-2017,Single Family Residential,564 Firenza St,Livermore,CA,94551,1100000,5,3.0,Monticello,2713,7794,1994,279,405,,Sold,,,http://www.redfin.com/CA/Livermore/564-Firenza-St-94551/home/1295558,EBRD/CCAR/Bay East,40775088,N,Y,37.6865356,-121.7932977
PAST SALE,March-31-2017,Single Family Residential,5264 Lilac Ave,Livermore,CA,94551,635000,4,2.0,Springtown,1196,6173,1971,313,531,28,Sold,,,http://www.redfin.com/CA/Livermore/5264-Lilac-Ave-94551/home/892770,EBRD/CCAR/Bay East,40771074,N,Y,37.7150211,-121.7378749
PAST SALE,November-6-2017,Single Family Residential,5519 Rainflower Dr,Livermore,CA,94551,790000,3,2.5,Springtown,1924,5010,1990,93,411,,Sold,,,http://www.redfin.com/CA/Livermore/5519-Rainflower-Dr-94551/home/914164,EBRD/CCAR/Bay East,40798637,N,Y,37.7084884,-121.7300344
PAST SALE,June-29-2016,Single Family Residential,529 Humboldt Way,Livermore,CA,94551,642000,4,2.0,Summerset,1640,6000,1969,588,391,,Sold,,,http://www.redfin.com/CA/Livermore/529-Humboldt-Way-94551/home/1427791,EBRD/CCAR/Bay East,40739062,N,Y,37.695866,-121.7937196
PAST SALE,March-22-2017,Single Family Residential,542 Selby Ln,Livermore,CA,94551,832500,3,2.5,Montage,2021,2759,2013,322,412,149,Sold,,,http://www.redfin.com/CA/Livermore/542-Selby-Ln-94551/home/22652027,EBRD/CCAR/Bay East,40770341,N,Y,37.7091304,-121.7984188
PAST SALE,November-3-2016,Single Family Residential,5290 Scenic Ave,Livermore,CA,94551,555000,3,2.0,Springtown,1178,8311,1985,461,471,,Sold,,,http://www.redfin.com/CA/Livermore/5290-Scenic-Ave-94551/home/1907307,EBRD/CCAR/Bay East,40758894,N,Y,37.717265,-121.7335707
PAST SALE,March-28-2017,Single Family Residential,552 Selby Ln,Livermore,CA,94551,755000,3,3.0,Montage,1749,1815,2013,316,432,149,Sold,,,http://www.redfin.com/CA/Livermore/552-Selby-Ln-94551/home/22652023,EBRD/CCAR/Bay East,40771001,N,Y,37.7093035,-121.7981678
PAST SALE,March-1-2017,Single Family Residential,754 Sequoia Dr,Livermore,CA,94551,800000,5,3.0,Northside,2153,6154,1962,343,372,,Sold,,,http://www.redfin.com/CA/Livermore/754-Sequoia-Dr-94551/home/699387,EBRD/CCAR/Bay East,40768334,N,Y,37.6851706,-121.7882006
PAST SALE,August-10-2017,Single Family Residential,805 Turino St,Livermore,CA,94551,1020000,5,3.0,Monticello,2748,8294,1994,181,371,,Sold,,,http://www.redfin.com/CA/Livermore/805-Turino-St-94551/home/927592,EBRD/CCAR/Bay East,40786349,N,Y,37.6864935,-121.7923128
