SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-8-2017,Townhouse,1020 Helm Ln,FOSTER CITY,CA,94404,1540000,3,2.5,FOSTER CITY,1530,974,1996,53,1007,435,Sold,,,http://www.redfin.com/CA/Foster-City/1020-Helm-Ln-94404/home/2053690,MLSListings,ML81684339,N,Y,37.5468649,-122.2558244
PAST SALE,November-14-2016,Townhouse,1052 Hull Ln,FOSTER CITY,CA,94404,1165000,2,2.5,FOSTER CITY,1510,808,1989,442,772,435,Sold,,,http://www.redfin.com/CA/Foster-City/1052-Hull-Ln-94404/home/1910420,MLSListings,ML81626697,N,Y,37.548055,-122.255424
PAST SALE,May-27-2016,Townhouse,889 Carina Ln,FOSTER CITY,CA,94404,1270000,3,2.5,FOSTER CITY,1546,1306,1977,613,821,453,Sold,,,http://www.redfin.com/CA/Foster-City/889-Carina-Ln-94404/home/1858902,MLSListings,ML81577563,N,Y,37.546899,-122.271
PAST SALE,January-29-2016,Townhouse,763 Foster City Blvd,FOSTER CITY,CA,94404,1200000,4,2.5,FOSTER CITY,1790,1777,1972,732,670,350,Sold,,,http://www.redfin.com/CA/Foster-City/763-Foster-City-Blvd-94404/home/2025192,MLSListings,ML81545262,N,Y,37.558978,-122.264112
PAST SALE,August-7-2015,Townhouse,854 Peary Ln,FOSTER CITY,CA,94404,1050000,3,2.5,FOSTER CITY,1340,1776,1974,907,784,310,Sold,,,http://www.redfin.com/CA/Foster-City/854-Peary-Ln-94404/home/1917080,MLSListings,ML81473016,N,Y,37.5476092,-122.2679166
PAST SALE,November-25-2015,Single Family Residential,1174 Polynesia Dr,FOSTER CITY,CA,94404,1375000,4,2.0,FOSTER CITY,1670,5985,1964,797,823,,Sold,,,http://www.redfin.com/CA/Foster-City/1174-Polynesia-Dr-94404/home/1317269,MLSListings,ML81518974,N,Y,37.5611888,-122.2596047
PAST SALE,November-3-2017,Single Family Residential,232 Killdeer Ct,FOSTER CITY,CA,94404,1525000,4,2.0,FOSTER CITY,1780,5280,1965,88,857,,Sold,,,http://www.redfin.com/CA/Foster-City/232-Killdeer-Ct-94404/home/1185910,MLSListings,ML81676655,N,Y,37.5681405,-122.2610285
PAST SALE,April-26-2017,Townhouse,860 Erickson Ln,FOSTER CITY,CA,94404,1220000,3,2.5,FOSTER CITY,1380,1440,1973,279,884,195,Sold,,,http://www.redfin.com/CA/Foster-City/860-Erickson-Ln-94404/home/1984882,MLSListings,ML81644472,N,Y,37.5502403,-122.2685142
PAST SALE,January-3-2018,Single Family Residential,1855 Beach Park Blvd,FOSTER CITY,CA,94404,1615000,4,2.0,FOSTER CITY,1810,5225,1965,27,892,,Sold,,,http://www.redfin.com/CA/Foster-City/1855-Beach-Park-Blvd-94404/home/927890,MLSListings,ML81685505,N,Y,37.5711025,-122.2593811
PAST SALE,March-16-2017,Single Family Residential,618 Bainbridge St,FOSTER CITY,CA,94404,1750000,4,2.0,FOSTER CITY,1810,5760,1978,320,967,,Sold,,,http://www.redfin.com/CA/Foster-City/618-Bainbridge-St-94404/home/2037993,MLSListings,ML81641171,N,Y,37.5475808,-122.2658065
PAST SALE,March-23-2017,Single Family Residential,1061 Pizarro Ln,FOSTER CITY,CA,94404,2000000,4,3.0,FOSTER CITY,2360,4600,1974,313,847,605,Sold,,,http://www.redfin.com/CA/Foster-City/1061-Pizarro-Ln-94404/home/1882982,MLSListings,ML81640231,N,Y,37.5532157,-122.2668227
PAST SALE,March-29-2017,Single Family Residential,967 Pizarro Ln,FOSTER CITY,CA,94404,1558000,3,2.0,FOSTER CITY,2110,4250,1974,307,738,605,Sold,,,http://www.redfin.com/CA/Foster-City/967-Pizarro-Ln-94404/home/927719,MLSListings,ML81638230,N,Y,37.5521391,-122.2698948
PAST SALE,April-21-2017,Condo/Co-op,1171 Compass Ln #210,FOSTER CITY,CA,94404,855000,2,2.0,FOSTER CITY,1349,278240,1976,284,634,498,Sold,,,http://www.redfin.com/CA/Foster-City/1171-Compass-Ln-94404/unit-210/home/113625809,MLSListings,ML81644959,N,Y,37.5498927,-122.2545987
PAST SALE,,Condo/Co-op,1041 Shell Blvd Apt 11,Foster City,CA,94404,378000,2,2.0,,1042,,1972,,363,,,,,http://www.redfin.com/CA/Foster-City/1041-Shell-Blvd-94404/unit-11/home/1680391,,,N,Y,37.549793,-122.2634045
PAST SALE,July-21-2017,Single Family Residential,323 Dolphin Isle,FOSTER CITY,CA,94404,2380000,4,3.0,FOSTER CITY,2690,7137,1969,193,885,,Sold,,,http://www.redfin.com/CA/Foster-City/323-Dolphin-Isle-94404/home/1777026,MLSListings,ML81668649,Y,Y,37.5601394,-122.2554971
PAST SALE,October-24-2017,Single Family Residential,361 Menhaden Ct,FOSTER CITY,CA,94404,2220000,5,3.0,FOSTER CITY,2540,6175,1967,98,874,,Sold,,,http://www.redfin.com/CA/Foster-City/361-Menhaden-Ct-94404/home/929932,MLSListings,ML81678417,N,Y,37.555803,-122.2494231
PAST SALE,,Townhouse,850 Erickson Ln,Foster City,CA,94404,1152000,2,2.0,,1260,2352,1974,,914,,,,,http://www.redfin.com/CA/Foster-City/850-Erickson-Ln-94404/home/1626509,,,N,Y,37.5506528,-122.268367
PAST SALE,June-7-2017,Condo/Co-op,8104 Admiralty Ln,FOSTER CITY,CA,94404,550000,1,1.0,FOSTER CITY,748,432988,1965,237,735,610,Sold,,,http://www.redfin.com/CA/Foster-City/8104-Admiralty-Ln-94404/home/1689716,MLSListings,ML81645850,N,Y,37.561437,-122.267213
PAST SALE,July-6-2017,Single Family Residential,911 Haddock St,FOSTER CITY,CA,94404,1660000,3,2.0,FOSTER CITY,1890,5225,1967,208,878,,Sold,,,http://www.redfin.com/CA/Foster-City/911-Haddock-St-94404/home/1711116,MLSListings,ML81654524,N,Y,37.5560056,-122.2497515
PAST SALE,May-3-2017,Single Family Residential,920 Marlin Ave,FOSTER CITY,CA,94404,1735000,5,2.5,FOSTER CITY,2680,5264,1973,272,647,,Sold,,,http://www.redfin.com/CA/Foster-City/920-Marlin-Ave-94404/home/1679364,MLSListings,ML81641804,N,Y,37.5572292,-122.2532715
PAST SALE,July-12-2017,Single Family Residential,632 Matsonia Dr,FOSTER CITY,CA,94404,1675000,4,2.0,FOSTER CITY,1760,5320,1964,202,952,,Sold,,,http://www.redfin.com/CA/Foster-City/632-Matsonia-Dr-94404/home/924303,MLSListings,ML81653739,N,Y,37.5640857,-122.2659345
PAST SALE,June-14-2017,Single Family Residential,376 Dolphin Isle,FOSTER CITY,CA,94404,1832000,4,3.0,FOSTER CITY,2180,7056,1973,230,840,,Sold,,,http://www.redfin.com/CA/Foster-City/376-Dolphin-Isle-94404/home/1317328,MLSListings,ML81649095,N,Y,37.56229,-122.2557204
PAST SALE,June-12-2017,Condo/Co-op,1057 Shell Blvd #2,FOSTER CITY,CA,94404,752500,2,2.0,FOSTER CITY,994,272190,1972,232,757,485,Sold,,,http://www.redfin.com/CA/Foster-City/1057-Shell-Blvd-94404/unit-2/home/1216302,MLSListings,ML81650994,N,Y,37.5497522,-122.2632582
PAST SALE,May-12-2017,Single Family Residential,1372 Marlin Ave,FOSTER CITY,CA,94404,1565000,5,2.0,FOSTER CITY,2010,5225,1966,263,779,,Sold,,,http://www.redfin.com/CA/Foster-City/1372-Marlin-Ave-94404/home/931829,MLSListings,ML81644681,N,Y,37.5629399,-122.2525063
PAST SALE,June-27-2017,Single Family Residential,851 Constitution Dr,FOSTER CITY,CA,94404,1728000,3,2.0,FOSTER CITY,1890,9432,1964,217,914,,Sold,,,http://www.redfin.com/CA/Foster-City/851-Constitution-Dr-94404/home/928476,MLSListings,ML81651211,N,Y,37.561105,-122.2590847
PAST SALE,June-20-2017,Single Family Residential,160 Yawl Ct,FOSTER CITY,CA,94404,1750000,4,2.0,FOSTER CITY,2070,5540,1967,224,845,,Sold,,,http://www.redfin.com/CA/Foster-City/160-Yawl-Ct-94404/home/1472003,MLSListings,ML81652162,N,Y,37.5512573,-122.2590829
PAST SALE,May-31-2017,Condo/Co-op,1081 Beach Park Blvd #314,FOSTER CITY,CA,94404,1100000,3,2.0,FOSTER CITY,1593,701664,1972,244,691,498,Sold,,,http://www.redfin.com/CA/Foster-City/1081-Beach-Park-Blvd-94404/unit-314/home/1911377,MLSListings,ML81649968,N,Y,37.5508746,-122.2523436
PAST SALE,July-13-2017,Condo/Co-op,1131 Compass Ln #107,FOSTER CITY,CA,94404,818000,2,2.0,FOSTER CITY,1286,701665,1973,201,636,499,Sold,,,http://www.redfin.com/CA/Foster-City/1131-Compass-Ln-94404/unit-107/home/1877766,MLSListings,ML81655287,N,Y,37.5511263,-122.254268
PAST SALE,May-11-2017,Condo/Co-op,5106 Admiralty Ln,FOSTER CITY,CA,94404,528000,1,1.0,FOSTER CITY,748,,1965,264,706,610,Sold,,,http://www.redfin.com/CA/Foster-City/5106-Admiralty-Ln-94404/home/1977184,MLSListings,ML81640092,N,Y,37.561437,-122.267213
PAST SALE,June-14-2017,Single Family Residential,738 Niantic Dr,FOSTER CITY,CA,94404,1560000,3,2.0,FOSTER CITY,1640,5510,1964,230,951,,Sold,,,http://www.redfin.com/CA/Foster-City/738-Niantic-Dr-94404/home/1372733,MLSListings,ML81651186,N,Y,37.5631395,-122.2621591
PAST SALE,November-14-2017,Condo/Co-op,720 Promontory Point Ln #2209,FOSTER CITY,CA,94404,1230000,3,2.5,FOSTER CITY,2264,346066,1990,77,543,1000,Sold,,,http://www.redfin.com/CA/Foster-City/720-Promontory-Point-Ln-94404/unit-2209/home/983607,MLSListings,ML81678000,N,Y,37.5499484,-122.2834345
PAST SALE,May-1-2015,Condo/Co-op,7205 Admiralty Ln,FOSTER CITY,CA,94404,550000,2,1.5,FOSTER CITY,998,,1965,1005,551,640,Sold,,,http://www.redfin.com/CA/Foster-City/7205-Admiralty-Ln-94404/home/1812261,MLSListings,ML81458163,N,Y,37.561437,-122.267213
PAST SALE,July-21-2017,Single Family Residential,1127 Blythe St,FOSTER CITY,CA,94404,2100000,4,2.0,FOSTER CITY,2200,6800,1978,193,955,,Sold,,,http://www.redfin.com/CA/Foster-City/1127-Blythe-St-94404/home/2049012,MLSListings,ML81656135,N,Y,37.5456455,-122.2644759
PAST SALE,June-9-2017,Condo/Co-op,1081 Beach Park Blvd #212,FOSTER CITY,CA,94404,875000,2,2.0,FOSTER CITY,1349,701665,1973,235,649,489,Sold,,,http://www.redfin.com/CA/Foster-City/1081-Beach-Park-Blvd-94404/unit-212/home/1381355,MLSListings,ML81652087,N,Y,37.5508746,-122.2523436
PAST SALE,June-2-2017,Single Family Residential,154 Barkentine,FOSTER CITY,CA,94404,1930000,4,3.0,FOSTER CITY,2360,6270,1972,242,818,,Sold,,,http://www.redfin.com/CA/Foster-City/154-Barkentine-St-94404/home/2002783,MLSListings,ML81647883,N,Y,37.55068,-122.2602992
