SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-17-2017,Single Family Residential,3066 Hillside Dr,BURLINGAME,CA,94010,2400000,4,4.0,BURLINGAME,3645,10640,1951,258,658,,Sold,,,http://www.redfin.com/CA/Burlingame/3066-Hillside-Dr-94010/home/677769,MLSListings,ML81642406,Y,Y,37.575106,-122.3930528
PAST SALE,March-24-2017,Multi-Family (5+ Unit),752 Masson Ave,San Bruno,CA,94066,1500000,5,,San Bruno,4272,4700,1962,312,351,,Sold,,,http://www.redfin.com/CA/San-Bruno/752-Masson-Ave-94066/home/637854,San Francisco MLS,452788,N,Y,37.6290875,-122.4128149
PAST SALE,,Single Family Residential,724 2nd Ave,San Bruno,CA,94066,120000,3,2.0,,1000,3700,1913,,120,,,,,http://www.redfin.com/CA/San-Bruno/724-2nd-Ave-94066/home/637681,,,N,Y,37.6292959,-122.409515
PAST SALE,April-20-2017,Single Family Residential,625 Easton Ave,SAN BRUNO,CA,94066,1450000,5,3.5,SAN BRUNO,3945,6994,1911,285,368,,Sold,,,http://www.redfin.com/CA/San-Bruno/625-Easton-Ave-94066/home/1672778,MLSListings,ML81643514,N,Y,37.6264689,-122.4128182
PAST SALE,,Single Family Residential,621 Elm Ave,San Bruno,CA,94066,353000,2,1.0,,1140,5000,1941,,310,,,,,http://www.redfin.com/CA/San-Bruno/621-Elm-Ave-94066/home/1049684,,,N,Y,37.6249401,-122.4173236
PAST SALE,February-17-2017,Condo/Co-op,417 Piccadilly Pl #4,SAN BRUNO,CA,94066,320000,0,1.0,SAN BRUNO,450,,1971,347,711,291,Sold,,,http://www.redfin.com/CA/San-Bruno/417-Piccadilly-Pl-94066/unit-4/home/1186600,MLSListings,ML81633769,N,Y,37.631451,-122.431109
PAST SALE,February-21-2017,Single Family Residential,320 Seaside Dr,PACIFICA,CA,94044,840000,3,2.0,PACIFICA,1050,5800,1955,343,800,,Sold,,,http://www.redfin.com/CA/Pacifica/320-Seaside-Dr-94044/home/1605791,MLSListings,ML81635042,N,Y,37.6196853,-122.488596
PAST SALE,February-27-2017,Townhouse,805 Cortez Ln,FOSTER CITY,CA,94404,1235000,3,2.5,FOSTER CITY,1640,1474,1975,337,753,195,Sold,,,http://www.redfin.com/CA/Foster-City/805-Cortez-Ln-94404/home/935361,MLSListings,ML81635370,Y,Y,37.5526158,-122.2666665
PAST SALE,February-22-2017,Single Family Residential,1013 Cardiff Ln,REDWOOD CITY,CA,94061,1425000,3,2.5,REDWOOD CITY,1570,4508,1986,342,908,195,Sold,,,http://www.redfin.com/CA/Redwood-City/1013-Cardiff-Ln-94061/home/1857177,MLSListings,ML81630707,N,Y,37.4600931,-122.2207533
PAST SALE,,Single Family Residential,19 Kentfield Ct,Redwood City,CA,94061,1649000,4,2.0,,2183,3557,2016,,755,,,,,http://www.redfin.com/CA/Redwood-City/19-Kentfield-Ct-94061/home/109581821,,,N,Y,37.4641993,-122.2258955
PAST SALE,,Single Family Residential,1102 Vera Ave,Redwood City,CA,94061,437500,3,1.0,,1012,12000,1951,,432,,,,,http://www.redfin.com/CA/Redwood-City/1102-Vera-Ave-94061/home/1903830,,,N,Y,37.4738836,-122.2363265
PAST SALE,,Single Family Residential,1178 Ebener St,Redwood City,CA,94061,597000,2,1.0,,870,5358,1927,,686,,,,,http://www.redfin.com/CA/Redwood-City/1178-Ebener-St-94061/home/813696,,,N,Y,37.4736047,-122.2294017
PAST SALE,,Single Family Residential,1434 Oak Ave,Redwood City,CA,94061,1200000,3,1.0,,1050,6250,1952,,1143,,,,,http://www.redfin.com/CA/Redwood-City/1434-Oak-Ave-94061/home/1341881,,,N,Y,37.4687576,-122.2349747
PAST SALE,February-1-2017,Single Family Residential,1646 Pecan Ct,Redwood City,CA,94061,1450000,3,2.0,Redwood City,1530,6700,1957,363,948,,Sold,,,http://www.redfin.com/CA/Redwood-City/1646-Pecan-Ct-94061/home/839591,San Francisco MLS,453175,N,Y,37.4632277,-122.2289391
PAST SALE,February-22-2017,Single Family Residential,1736 Alameda De Las Pulgas,REDWOOD CITY,CA,94061,1415000,4,2.5,REDWOOD CITY,2094,7860,1952,342,676,,Sold,,,http://www.redfin.com/CA/Redwood-City/1736-Alameda-de-las-Pulgas-94061/home/2058187,MLSListings,ML81636250,Y,Y,37.4529507,-122.2366942
PAST SALE,February-10-2017,Single Family Residential,431 Vera Ave,REDWOOD CITY,CA,94061,1162000,3,2.0,REDWOOD CITY,1248,7800,1942,354,931,,Sold,,,http://www.redfin.com/CA/Redwood-City/431-Vera-Ave-94061/home/1567103,MLSListings,ML81634398,N,Y,37.4780876,-122.2302555
