SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-9-2017,Single Family Residential,570 Firenza St,Livermore,CA,94551,1035000,5,3.0,Monticello,2748,7560,1994,90,377,,Sold,,,http://www.redfin.com/CA/Livermore/570-Firenza-St-94551/home/890655,EBRD/CCAR/Bay East,40797668,N,Y,37.6865277,-121.7930546
PAST SALE,May-23-2017,Single Family Residential,4811 Kimberley Cmn,Livermore,CA,94550,711000,3,2.5,Brookmeadow Park,1769,3188,1990,260,402,147,Sold,,,http://www.redfin.com/CA/Livermore/4811-Kimberley-Cmn-94550/home/1205524,EBRD/CCAR/Bay East,40776006,N,Y,37.690943,-121.73672
PAST SALE,,Single Family Residential,1769 Elm St,Livermore,CA,94551,560000,2,1.0,,1082,5000,1943,,518,,,,,http://www.redfin.com/CA/Livermore/1769-Elm-St-94551/home/879492,,,N,Y,37.6875386,-121.7774889
PAST SALE,August-14-2017,Single Family Residential,6427 Almaden Way,Livermore,CA,94551,726000,3,2.0,Creekside,1630,5062,2001,177,445,,Sold,,,http://www.redfin.com/CA/Livermore/6427-Almaden-Way-94551/home/1478223,EBRD/CCAR/Bay East,40786354,N,Y,37.7124905,-121.7186194
PAST SALE,May-26-2017,Single Family Residential,624 Lorren Way,Livermore,CA,94550,720000,4,2.0,Livermore,1212,5780,1971,257,594,,Sold,,,http://www.redfin.com/CA/Livermore/624-Lorren-Way-94550/home/904053,EBRD/CCAR/Bay East,40778826,N,Y,37.6740967,-121.7916203
PAST SALE,March-31-2017,Single Family Residential,5264 Lilac Ave,Livermore,CA,94551,635000,4,2.0,Springtown,1196,6173,1971,313,531,28,Sold,,,http://www.redfin.com/CA/Livermore/5264-Lilac-Ave-94551/home/892770,EBRD/CCAR/Bay East,40771074,N,Y,37.7150211,-121.7378749
PAST SALE,February-28-2017,Single Family Residential,316 Selby Ln,Livermore,CA,94551,730000,3,3.0,Livermore,1603,1815,2014,344,455,150,Sold,,,http://www.redfin.com/CA/Livermore/316-Selby-Ln-94551/home/22656760,EBRD/CCAR/Bay East,40768381,N,Y,37.7089493,-121.8009365
PAST SALE,November-6-2017,Single Family Residential,5519 Rainflower Dr,Livermore,CA,94551,790000,3,2.5,Springtown,1924,5010,1990,93,411,,Sold,,,http://www.redfin.com/CA/Livermore/5519-Rainflower-Dr-94551/home/914164,EBRD/CCAR/Bay East,40798637,N,Y,37.7084884,-121.7300344
PAST SALE,February-28-2017,Single Family Residential,1467 Chaparral Way,Livermore,CA,94551,865000,5,3.0,Livermore,2140,6000,1998,344,404,,Sold,,,http://www.redfin.com/CA/Livermore/1467-Chaparral-Way-94551/home/1550477,EBRD/CCAR/Bay East,40769030,N,Y,37.7212872,-121.7124891
PAST SALE,May-31-2017,Single Family Residential,567 Amberwood Way,Livermore,CA,94551,951000,4,3.0,Amber Ridge,2615,8064,1993,252,364,,Sold,,,http://www.redfin.com/CA/Livermore/567-Amberwood-Way-94551/home/736814,EBRD/CCAR/Bay East,40776855,N,Y,37.6951788,-121.7547659
