SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-1-2018,Single Family Residential,1634 Quail Ave,SUNNYVALE,CA,94087,2250000,3,2.0,SUNNYVALE,1524,6600,1957,24,1476,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1634-Quail-Ave-94087/home/633913,MLSListings,ML81687908,N,Y,37.3397007,-122.0051784
PAST SALE,February-15-2018,Condo/Co-op,2773 Somerset Park Cir,SAN JOSE,CA,95132,650000,2,2.0,SAN JOSE,831,931,1988,10,782,330,Sold,,,http://www.redfin.com/CA/San-Jose/2773-Somerset-Park-Cir-95132/home/2124768,MLSListings,ML81688251,N,Y,37.395567,-121.860789
PAST SALE,February-16-2018,Single Family Residential,2356 Roosevelt Cir,SANTA CLARA,CA,95051,1655000,4,2.0,SANTA CLARA,1288,6300,1968,9,1285,,Sold,,,http://www.redfin.com/CA/Santa-Clara/2356-Roosevelt-Cir-95051/home/1453400,MLSListings,ML81689209,N,Y,37.3655702,-121.9682053
PAST SALE,February-7-2018,Single Family Residential,386 Bluefield Dr,SAN JOSE,CA,95136,1100000,4,3.0,SAN JOSE,1755,5558,1968,18,627,,Sold,,,http://www.redfin.com/CA/San-Jose/386-Bluefield-Dr-95136/home/1315810,MLSListings,ML81689096,N,Y,37.2707866,-121.8481438
PAST SALE,February-20-2018,Townhouse,38 Moon Dance,MILPITAS,CA,95035,1100000,3,3.5,MILPITAS,1528,865,2000,5,720,240,Sold,,,http://www.redfin.com/CA/Milpitas/38-Moon-Dance-95035/home/753344,MLSListings,ML81688221,N,Y,37.4185294,-121.9024111
PAST SALE,February-6-2018,Condo/Co-op,725 Northrup St,SAN JOSE,CA,95126,732000,2,2.0,SAN JOSE,1095,607,2005,19,668,333,Sold,,,http://www.redfin.com/CA/San-Jose/725-Northrup-St-95126/home/910264,MLSListings,ML81687640,N,Y,37.31486,-121.908426
PAST SALE,,Single Family Residential,915 Chabrant Way,San Jose,CA,95125,353500,2,1.0,,823,4214,1940,,430,,,,,http://www.redfin.com/CA/San-Jose/915-Chabrant-Way-95125/home/1634463,,,N,Y,37.3106379,-121.8978719
PAST SALE,February-15-2018,Single Family Residential,5939 Clydesdale Ave,SAN JOSE,CA,95123,1125000,4,2.0,SAN JOSE,1826,7219,1966,10,616,,Sold,,,http://www.redfin.com/CA/San-Jose/5939-Clydesdale-Ave-95123/home/1041296,MLSListings,ML81688623,N,Y,37.2410803,-121.8244559
PAST SALE,January-30-2018,Condo/Co-op,18125 Monterey Rd,MORGAN HILL,CA,95037,773060,2,2.5,MORGAN HILL,1921,,2017,26,402,271,Sold,,,http://www.redfin.com/CA/Morgan-Hill/18125-Monterey-Rd-95037/home/113736278,MLSListings,ML81647374,N,Y,37.1431199,-121.6635506
PAST SALE,February-12-2018,Single Family Residential,3075 Rubino Cir,SAN JOSE,CA,95125,1230000,4,2.5,SAN JOSE,1889,3235,1999,13,651,110,Sold,,,http://www.redfin.com/CA/San-Jose/3075-Rubino-Cir-95125/home/860665,MLSListings,ML81688528,N,Y,37.2803451,-121.8758956
PAST SALE,,Single Family Residential,1339 Bagely Way,San Jose,CA,95122,500000,4,2.0,,1350,5500,1978,,370,,,,,http://www.redfin.com/CA/San-Jose/1339-Bagely-Way-95122/home/1300770,,,N,Y,37.3203655,-121.8349802
PAST SALE,,Single Family Residential,687 S Daniel Way,San Jose,CA,95128,700000,3,1.0,,1380,7840,1955,,507,,,,,http://www.redfin.com/CA/San-Jose/687-S-Daniel-Way-95128/home/1335320,,,N,Y,37.3145953,-121.9418337
PAST SALE,February-13-2018,Condo/Co-op,22 Comstock Queen Ct,MOUNTAIN VIEW,CA,94043,1300000,3,1.5,MOUNTAIN VIEW,1254,1386,1971,12,1037,355,Sold,,,http://www.redfin.com/CA/Mountain-View/22-Comstock-Queen-Ct-94043/home/1246032,MLSListings,ML81689421,N,Y,37.404136,-122.078829
PAST SALE,February-14-2018,Townhouse,1921 Rock St #18,MOUNTAIN VIEW,CA,94043,1100000,2,1.75,MOUNTAIN VIEW,972,458,1974,11,1132,494,Sold,,,http://www.redfin.com/CA/Mountain-View/1921-Rock-St-94043/unit-18/home/1446945,MLSListings,ML81689470,N,Y,37.4120545,-122.0879395
PAST SALE,,Single Family Residential,1733 Dry Creek Rd,San Jose,CA,95125,2200000,3,3.0,,2454,71136,1953,,896,,,,,http://www.redfin.com/CA/San-Jose/1733-Dry-Creek-Rd-95125/home/1582850,,,N,Y,37.2873858,-121.9124871
PAST SALE,,Multi-Family (2-4 Unit),828 Morse Ave,Sunnyvale,CA,94085,5000000,,,,40500,105415,1963,,123,,,,,http://www.redfin.com/CA/Sunnyvale/828-Morse-Ave-94085/home/657080,,,N,Y,37.395763,-122.017301
PAST SALE,February-14-2018,Townhouse,765 Carmel Ave,SUNNYVALE,CA,94085,875000,1,1.5,SUNNYVALE,1105,806,2005,11,792,250,Sold,,,http://www.redfin.com/CA/Sunnyvale/765-Carmel-Ave-94085/home/1452735,MLSListings,ML81690422,N,Y,37.390018,-122.009415
PAST SALE,February-13-2018,Single Family Residential,2578 Fairglen Dr,SAN JOSE,CA,95125,1600000,4,2.0,SAN JOSE,1783,6843,1964,12,897,,Sold,,,http://www.redfin.com/CA/San-Jose/2578-Fairglen-Dr-95125/home/854027,MLSListings,ML81688529,N,Y,37.2768902,-121.8994614
PAST SALE,,Single Family Residential,263 E Hemlock Ave,Sunnyvale,CA,94085,1440000,3,2.0,,1168,5720,1955,,1233,,,,,http://www.redfin.com/CA/Sunnyvale/263-E-Hemlock-Ave-94085/home/1164986,,,N,Y,37.3961272,-122.0218332
PAST SALE,February-23-2018,Condo/Co-op,250 Santa Fe Ter #117,SUNNYVALE,CA,94085,1000000,3,2.0,SUNNYVALE,1182,1400,1994,2,846,495,Sold,,,http://www.redfin.com/CA/Sunnyvale/250-Santa-Fe-Ter-94085/unit-117/home/1484284,MLSListings,ML81689380,N,Y,37.3807629,-122.0168375
PAST SALE,February-23-2018,Single Family Residential,725 Georgia Ave,SUNNYVALE,CA,94085,1652000,3,2.0,SUNNYVALE,1056,5981,1953,2,1564,,Sold,,,http://www.redfin.com/CA/Sunnyvale/725-Georgia-Ave-94085/home/1137994,MLSListings,ML81690015,N,Y,37.3934895,-122.0179529
PAST SALE,January-30-2018,Single Family Residential,683 Conway Rd,SUNNYVALE,CA,94087,1750000,3,2.0,SUNNYVALE,1325,6600,1951,26,1321,,Sold,,,http://www.redfin.com/CA/Sunnyvale/683-Conway-Rd-94087/home/1247188,MLSListings,ML81685004,N,Y,37.3536929,-122.0405724
PAST SALE,February-20-2018,Single Family Residential,1116 Spinosa Dr,SUNNYVALE,CA,94087,1650000,3,2.0,SUNNYVALE,1220,7200,1959,5,1352,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1116-Spinosa-Dr-94087/home/1772907,MLSListings,ML81693132,N,Y,37.3579371,-122.0367169
PAST SALE,February-20-2018,Single Family Residential,1062 Plymouth Dr,SUNNYVALE,CA,94087,2000000,2,1.0,SUNNYVALE,848,6034,1953,5,2358,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1062-Plymouth-Dr-94087/home/814264,MLSListings,ML81691584,N,Y,37.360065,-122.0559094
PAST SALE,,Condo/Co-op,1101 W El Camino Real Unit 217,Mountain View,CA,94040,805000,1,1.0,,820,,2017,,982,,,,,http://www.redfin.com/CA/Mountain-View/1101-W-El-Camino-Real-94040/unit-217/home/143042001,,,N,Y,37.3871956,-122.0874061
PAST SALE,,Condo/Co-op,1101 W El Camino Real Unit 107,Mountain View,CA,94040,801000,1,1.0,,845,,2017,,948,,,,,http://www.redfin.com/CA/Mountain-View/1101-W-El-Camino-Real-94040/unit-107/home/143041980,,,N,Y,37.3871956,-122.0874061
PAST SALE,February-9-2018,Single Family Residential,330 Velarde St,MOUNTAIN VIEW,CA,94041,2210000,2,1.0,MOUNTAIN VIEW,1007,5903,1938,16,2195,,Sold,,,http://www.redfin.com/CA/Mountain-View/330-Velarde-St-94041/home/619669,MLSListings,ML81690841,N,Y,37.3890759,-122.0751114
