SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-14-2018,Single Family Residential,126 Rockwood Dr,SOUTH SAN FRANCISCO,CA,94080,1205000,3,2.0,SOUTH SAN FRANCISCO,1320,4950,1946,11,913,,Sold,,,http://www.redfin.com/CA/South-San-Francisco/126-Rockwood-Dr-94080/home/1638012,MLSListings,ML81690205,N,Y,37.640421,-122.4247146
PAST SALE,February-21-2018,Condo/Co-op,1028 Shoreline Dr,SAN MATEO,CA,94404,960000,1,1.5,SAN MATEO,1150,120953,1979,4,835,535,Sold,,,http://www.redfin.com/CA/San-Mateo/1028-Shoreline-Dr-94404/unit-11-3-10/home/2033061,MLSListings,ML81689259,N,Y,37.557742,-122.290501
PAST SALE,February-21-2018,Single Family Residential,1116 Hollyburne Ave,MENLO PARK,CA,94025,1365000,3,1.0,MENLO PARK,1025,5750,1949,4,1332,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1116-Hollyburne-Ave-94025/home/1276917,MLSListings,ML81689688,N,Y,37.4725009,-122.1590215
PAST SALE,February-20-2018,Condo/Co-op,240 N Bayshore Blvd #304,SAN MATEO,CA,94401,500000,1,1.0,SAN MATEO,725,63584,1982,5,690,500,Sold,,,http://www.redfin.com/CA/San-Mateo/240-N-Bayshore-Blvd-94401/unit-304/home/2003351,MLSListings,ML81690778,N,Y,37.5779367,-122.3202108
PAST SALE,February-20-2018,Single Family Residential,617 Mystic Ln,FOSTER CITY,CA,94404,1920000,4,2.5,FOSTER CITY,1940,4000,1977,5,990,226,Sold,,,http://www.redfin.com/CA/Foster-City/617-Mystic-Ln-94404/home/1817674,MLSListings,ML81692174,N,Y,37.5446303,-122.2684101
PAST SALE,February-7-2018,Condo/Co-op,400 Mariners Island Blvd #213,SAN MATEO,CA,94404,1350000,2,2.0,SAN MATEO,1379,,2016,18,979,,Sold,,,http://www.redfin.com/CA/San-Mateo/400-Mariners-Island-Blvd-94404/unit-213/home/144108579,MLSListings,ML81687511,N,Y,37.569763,-122.28538
PAST SALE,February-13-2018,Condo/Co-op,456 Mariners Island Blvd #320,SAN MATEO,CA,94404,840000,2,2.0,SAN MATEO,1250,20459,1978,12,672,652,Sold,,,http://www.redfin.com/CA/San-Mateo/456-Mariners-Island-Blvd-94404/unit-320/home/2020919,MLSListings,ML81685744,N,Y,37.5679802,-122.2848055
PAST SALE,February-6-2018,Single Family Residential,983 Shoal Dr,SAN MATEO,CA,94404,1358000,2,2.0,SAN MATEO,1310,2626,1978,19,1037,125,Sold,,,http://www.redfin.com/CA/San-Mateo/983-Shoal-Dr-94404/home/2016734,MLSListings,ML81686813,N,Y,37.5611537,-122.2901215
PAST SALE,February-7-2018,Condo/Co-op,880 Meridian Bay Ln #319,FOSTER CITY,CA,94404,1310000,3,2.0,FOSTER CITY,1606,206123,1998,18,816,662,Sold,,,http://www.redfin.com/CA/Foster-City/880-Meridian-Bay-Ln-94404/unit-319/home/1319657,MLSListings,ML81688041,N,Y,37.554083,-122.27858
PAST SALE,February-20-2018,Condo/Co-op,780 Sea Spray Ln #201,FOSTER CITY,CA,94404,970000,2,2.0,FOSTER CITY,1214,39199,1983,5,799,510,Sold,,,http://www.redfin.com/CA/Foster-City/780-Sea-Spray-Ln-94404/unit-201/home/2057710,MLSListings,ML81686785,N,Y,37.5521009,-122.2809645
PAST SALE,February-12-2018,Single Family Residential,1235 North Rd,BELMONT,CA,94002,2050000,5,3.5,BELMONT,2605,7109,1971,13,787,,Sold,,,http://www.redfin.com/CA/Belmont/1235-North-Rd-94002/home/1340745,MLSListings,ML81688804,N,Y,37.5247654,-122.2873417
PAST SALE,February-1-2018,Single Family Residential,1302 ACADEMY Ave,BELMONT,CA,94002,2320000,4,2.5,BELMONT,2120,7470,1971,24,1094,,Sold,,,http://www.redfin.com/CA/Belmont/1302-Academy-Ave-94002/home/2059014,MLSListings,ML81689550,Y,Y,37.5172752,-122.2941194
PAST SALE,February-5-2018,Single Family Residential,302 Cuardo Ave,MILLBRAE,CA,94030,950000,3,1.0,MILLBRAE,920,4700,1944,20,1033,,Sold,,,http://www.redfin.com/CA/Millbrae/302-Cuardo-Ave-94030/home/1539011,MLSListings,ML81688573,N,Y,37.6041422,-122.3876078
PAST SALE,February-16-2018,Single Family Residential,761 SEQUOIA Ave,MILLBRAE,CA,94030,1900000,3,2.0,MILLBRAE,1610,9568,1956,9,1180,,Sold,,,http://www.redfin.com/CA/Millbrae/761-Sequoia-Ave-94030/home/2058724,MLSListings,ML81689437,N,Y,37.5927756,-122.3911744
PAST SALE,February-1-2018,Single Family Residential,664 Claridge Dr,Pacifica,CA,94044,830000,3,2.0,Pacifica,1220,5000,1954,24,680,,Sold,,,http://www.redfin.com/CA/Pacifica/664-Claridge-Dr-94044/home/584751,San Francisco MLS,465259,N,Y,37.6450411,-122.470806
PAST SALE,February-14-2018,Condo/Co-op,3721 Carter Dr #1204,SOUTH SAN FRANCISCO,CA,94080,770000,2,2.0,SOUTH SAN FRANCISCO,1060,66871,2004,11,726,395,Sold,,,http://www.redfin.com/CA/South-San-Francisco/3721-Carter-Dr-94080/unit-1204/home/1613563,MLSListings,ML81688235,N,Y,37.6447719,-122.4678651
PAST SALE,February-16-2018,Single Family Residential,24 Carlsbad Ct,South San Francisco,CA,94080,1410000,4,3.0,South San Francisco,2450,5600,1956,9,576,,Sold,,,http://www.redfin.com/CA/South-San-Francisco/24-Carlsbad-Ct-94080/home/2052983,San Francisco MLS,465985,N,Y,37.6474345,-122.4340502
PAST SALE,February-23-2018,Single Family Residential,542 Lassen St,SOUTH SAN FRANCISCO,CA,94080,1225000,3,2.0,SOUTH SAN FRANCISCO,1540,4500,1953,2,795,,Sold,,,http://www.redfin.com/CA/South-San-Francisco/542-Lassen-St-94080/home/2053927,MLSListings,ML81687148,N,Y,37.6474713,-122.4345369
PAST SALE,January-30-2018,Single Family Residential,1358 Sevier Ave,MENLO PARK,CA,94025,1355000,3,1.0,MENLO PARK,1130,5750,1946,26,1199,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1358-Sevier-Ave-94025/home/1591648,MLSListings,ML81689545,N,Y,37.4782371,-122.1550241
PAST SALE,February-19-2018,Condo/Co-op,20 Madison Ave #211,SAN MATEO,CA,94402,1168000,2,2.0,SAN MATEO,1117,18867,2007,6,1046,412,Sold,,,http://www.redfin.com/CA/San-Mateo/20-Madison-Ave-94402/unit-211/home/22853238,MLSListings,ML81690413,N,Y,37.5549542,-122.3181479
PAST SALE,February-8-2018,Single Family Residential,329 Estrella Way,SAN MATEO,CA,94403,1365000,4,2.0,SAN MATEO,1400,5000,1948,17,975,,Sold,,,http://www.redfin.com/CA/San-Mateo/329-Estrella-Way-94403/home/747716,MLSListings,ML81687636,N,Y,37.5375872,-122.2868544
PAST SALE,February-12-2018,Single Family Residential,3506 Martin Dr,SAN MATEO,CA,94403,1445000,3,2.0,SAN MATEO,1740,5000,1948,13,830,,Sold,,,http://www.redfin.com/CA/San-Mateo/3506-Martin-Dr-94403/home/1533299,MLSListings,ML81688973,N,Y,37.5411064,-122.2871423
PAST SALE,February-15-2018,Single Family Residential,146 Arbor Ln,SAN MATEO,CA,94403,2225000,4,2.0,SAN MATEO,1800,6110,1940,10,1236,,Sold,,,http://www.redfin.com/CA/San-Mateo/146-Arbor-Ln-94403/home/1598956,MLSListings,ML81691110,N,Y,37.5362301,-122.3043958
