SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-2-2017,Condo/Co-op,1396 El Camino Real #210,MILLBRAE,CA,94030,795000,2,2.0,MILLBRAE,926,37089,1980,89,859,417,Sold,,,http://www.redfin.com/CA/Millbrae/1396-El-Camino-Real-94030/unit-210/home/1737926,MLSListings,ML81677689,N,Y,37.6107338,-122.4010926
PAST SALE,August-8-2017,Condo/Co-op,300 Murchison Dr #223,MILLBRAE,CA,94030,685000,1,1.0,MILLBRAE,734,72970,1989,175,933,431,Sold,,,http://www.redfin.com/CA/Millbrae/300-Murchison-Dr-94030/unit-223/home/1720676,MLSListings,ML81668953,N,Y,37.5948231,-122.3882851
PAST SALE,February-27-2017,Single Family Residential,1261 Sleepy Hollow Ln,MILLBRAE,CA,94030,1610000,3,2.0,MILLBRAE,1460,29325,1961,337,1103,,Sold,,,http://www.redfin.com/CA/Millbrae/1261-Sleepy-Hollow-Ln-94030/home/2043959,MLSListings,ML81636376,N,Y,37.5987836,-122.4163396
PAST SALE,March-2-2017,Single Family Residential,14 Madrid Ct,MILLBRAE,CA,94030,1500000,3,2.5,MILLBRAE,1590,4968,1956,334,943,,Sold,,,http://www.redfin.com/CA/Millbrae/14-Madrid-Ct-94030/home/1209871,MLSListings,ML81631805,N,Y,37.6073764,-122.4034268
PAST SALE,March-15-2017,Single Family Residential,321 Green Hills Dr,MILLBRAE,CA,94030,1640000,3,2.0,MILLBRAE,1920,6674,1977,321,854,,Sold,,,http://www.redfin.com/CA/Millbrae/321-Green-Hills-Dr-94030/home/2040392,MLSListings,ML81638453,N,Y,37.605602,-122.4020283
PAST SALE,March-8-2017,Single Family Residential,20 Cozzolino Dr,MILLBRAE,CA,94030,1610000,4,2.5,MILLBRAE,2300,5529,1951,328,700,,Sold,,,http://www.redfin.com/CA/Millbrae/20-Cozzolino-Ct-94030/home/1971306,MLSListings,ML81635480,N,Y,37.6059513,-122.4063996
PAST SALE,March-10-2017,Single Family Residential,5 Robert Pl,MILLBRAE,CA,94030,1260000,3,1.0,MILLBRAE,1290,5035,1947,326,977,,Sold,,,http://www.redfin.com/CA/Millbrae/5-Robert-Dr-94030/home/650733,MLSListings,ML81638293,N,Y,37.6039197,-122.3991122
PAST SALE,August-2-2017,Single Family Residential,246 Castenada Dr,MILLBRAE,CA,94030,2200000,3,2.0,MILLBRAE,1940,6500,1957,181,1134,,Sold,,,http://www.redfin.com/CA/Millbrae/246-Castenada-Dr-94030/home/2029170,MLSListings,ML81656157,N,Y,37.5902863,-122.3949701
PAST SALE,February-21-2017,Single Family Residential,1033 Springfield Dr,MILLBRAE,CA,94030,1999900,5,3.5,MILLBRAE,2800,5820,1968,343,714,,Sold,,,http://www.redfin.com/CA/Millbrae/1033-Springfield-Dr-94030/home/1033852,MLSListings,ML81635020,N,Y,37.59405,-122.4134384
PAST SALE,April-17-2017,Single Family Residential,921 Murchison Dr,MILLBRAE,CA,94030,1780000,3,2.0,MILLBRAE,1470,11592,1955,288,1211,,Sold,,,http://www.redfin.com/CA/Millbrae/921-Murchison-Dr-94030/home/1422181,MLSListings,ML81647144,N,Y,37.5915778,-122.3939269
PAST SALE,May-31-2017,Single Family Residential,314 Beverly,MILLBRAE,CA,94030,964000,3,1.0,MILLBRAE,1200,5000,1944,244,803,,Sold,,,http://www.redfin.com/CA/Millbrae/314-Beverly-Ave-94030/home/2016478,MLSListings,ML81648109,N,Y,37.6040237,-122.3885692
PAST SALE,June-20-2017,Single Family Residential,240 Elder Ave,MILLBRAE,CA,94030,1468000,2,2.0,MILLBRAE,1520,5520,1929,224,966,,Sold,,,http://www.redfin.com/CA/Millbrae/240-Elder-Ave-94030/home/1880188,MLSListings,ML81651147,N,Y,37.5979079,-122.3944289
