SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,21030 Gardena Dr,Cupertino,CA,95014,690000,2,1.0,,1215,9625,1949,,568,,,,,http://www.redfin.com/CA/Cupertino/21030-Gardena-Dr-95014/home/773008,,,N,Y,37.333279,-122.042021
PAST SALE,September-27-2017,Townhouse,10961 Northsky Sq,CUPERTINO,CA,95014,943888,1,1.0,CUPERTINO,1062,1680,1973,125,889,352,Sold,,,http://www.redfin.com/CA/Cupertino/10961-Northsky-Sq-95014/home/1754602,MLSListings,ML81656496,N,Y,37.336821,-122.026581
PAST SALE,August-28-2017,Condo/Co-op,21089 Red Fir Ct,CUPERTINO,CA,95014,955000,2,1.0,CUPERTINO,914,1548,1971,155,1045,265,Sold,,,http://www.redfin.com/CA/Cupertino/21089-Red-Fir-Ct-95014/home/1075581,MLSListings,ML81667502,N,Y,37.315391,-122.043023
PAST SALE,,Single Family Residential,10405 Calvert Dr,Cupertino,CA,95014,425000,2,1.0,,814,4947,1952,,522,,,,,http://www.redfin.com/CA/Cupertino/10405-Calvert-Dr-95014/home/1192562,,,N,Y,37.3170433,-122.0001372
PAST SALE,,Single Family Residential,18680 Hanna Dr,Cupertino,CA,95014,1550000,5,1.0,,1292,5720,1955,,1200,,,,,http://www.redfin.com/CA/Cupertino/18680-Hanna-Dr-95014/home/1230690,,,N,Y,37.3108153,-121.9985928
PAST SALE,,Condo/Co-op,20500 Town Center Ln Unit 177,Cupertino,CA,95014,690000,1,1.0,,743,,2006,,929,,,,,http://www.redfin.com/CA/Cupertino/20500-Town-Center-Ln-95014/unit-177/home/12180479,,,N,Y,37.3182198,-122.0314802
PAST SALE,February-10-2017,Single Family Residential,10212 Prado Vista Ave,CUPERTINO,CA,95014,1910000,3,1.0,CUPERTINO,1080,9856,1953,354,1769,,Sold,,,http://www.redfin.com/CA/Cupertino/10212-Prado-Vista-Dr-95014/home/1658893,MLSListings,ML81636435,N,Y,37.3202506,-122.0706839
PAST SALE,,Single Family Residential,17320 Stevens Canyon Rd,Cupertino,CA,95014,350000,3,1.0,,786,16258,1940,,445,,,,,http://www.redfin.com/CA/Cupertino/17320-Stevens-Canyon-Rd-95014/home/1352052,,,N,Y,37.27978,-122.120808
PAST SALE,April-26-2017,Townhouse,20124 Northwind Sq,CUPERTINO,CA,95014,930000,1,1.0,CUPERTINO,1062,1680,1973,279,876,352,Sold,,,http://www.redfin.com/CA/Cupertino/20124-Northwind-Sq-95014/home/766152,MLSListings,ML81643455,N,Y,37.336962,-122.024207
PAST SALE,December-27-2017,Single Family Residential,10300 Johnson Ave,CUPERTINO,CA,95014,1802000,3,1.0,CUPERTINO,1048,5100,1954,34,1719,,Sold,,,http://www.redfin.com/CA/Cupertino/10300-Johnson-Ave-95014/home/796213,MLSListings,ML81685659,N,Y,37.3187088,-121.9986625
PAST SALE,December-29-2017,Single Family Residential,10291 Imperial Ave,CUPERTINO,CA,95014,2060000,3,1.0,CUPERTINO,1115,10125,1920,32,1848,,Sold,,,http://www.redfin.com/CA/Cupertino/10291-Imperial-Ave-95014/home/1227412,MLSListings,ML81685712,N,Y,37.3184955,-122.0536105
PAST SALE,December-22-2017,Single Family Residential,10301 Byrne Ave,CUPERTINO,CA,95014,2450000,3,1.0,CUPERTINO,1837,16050,1941,39,1334,,Sold,,,http://www.redfin.com/CA/Cupertino/10301-Byrne-Ave-95014/home/1150786,MLSListings,ML81682681,N,Y,37.3184872,-122.0587149
PAST SALE,November-22-2017,Single Family Residential,10180 BYRNE Ave,CUPERTINO,CA,95014,1750000,3,1.0,CUPERTINO,1015,6600,1944,69,1724,,Sold,,,http://www.redfin.com/CA/Cupertino/10180-Byrne-Ave-95014/home/1313644,MLSListings,ML81684601,N,Y,37.3202829,-122.0582876
PAST SALE,,Single Family Residential,10566 John Way,Cupertino,CA,95014,418000,3,1.0,,1718,9044,1951,,243,,,,,http://www.redfin.com/CA/Cupertino/10566-John-Way-95014/home/784405,,,N,Y,37.3146042,-122.0348042
PAST SALE,October-18-2017,Condo/Co-op,1640 Belleville Way,SUNNYVALE,CA,94087,840000,2,1.0,SUNNYVALE,834,1800,1971,104,1007,380,Sold,,,http://www.redfin.com/CA/Sunnyvale/1640-Belleville-Way-94087/home/1097175,MLSListings,ML81677696,N,Y,37.339472,-122.060506
PAST SALE,,Single Family Residential,10524 S Foothill Blvd,Cupertino,CA,95014,1930000,3,1.0,,2134,12000,1935,,904,,,,,http://www.redfin.com/CA/Cupertino/10524-S-Foothill-Blvd-95014/home/1293714,,,N,Y,37.3150834,-122.0679853
PAST SALE,July-7-2017,Vacant Land,18734 Loree Ave,CUPERTINO,CA,95014,1360000,,,CUPERTINO,,5700,,207,,,Sold,,,http://www.redfin.com/CA/Cupertino/18734-Loree-Ave-95014/home/839340,MLSListings,ML81668945,N,Y,37.3197856,-121.9992424
PAST SALE,June-30-2017,Single Family Residential,18625 Ralya Ct,CUPERTINO,CA,95014,1622500,3,1.0,CUPERTINO,1048,5700,1954,214,1548,,Sold,,,http://www.redfin.com/CA/Cupertino/18625-Ralya-Ct-95014/home/1418412,MLSListings,ML81652886,N,Y,37.3198351,-121.9976494
PAST SALE,October-11-2017,Single Family Residential,10455 Orange Ave,CUPERTINO,CA,95014,1655000,1,1.0,CUPERTINO,1056,5400,1950,111,1567,,Sold,,,http://www.redfin.com/CA/Cupertino/10455-Orange-Ave-95014/home/1546314,MLSListings,ML81676721,N,Y,37.316145,-122.0557722
PAST SALE,July-11-2017,Single Family Residential,18930 Tuggle Ave,CUPERTINO,CA,95014,1622000,2,1.0,CUPERTINO,814,5900,1953,203,1993,,Sold,,,http://www.redfin.com/CA/Cupertino/18930-Tuggle-Ave-95014/home/1345121,MLSListings,ML81656932,N,Y,37.3138764,-122.0031352
PAST SALE,October-5-2017,Single Family Residential,10335 Scenic Blvd,CUPERTINO,CA,95014,2400000,4,1.0,CUPERTINO,1659,10125,1954,117,1447,,Sold,,,http://www.redfin.com/CA/Cupertino/10335-Scenic-Blvd-95014/home/713526,MLSListings,ML81680447,N,Y,37.3182387,-122.0643048
PAST SALE,,Single Family Residential,10405 Ann Arbor Ave,Cupertino,CA,95014,1900000,2,1.0,,1203,9750,1950,,1579,,,,,http://www.redfin.com/CA/Cupertino/10405-Ann-Arbor-Ave-95014/home/772725,,,N,Y,37.3288195,-122.045708
PAST SALE,,Condo/Co-op,20488 Stevens Creek Blvd Apt 1212,Cupertino,CA,95014,253500,1,1.0,,850,,2003,,298,,,,,http://www.redfin.com/CA/Cupertino/20488-Stevens-Creek-Blvd-95014/unit-1212/home/1051670,,,N,Y,37.3225939,-122.030892
PAST SALE,,Single Family Residential,10391 Johnson Ave,Cupertino,CA,95014,520000,3,1.0,,1121,5100,1954,,464,,,,,http://www.redfin.com/CA/Cupertino/10391-Johnson-Ave-95014/home/795453,,,N,Y,37.3173181,-121.999291
PAST SALE,,Condo/Co-op,6956 Chantel Ct,San Jose,CA,95129,576000,1,1.0,,582,,1987,,990,,,,,http://www.redfin.com/CA/San-Jose/6956-Chantel-Ct-95129/home/1581426,,,N,Y,37.298699,-122.030958
PAST SALE,November-17-2017,Condo/Co-op,20488 Stevens Creek Blvd #1508,CUPERTINO,CA,95014,900000,1,1.0,CUPERTINO,850,401,2003,74,1059,383,Sold,,,http://www.redfin.com/CA/Cupertino/20488-Stevens-Creek-Blvd-95014/unit-1508/home/1052308,MLSListings,ML81682732,N,Y,37.3225939,-122.030892
PAST SALE,,Single Family Residential,10322 Glencoe Dr,Cupertino,CA,95014,2200000,4,1.0,,1550,9990,1950,,1419,,,,,http://www.redfin.com/CA/Cupertino/10322-Glencoe-Dr-95014/home/1790138,,,N,Y,37.3276011,-122.0401073
PAST SALE,May-12-2017,Single Family Residential,18850 Barnhart Ave,CUPERTINO,CA,95014,1513000,2,1.0,CUPERTINO,814,5355,1953,263,1859,,Sold,,,http://www.redfin.com/CA/Cupertino/18850-Barnhart-Ave-95014/home/1062778,MLSListings,ML81645413,N,Y,37.3152292,-122.0016294
PAST SALE,September-8-2017,Single Family Residential,10191 Santa Clara Ave,CUPERTINO,CA,95014,1558000,2,1.0,CUPERTINO,1000,7500,1934,144,1558,,Sold,,,http://www.redfin.com/CA/Cupertino/10191-Santa-Clara-Ave-95014/home/1815243,MLSListings,ML81671851,N,Y,37.3254727,-122.0530747
PAST SALE,February-15-2017,Condo/Co-op,10169 Danube Dr,CUPERTINO,CA,95014,720000,1,1.0,CUPERTINO,884,1056,1986,349,814,428,Sold,,,http://www.redfin.com/CA/Cupertino/10169-Danube-Dr-95014/home/790905,MLSListings,ML81636656,N,Y,37.320617,-122.026284
PAST SALE,June-22-2017,Single Family Residential,10128 Stern Ave,CUPERTINO,CA,95014,1650000,3,1.0,CUPERTINO,868,6420,1953,222,1901,,Sold,,,http://www.redfin.com/CA/Cupertino/10128-Stern-Ave-95014/home/1049129,MLSListings,ML81652067,N,Y,37.3211689,-122.0030455
PAST SALE,April-24-2017,Townhouse,21074 Red Fir Ct,CUPERTINO,CA,95014,1116000,2,1.0,CUPERTINO,914,1548,1971,281,1221,260,Sold,,,http://www.redfin.com/CA/Cupertino/21074-Red-Fir-Ct-95014/home/1075590,MLSListings,ML81642347,N,Y,37.3146289,-122.042835
