SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-22-2017,Single Family Residential,10128 Stern Ave,CUPERTINO,CA,95014,1650000,3,1.0,CUPERTINO,868,6420,1953,222,1901,,Sold,,,http://www.redfin.com/CA/Cupertino/10128-Stern-Ave-95014/home/1049129,MLSListings,ML81652067,N,Y,37.3211689,-122.0030455
PAST SALE,July-7-2017,Vacant Land,18734 Loree Ave,CUPERTINO,CA,95014,1360000,,,CUPERTINO,,5700,,207,,,Sold,,,http://www.redfin.com/CA/Cupertino/18734-Loree-Ave-95014/home/839340,MLSListings,ML81668945,N,Y,37.3197856,-121.9992424
PAST SALE,,Single Family Residential,17320 Stevens Canyon Rd,Cupertino,CA,95014,350000,3,1.0,,786,16258,1940,,445,,,,,http://www.redfin.com/CA/Cupertino/17320-Stevens-Canyon-Rd-95014/home/1352052,,,N,Y,37.27978,-122.120808
PAST SALE,August-8-2016,Single Family Residential,18735 Loree Ave,CUPERTINO,CA,95014,1350000,3,1.0,CUPERTINO,1096,6000,1954,540,1232,,Sold,,,http://www.redfin.com/CA/Cupertino/18735-Loree-Ave-95014/home/795456,MLSListings,ML81593639,N,Y,37.3201258,-121.9992759
PAST SALE,December-22-2017,Single Family Residential,10301 Byrne Ave,CUPERTINO,CA,95014,2450000,3,1.0,CUPERTINO,1837,16050,1941,39,1334,,Sold,,,http://www.redfin.com/CA/Cupertino/10301-Byrne-Ave-95014/home/1150786,MLSListings,ML81682681,N,Y,37.3184872,-122.0587149
PAST SALE,December-15-2016,Condo/Co-op,10232 Nile Dr,CUPERTINO,CA,95014,660888,1,1.0,CUPERTINO,884,1054,1986,411,748,401,Sold,,,http://www.redfin.com/CA/Cupertino/10232-Nile-Dr-95014/home/789974,MLSListings,ML81611821,N,Y,37.320372,-122.027272
PAST SALE,January-10-2017,Single Family Residential,18631 Barnhart Ave,CUPERTINO,CA,95014,1405000,3,1.0,CUPERTINO,1048,5355,1954,385,1341,,Sold,,,http://www.redfin.com/CA/Cupertino/18631-Barnhart-Ave-95014/home/1013616,MLSListings,ML81633539,N,Y,37.3156052,-121.997637
PAST SALE,,Single Family Residential,10641 Wunderlich Dr,Cupertino,CA,95014,1750000,2,1.0,,814,6480,1953,,2150,,,,,http://www.redfin.com/CA/Cupertino/10641-Wunderlich-Dr-95014/home/795851,,,N,Y,37.3134333,-122.000848
PAST SALE,July-8-2016,Single Family Residential,10481 Johnson Ave,CUPERTINO,CA,95014,1310000,3,1.0,CUPERTINO,1048,5000,1954,571,1250,,Sold,,,http://www.redfin.com/CA/Cupertino/10481-Johnson-Ave-95014/home/1500485,MLSListings,ML81586616,N,Y,37.3157319,-121.9991958
PAST SALE,,Single Family Residential,18770 Pendergast Ave,Cupertino,CA,95014,1380000,3,1.0,,1134,5130,1953,,1217,,,,,http://www.redfin.com/CA/Cupertino/18770-Pendergast-Ave-95014/home/1860916,,,N,Y,37.3144734,-122.0000951
