SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-17-2017,Single Family Residential,33276 Palomino Cmn,Fremont,CA,94555,1035000,4,2.5,Kensington Park,1988,4602,1993,82,521,100,Sold,,,http://www.redfin.com/CA/Fremont/33276-Palomino-Cmn-94555/home/1152610,EBRD/CCAR/Bay East,40796661,N,Y,37.5841746,-122.0515637
PAST SALE,August-19-2015,Single Family Residential,38851 HELEN Way,Fremont,CA,94536,850000,5,2.0,Glen Manor,1624,6231,1962,903,523,,Sold,,,http://www.redfin.com/CA/Fremont/38851-Helen-Way-94536/home/1056869,EBRD/CCAR/Bay East,40709014,N,Y,37.5419297,-121.9969573
PAST SALE,August-17-2017,Condo/Co-op,3813 Milton Ter,Fremont,CA,94555,520000,2,2.0,Parkside Place,985,63340,1986,174,528,315,Sold,,,http://www.redfin.com/CA/Fremont/3813-Milton-Ter-94555/home/905553,EBRD/CCAR/Bay East,40788962,N,Y,37.578711,-122.043266
PAST SALE,May-13-2016,Townhouse,3531 DAYTON Cmn,Fremont,CA,94538,805000,3,2.5,Liberty Commons,1430,1136,1999,635,563,200,Sold,,,http://www.redfin.com/CA/Fremont/3531-Dayton-Cmn-94538/home/1788014,EBRD/CCAR/Bay East,40734931,N,Y,37.546686,-121.975979
PAST SALE,November-16-2016,Single Family Residential,475 INDIAN HILL Pl,Fremont,CA,94539,1450000,5,2.5,Weibel,2356,8236,1975,448,615,,Sold,,,http://www.redfin.com/CA/Fremont/475-Indian-Hill-Pl-94539/home/1266375,EBRD/CCAR/Bay East,40756793,N,Y,37.5031216,-121.9242907
PAST SALE,November-19-2015,Townhouse,3555 DAYTON Cmn,Fremont,CA,94538,779000,3,2.5,Liberty Commons,1430,1136,1999,811,545,200,Sold,,,http://www.redfin.com/CA/Fremont/3555-Dayton-Cmn-94538/home/1528958,EBRD/CCAR/Bay East,40721278,N,Y,37.546464,-121.975858
PAST SALE,October-28-2016,Single Family Residential,494 PAGODA Ter,Fremont,CA,94539,1035000,4,3.0,Warm Springs,2003,,2008,467,517,80,Sold,,,http://www.redfin.com/CA/Fremont/494-Pagoda-Ter-94539/home/21928369,EBRD/CCAR/Bay East,40752032,N,Y,37.4624744,-121.9167399
PAST SALE,June-10-2016,Single Family Residential,5514 WILLKIE Pl,Fremont,CA,94538,795000,3,2.0,Twenty-Nine Palm,1256,5568,1966,607,633,,Sold,,,http://www.redfin.com/CA/Fremont/5514-Willkie-Pl-94538/home/1123388,EBRD/CCAR/Bay East,40736705,N,Y,37.5271127,-121.9910096
PAST SALE,April-15-2016,Single Family Residential,3630 DUNBAR Ct,Fremont,CA,94536,940000,3,2.0,Brookvale,1453,4500,1976,663,647,,Sold,,,http://www.redfin.com/CA/Fremont/3630-Dunbar-Ct-94536/home/1932475,EBRD/CCAR/Bay East,40731547,N,Y,37.56339,-122.0114877
PAST SALE,May-8-2017,Single Family Residential,777 Ridgeview Ter,Fremont,CA,94536,931000,4,3.0,The Orchards,1527,3325,1988,275,610,85,Sold,,,http://www.redfin.com/CA/Fremont/777-Ridgeview-Ter-94536/home/1768522,EBRD/CCAR/Bay East,40775946,N,Y,37.5642627,-121.9719102
