SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-2-2015,Single Family Residential,71 Golden Aster Ct,BRISBANE,CA,94005,1630000,4,2.5,BRISBANE,2830,7936,2004,851,576,253,Sold,,,http://www.redfin.com/CA/Brisbane/71-Golden-Aster-Ct-94005/home/1346632,MLSListings,ML81466312,N,Y,37.6960051,-122.4208478
PAST SALE,November-18-2015,Condo/Co-op,112 Elfin Ct,BRISBANE,CA,94005,772000,3,2.0,BRISBANE,1550,39677,1999,804,498,455,Sold,,,http://www.redfin.com/CA/Brisbane/112-Elfin-Ct-94005/unit-U-614/home/1288562,MLSListings,ML81501131,N,Y,37.693688,-122.420109
PAST SALE,April-27-2015,Condo/Co-op,132 Cliff Swallow Ct,BRISBANE,CA,94005,765000,2,2.0,BRISBANE,1437,,1999,1009,532,500,Sold,,,http://www.redfin.com/CA/Brisbane/132-Cliff-Swallow-Ct-94005/home/1001715,MLSListings,ML81454314,N,Y,37.6916985,-122.4076794
PAST SALE,November-29-2016,Townhouse,221 Golden Eagle Ln,BRISBANE,CA,94005,1000000,3,2.5,BRISBANE,2273,,1999,427,440,504,Sold,,,http://www.redfin.com/CA/Brisbane/221-Golden-Eagle-Ln-94005/home/1529689,MLSListings,ML81627392,N,Y,37.6919946,-122.4093759
PAST SALE,November-7-2017,Townhouse,225 Fox Sparrow Ln,BRISBANE,CA,94005,1330000,4,2.5,BRISBANE,2718,21894,1997,84,489,500,Sold,,,http://www.redfin.com/CA/Brisbane/225-Fox-Sparrow-Ln-94005/home/967153,MLSListings,ML81678250,N,Y,37.6922944,-122.4107034
PAST SALE,June-12-2017,Single Family Residential,142 Elderberry Ln,BRISBANE,CA,94005,1660000,4,3.5,BRISBANE,3012,6649,2015,232,551,285,Sold,,,http://www.redfin.com/CA/Brisbane/142-Elderberry-Ln-94005/home/109580180,MLSListings,ML81648671,N,Y,37.697455,-122.417728
PAST SALE,,Condo/Co-op,523 Swallowtail Ct Unit U-1023,Brisbane,CA,94005,650000,2,2.0,,1070,,2000,,607,,,,,http://www.redfin.com/CA/Brisbane/523-Swallowtail-Ct-94005/unit-U-1023/home/1338564,,,N,Y,37.693058,-122.418616
PAST SALE,September-26-2017,Single Family Residential,39 Lupine Valley Ct,BRISBANE,CA,94005,1620000,5,3.0,BRISBANE,3070,8757,2004,126,528,196,Sold,,,http://www.redfin.com/CA/Brisbane/39-Lupine-Valley-Ct-94005/home/1467017,MLSListings,ML81649115,N,Y,37.6947976,-122.4188346
PAST SALE,September-14-2017,Single Family Residential,564 Klamath St,Brisbane,CA,94005,1008000,3,1.0,San Mateo County,1200,4000,1960,138,840,,Sold,,,http://www.redfin.com/CA/Brisbane/564-Klamath-St-94005/home/1104338,BAREIS,21718184,N,Y,37.6825831,-122.4057262
PAST SALE,October-6-2017,Single Family Residential,234 Santa Clara St,BRISBANE,CA,94005,1350000,7,4.0,BRISBANE,3502,4850,1976,116,385,,Sold,,,http://www.redfin.com/CA/Brisbane/234-Santa-Clara-St-94005/home/1596391,MLSListings,ML81674361,N,Y,37.6821395,-122.3987158
PAST SALE,December-29-2017,Single Family Residential,217 Alvarado St,BRISBANE,CA,94005,910000,3,2.0,BRISBANE,1118,1900,1932,32,814,,Sold,,,http://www.redfin.com/CA/Brisbane/217-Alvarado-St-94005/home/568479,MLSListings,ML81684443,N,Y,37.6827659,-122.3993369
PAST SALE,December-11-2017,Townhouse,112 Red Hawk Ct,BRISBANE,CA,94005,940000,2,2.0,BRISBANE,1781,46958,1999,50,528,525,Sold,,,http://www.redfin.com/CA/Brisbane/112-Red-Hawk-Ct-94005/home/1271194,MLSListings,ML81674802,N,Y,37.6914438,-122.4093112
PAST SALE,December-29-2017,Single Family Residential,100 Santa Clara St,BRISBANE,CA,94005,1669990,5,4.0,BRISBANE,2860,5300,2017,32,584,,Sold,,,http://www.redfin.com/CA/Brisbane/100-Santa-Clara-St-94005/home/56681801,MLSListings,ML81686196,N,Y,37.6843354,-122.3991213
