SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-23-2017,Single Family Residential,11532 Bay Laurel St,Dublin,CA,94568,1300000,5,4.5,Hansen Hill,3317,9863,1996,107,392,77,Sold,,,http://www.redfin.com/CA/Dublin/11532-Bay-Laurel-St-94568/home/1268709,EBRD/CCAR/Bay East,40797052,N,Y,37.7044784,-121.9473234
PAST SALE,September-29-2017,Single Family Residential,6981 Alamo Crk,Dublin,CA,94568,825000,3,2.5,Alamo Creek,1873,1531,2013,131,440,143,Sold,,,http://www.redfin.com/CA/Dublin/6981-Alamo-Creek-Trl-94568/home/50262235,EBRD/CCAR/Bay East,40796988,N,Y,37.7169725,-121.9112017
PAST SALE,June-1-2017,Condo/Co-op,3520 Palermo Way,Dublin,CA,94568,680000,2,2.5,Dublin Ranch,1493,,2007,251,455,385,Sold,,,http://www.redfin.com/CA/Dublin/3520-Palermo-Way-94568/home/17183892,EBRD/CCAR/Bay East,40778034,N,Y,37.711954,-121.864375
PAST SALE,May-5-2017,Single Family Residential,7932 Cranford Ln,Dublin,CA,94568,790000,3,2.0,Village Parkway,1116,6600,1962,278,708,,Sold,,,http://www.redfin.com/CA/Dublin/7932-Cranford-Ln-94568/home/1247707,EBRD/CCAR/Bay East,40775344,N,Y,37.7175273,-121.9284339
PAST SALE,June-30-2017,Single Family Residential,4706 Westwood Ct,Dublin,CA,94568,1335000,5,4.0,Summerglen,3790,7032,2000,222,352,45,Sold,,,http://www.redfin.com/CA/Dublin/4706-Westwood-Ct-94568/home/1797163,EBRD/CCAR/Bay East,40783639,N,Y,37.7099063,-121.8812346
PAST SALE,October-20-2017,Condo/Co-op,6706 S Mariposa Ln,Dublin,CA,94568,735000,3,2.5,Dublin,1727,,2013,110,426,235,Sold,,,http://www.redfin.com/CA/Dublin/6706-S-Mariposa-Ln-94568/home/50262198,EBRD/CCAR/Bay East,40797034,N,Y,37.713298,-121.911953
PAST SALE,November-14-2017,Townhouse,7225 Cronin Cir,Dublin,CA,94568,535000,2,1.5,Kildara,906,906,1991,85,591,355,Sold,,,http://www.redfin.com/CA/Dublin/7225-Cronin-Cir-94568/unit-152/home/1991667,EBRD/CCAR/Bay East,40801121,N,Y,37.703689,-121.938419
PAST SALE,November-30-2017,Single Family Residential,6155 Bridgestone Cir,Dublin,CA,94568,945000,3,2.5,Dublin Ranch,1862,3083,2000,69,508,120,Sold,,,http://www.redfin.com/CA/Dublin/6155-Bridgestone-Cir-94568/home/1538227,EBRD/CCAR/Bay East,40801163,N,Y,37.724569,-121.870951
PAST SALE,July-31-2017,Single Family Residential,4450 Tarcento Ln,Dublin,CA,94568,997000,3,3.5,Dublin Ranch,2407,2923,2013,191,414,215,Sold,,,http://www.redfin.com/CA/Dublin/4450-Tarcento-Ln-94568/home/50264293,EBRD/CCAR/Bay East,40788209,N,Y,37.7099685,-121.8600729
PAST SALE,October-31-2017,Single Family Residential,6808 Syrah Dr,Dublin,CA,94568,1210000,4,3.0,Dublin,2716,4226,2015,99,446,103,Sold,,,http://www.redfin.com/CA/Dublin/6808-Syrah-Dr-94568/home/40628139,EBRD/CCAR/Bay East,40797909,N,Y,37.7344065,-121.8653907
PAST SALE,August-29-2017,Condo/Co-op,4171 CLARINBRIDGE Cir,Dublin,CA,94568,628000,2,2.0,Dublin Ranch Vlg,1420,,2004,162,442,283,Sold,,,http://www.redfin.com/CA/Dublin/4171-Clarinbridge-Cir-94568/home/2111193,EBRD/CCAR/Bay East,40791112,N,Y,37.707289,-121.868286
PAST SALE,June-2-2017,Townhouse,4323 Fitzwilliam St,Dublin,CA,94568,645000,3,2.5,Courtyard,1897,,2005,250,340,245,Sold,,,http://www.redfin.com/CA/Dublin/4323-Fitzwilliam-St-94568/home/2112840,EBRD/CCAR/Bay East,40779047,N,Y,37.707369,-121.86215
PAST SALE,June-27-2017,Condo/Co-op,3326 Giovanni Way,Dublin,CA,94568,880000,4,3.5,Dublin Ranch,2441,,2014,225,361,300,Sold,,,http://www.redfin.com/CA/Dublin/3326-Giovanni-Way-94568/home/57180432,EBRD/CCAR/Bay East,40781934,N,Y,37.7091819,-121.861754
PAST SALE,May-5-2017,Single Family Residential,7614 Donohue Dr,Dublin,CA,94568,735000,3,2.0,Village,1116,6869,1960,278,659,,Sold,,,http://www.redfin.com/CA/Dublin/7614-Donohue-Dr-94568/home/1164780,EBRD/CCAR/Bay East,40775238,N,Y,37.7112328,-121.9329142
PAST SALE,April-24-2017,Single Family Residential,11798 Dublin Green Dr,Dublin,CA,94568,852000,3,2.0,Dublin Green,1438,7035,1976,289,592,,Sold,,,http://www.redfin.com/CA/Dublin/11798-Dublin-Green-Dr-94568/home/1652368,EBRD/CCAR/Bay East,40773954,N,Y,37.7114273,-121.9413692
PAST SALE,March-10-2017,Single Family Residential,11756 Shadow Dr,Dublin,CA,94568,900000,3,2.0,Ponderosa Villag,1558,6812,1980,334,578,20,Sold,,,http://www.redfin.com/CA/Dublin/11756-Shadow-Dr-94568/home/1639603,EBRD/CCAR/Bay East,40771177,N,Y,37.70464,-121.9414806
PAST SALE,April-10-2017,Single Family Residential,8708 Longford Way,Dublin,CA,94568,710000,3,2.0,Glen Oaks,1080,6999,1963,303,657,,Sold,,,http://www.redfin.com/CA/Dublin/8708-Longford-Way-94568/home/590021,EBRD/CCAR/Bay East,40767356,N,Y,37.7230972,-121.9323943
PAST SALE,,Single Family Residential,8267 Vomac Rd,Dublin,CA,94568,739000,4,2.0,,1321,8315,1960,,559,,,,,http://www.redfin.com/CA/Dublin/8267-Vomac-Rd-94568/home/2039752,,,N,Y,37.717042,-121.937757
PAST SALE,,Vacant Land,6926 Baird St,Dublin,CA,94568,1094500,,,,,3300,,,,,,,,http://www.redfin.com/CA/Dublin/6926-Baird-St-94568/home/143115504,,,N,Y,37.7002006,-121.9370753
PAST SALE,February-9-2017,Single Family Residential,6599 Donlon Way,Dublin,CA,94568,1157140,4,3.5,Dublin,3066,4522,2016,363,377,155,Sold,,,http://www.redfin.com/CA/Dublin/6599-Donlon-Way-94568/home/108493525,EBRD/CCAR/Bay East,40751707,N,Y,37.700596,-121.937475
PAST SALE,November-1-2017,Single Family Residential,7508 Hillrose Dr,Dublin,CA,94568,760000,4,2.0,Westside,1338,6598,1960,98,568,,Sold,,,http://www.redfin.com/CA/Dublin/7508-Hillrose-Dr-94568/home/614939,EBRD/CCAR/Bay East,40788221,N,Y,37.7093659,-121.9334632
PAST SALE,September-22-2017,Single Family Residential,7637 Landale Ave,Dublin,CA,94568,776000,3,2.0,Village,1038,6999,1960,138,748,,Sold,,,http://www.redfin.com/CA/Dublin/7637-Landale-Ave-94568/home/657126,EBRD/CCAR/Bay East,40793723,N,Y,37.713461,-121.9358409
PAST SALE,November-28-2017,Single Family Residential,7564 Calle Verde Rd,Dublin,CA,94568,831000,3,2.0,Westside,1416,7402,1963,71,587,,Sold,,,http://www.redfin.com/CA/Dublin/7564-Calle-Verde-Rd-94568/home/1379322,EBRD/CCAR/Bay East,40797997,N,Y,37.7079071,-121.9405716
PAST SALE,December-29-2017,Condo/Co-op,4272 Midlands Ct,Dublin,CA,94568,845880,4,3.5,Dublin,2097,,2017,40,403,332,Sold,,,http://www.redfin.com/CA/Dublin/4272-Midlands-Ct-94568/home/144357119,EBRD/CCAR/Bay East,40804358,N,Y,37.7021521,-121.9357918
PAST SALE,January-24-2018,Condo/Co-op,7975 Regional Cmn,Dublin,CA,94568,813071,3,3.0,Dublin,1584,,2017,14,513,255,Sold,,,http://www.redfin.com/CA/Dublin/7975-Regional-St-94568/home/122855329,EBRD/CCAR/Bay East,40785543,N,Y,37.703747,-121.934107
PAST SALE,March-31-2017,Single Family Residential,4589 Pheasant Ct,Dublin,CA,94568,1035000,4,2.5,Ca Creekside,2191,4000,1997,313,472,,Sold,,,http://www.redfin.com/CA/Dublin/4589-Pheasant-Ct-94568/home/1205702,EBRD/CCAR/Bay East,40770988,N,Y,37.7064977,-121.8809462
