SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-4-2018,Single Family Residential,2739 Broderick St,San Francisco,CA,94123,6040000,5,3.5,Cow Hollow,3730,2748,1915,26,1619,,Sold,,,http://www.redfin.com/CA/San-Francisco/2739-Broderick-St-94123/home/1974635,San Francisco MLS,465092,N,Y,37.795654,-122.4438755
PAST SALE,January-8-2018,Condo/Co-op,2100 Green St #404,San Francisco,CA,94123,2750000,2,2.0,Pacific Heights,,,1927,22,,1211,Sold,,,http://www.redfin.com/CA/San-Francisco/2100-Green-St-94123/unit-404/home/12400995,San Francisco MLS,463373,N,Y,37.7965625,-122.4339367
PAST SALE,January-8-2018,Multi-Family (5+ Unit),195 2nd Ave,San Francisco,CA,94118,6200000,13,,Inner Richmond,12372,4443,1923,22,501,,Sold,,,http://www.redfin.com/CA/San-Francisco/195-2nd-Ave-94118/home/1798947,San Francisco MLS,465405,N,Y,37.7851842,-122.4605485
PAST SALE,January-10-2018,Condo/Co-op,1531 Beach St,San Francisco,CA,94123,1970000,2,2.0,Marina,2005,,1934,20,983,624,Sold,,,http://www.redfin.com/CA/San-Francisco/1531-Beach-St-94123/home/12509925,San Francisco MLS,464666,N,Y,37.8047594,-122.4343409
PAST SALE,January-12-2018,Multi-Family (2-4 Unit),3324-3326 Scott St,San Francisco,CA,94123,3500000,,,Marina,,2495,,18,,,Sold,,,http://www.redfin.com/CA/San-Francisco/3326-Scott-St-94123/home/1277362,San Francisco MLS,466129,N,Y,37.8006365,-122.4411513
PAST SALE,January-19-2018,Multi-Family (5+ Unit),2791 Greenwich St,San Francisco,CA,94123,4050000,10,,Cow Hollow,5748,2256,1900,11,705,,Sold,,,http://www.redfin.com/CA/San-Francisco/2791-Greenwich-St-94123/home/582498,San Francisco MLS,465347,N,Y,37.7976143,-122.4454858
PAST SALE,January-22-2018,Condo/Co-op,3425 Divisadero St,San Francisco,CA,94123,3150000,3,2.0,Marina,2191,,1926,8,1438,,Sold,,,http://www.redfin.com/CA/San-Francisco/3425-Divisadero-St-94123/home/2026531,San Francisco MLS,465573,N,Y,37.801198,-122.443403
PAST SALE,January-24-2018,Condo/Co-op,3900 California St #3,San Francisco,CA,94118,1100000,2,2.0,Lake,1406,,1984,6,782,579,Sold,,,http://www.redfin.com/CA/San-Francisco/3900-California-St-94118/unit-3/home/602743,San Francisco MLS,464117,N,Y,37.7858462,-122.4595255
PAST SALE,January-25-2018,Condo/Co-op,2100 Green St #800,San Francisco,CA,94123,4800000,2,2.5,Pacific Heights,3122,,1928,5,1537,1682,Sold,,,http://www.redfin.com/CA/San-Francisco/2100-Green-St-94123/unit-800/home/12400514,San Francisco MLS,463123,N,Y,37.7965625,-122.4339367
PAST SALE,January-3-2018,Condo/Co-op,201 Folsom St Unit 20B,San Francisco,CA,94105,1720000,2,2.0,South Beach,1187,,2017,27,1449,1110,Sold,,,http://www.redfin.com/CA/San-Francisco/201-Folsom-St-94105/unit-20B/home/144064118,San Francisco MLS,464382,N,Y,37.7886997,-122.39226
