SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-14-2017,Single Family Residential,1182 Columbus St,EL GRANADA,CA,94018,1287000,5,2.5,EL GRANADA,2760,6050,1996,169,466,,Sold,,,http://www.redfin.com/CA/El-Granada/1182-Columbus-St-94018/home/140320778,MLSListings,ML81668922,N,Y,37.503708373,-122.4639197
PAST SALE,November-20-2017,Single Family Residential,447 Montecito Ave,EL GRANADA,CA,94019,995000,3,2.0,EL GRANADA,1290,5000,1971,71,771,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/447-Montecito-Ave-94019/home/1931427,MLSListings,ML81681366,N,Y,37.5093226,-122.4778658
PAST SALE,June-19-2015,Single Family Residential,139 Columbus St,EL GRANADA,CA,94018,1360000,3,2.5,EL GRANADA,2850,6250,1993,956,477,,Sold,,,http://www.redfin.com/CA/EL-GRANADA/139-Columbus-St-94018/home/113738416,MLSListings,ML81462749,N,Y,37.5017068,-122.4688381
PAST SALE,December-13-2016,Single Family Residential,422 Avenue Cabrillo,EL GRANADA,CA,94018,1010000,4,2.0,EL GRANADA,2096,4850,1971,413,482,,Sold,,,http://www.redfin.com/CA/EL-GRANADA/422-Avenue-Cabrillo-94018/home/108984691,MLSListings,ML81613665,N,Y,37.5017068,-122.4688381
PAST SALE,December-4-2015,Single Family Residential,839 Valencia Ave,EL GRANADA,CA,94018,820000,4,2.0,EL GRANADA,1440,5500,1967,788,569,,Sold,,,http://www.redfin.com/CA/EL-GRANADA/839-Valencia-Ave-94018/home/113739531,MLSListings,ML81518401,N,Y,37.5017068,-122.4688381
PAST SALE,June-27-2016,Single Family Residential,954 Francisco St,EL GRANADA,CA,94018,890000,3,1.5,EL GRANADA,1350,6000,1957,582,659,,Sold,,,http://www.redfin.com/CA/EL-GRANADA/954-Francisco-St-94018/home/105543412,MLSListings,ML81586231,N,Y,37.5017068,-122.4688381
PAST SALE,April-6-2016,Single Family Residential,450 El Granada Blvd,EL GRANADA,CA,94018,1300000,4,2.5,EL GRANADA,2760,5088,1996,664,471,,Sold,,,http://www.redfin.com/CA/EL-GRANADA/450-El-Granada-Blvd-94018/home/104153932,MLSListings,ML81564954,N,Y,37.5017068,-122.4688381
PAST SALE,August-28-2015,Other,358 Princeton Ave,El Granada,CA,94018,305000,,,El Granada,,3500,,886,,,Sold,,,http://www.redfin.com/CA/El-Granada/358-Princeton-Ave-94018/home/49882702,MLSListings,ML81231686,N,Y,37.5017068,-122.4688381
PAST SALE,May-20-2015,Single Family Residential,637 The Alameda,EL GRANADA,CA,94019,830580,2,1.0,EL GRANADA,1080,11804,1929,986,769,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/637-The-Alameda-94019/home/1340888,MLSListings,ML81459428,N,Y,37.5039597,-122.4677787
PAST SALE,February-10-2016,Single Family Residential,262 San Clemente Rd,EL GRANADA,CA,94018,965000,3,2.0,EL GRANADA,1480,9900,1965,720,652,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/262-San-Clemente-Rd-94019/home/777555,MLSListings,ML81533722,N,Y,37.5073381,-122.4653129
PAST SALE,September-30-2015,Single Family Residential,631 Isabella,EL GRANADA,CA,94018,1405000,5,3.5,EL GRANADA,2820,8640,1998,853,498,,Sold,,,http://www.redfin.com/CA/EL-GRANADA/631-ISABELLA-RD-94018/home/775496,MLSListings,ML81496626,N,Y,37.507734,-122.467494
PAST SALE,,Single Family Residential,470 Palma St,Half Moon Bay,CA,94019,1181000,5,3.0,,2390,5000,1972,,494,,,,,http://www.redfin.com/CA/Half-Moon-Bay/470-Palma-St-94019/home/1752618,,,N,Y,37.5052279,-122.4707096
PAST SALE,,Single Family Residential,739 COLUMBUS,EL GRANADA,CA,94018,910000,3,2.0,,2090,7076,1974,,435,,,,,http://www.redfin.com/CA/EL-GRANADA/739-COLUMBUS-94018/home/1267538,,,N,Y,37.508554,-122.470439
PAST SALE,July-20-2015,Single Family Residential,162 Carmel Ave,EL GRANADA,CA,94018,1135000,3,3.0,EL GRANADA,2560,6250,1992,925,443,,Sold,,,http://www.redfin.com/CA/EL-GRANADA/162-CARMEL-AVE-94018/home/2014551,MLSListings,ML81470157,N,Y,37.506196,-122.479316
PAST SALE,,Single Family Residential,954 Francisco St,Half Moon Bay,CA,94019,890000,2,1.0,,1250,6000,1957,,712,,,,,http://www.redfin.com/CA/Half-Moon-Bay/954-Francisco-St-94019/home/1881483,,,N,Y,37.5007435,-122.4638843
PAST SALE,June-18-2015,Single Family Residential,365 Coronado Ave,HALF MOON BAY,CA,94019,1365000,3,2.5,HALF MOON BAY,2640,6600,1994,957,517,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/365-Coronado-Ave-94019/home/779866,MLSListings,ML81460615,N,Y,37.4982793,-122.4587602
PAST SALE,July-14-2016,Single Family Residential,207 Santa Maria Ave,EL GRANADA,CA,94019,950000,4,2.0,EL GRANADA,2513,7860,1964,565,378,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/207-Santa-Maria-Ave-94019/home/2057999,MLSListings,ML81595142,N,Y,37.502343,-122.465865
PAST SALE,,Single Family Residential,500 Palma St,Half Moon Bay,CA,94019,1488000,3,2.0,,2391,5472,2004,,622,,,,,http://www.redfin.com/CA/Half-Moon-Bay/500-Palma-St-94019/home/1643010,,,N,Y,37.5051176,-122.4701006
PAST SALE,,Single Family Residential,1023 Columbus St,Half Moon Bay,CA,94019,865000,3,2.0,,1650,12000,1957,,524,,,,,http://www.redfin.com/CA/Half-Moon-Bay/1023-Columbus-St-94019/home/782077,,,N,Y,37.5057957,-122.4664036
PAST SALE,February-17-2015,Single Family Residential,515 VALLEJO St,El Granada,CA,94018,679000,3,2.5,El Granada,1445,5000,1989,1078,470,,Sold,,,http://www.redfin.com/CA/El-Granada/515-VALLEJO-94018/home/113812103,MLSListings,ML81435143,N,Y,37.5017068,-122.4688381
PAST SALE,August-26-2016,Vacant Land,0 Highland Ave,EL GRANADA,CA,94018,83000,,,EL GRANADA,,4874,,522,,,Sold,,,http://www.redfin.com/CA/EL-GRANADA/0-Highland-Ave-94018/home/103945596,MLSListings,ML81611845,N,Y,37.5017068,-122.4688381
PAST SALE,February-17-2016,Single Family Residential,838 Valencia Ave,EL GRANADA,CA,94019,1090000,4,3.0,EL GRANADA,2410,5000,1995,713,452,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/838-Valencia-Ave-94019/home/2027047,MLSListings,ML81534747,N,Y,37.5095376,-122.4786041
PAST SALE,February-23-2015,Single Family Residential,532 COLUMBUS St,El Granada,CA,94019,1076000,3,2.5,El Granada,2385,5000,2003,1072,451,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/532-Columbus-St-94019/home/1991572,MLSListings,ML81440494,N,Y,37.5072674,-122.4728453
PAST SALE,November-7-2016,Single Family Residential,260 Paloma Ave,EL GRANADA,CA,94018,1280000,4,2.5,EL GRANADA,2330,5500,2009,449,549,,Sold,,,http://www.redfin.com/CA/EL-GRANADA/260-Paloma-Ave-94018/home/109044663,MLSListings,ML81615055,N,Y,37.507915,-122.47792
PAST SALE,August-1-2016,Single Family Residential,254 Paloma Ave,EL GRANADA,CA,94018,1005000,4,3.0,EL GRANADA,1780,6250,1987,547,565,,Sold,,,http://www.redfin.com/CA/EL-GRANADA/254-Paloma-Ave-94018/home/105518931,MLSListings,ML81585043,N,Y,37.507724,-122.478103
PAST SALE,April-10-2015,Single Family Residential,475 Avenue Alhambra,El Granada,CA,94018,1225000,3,2.5,San Mateo,2241,5150,2009,1026,547,,Sold,,,http://www.redfin.com/CA/El-Granada/475-Ave-Alhambra-94018/home/113798215,San Francisco MLS,430940,N,Y,37.503971,-122.475349
PAST SALE,,Single Family Residential,931 San Carlos Ave,Half Moon Bay,CA,94019,1175000,4,3.0,,2610,4774,1989,,450,,,,,http://www.redfin.com/CA/Half-Moon-Bay/931-San-Carlos-Ave-94019/home/1915344,,,N,Y,37.5110633,-122.4797612
PAST SALE,July-21-2015,Single Family Residential,170 Carmel Ave,EL GRANADA,CA,94018,803000,3,2.0,EL GRANADA,1700,6250,1998,924,472,,Sold,,,http://www.redfin.com/CA/EL-GRANADA/170-CARMEL-AVE-94018/home/1515378,MLSListings,ML81466403,N,Y,37.506262,-122.479165
PAST SALE,,Single Family Residential,638 San Carlos Ave,Half Moon Bay,CA,94019,790000,2,1.0,,998,5050,1940,,792,,,,,http://www.redfin.com/CA/Half-Moon-Bay/638-San-Carlos-Ave-94019/home/1815599,,,N,Y,37.5091669,-122.4750101
PAST SALE,April-3-2015,Single Family Residential,338 El Granada Blvd,EL GRANADA,CA,94018,1500000,5,4.5,EL GRANADA,4293,14000,1969,1033,349,,Sold,,,http://www.redfin.com/CA/El-Granada/338-El-Granada-Blvd-94018/home/103663198,MLSListings,ML81451255,N,Y,37.50803,-122.464073
PAST SALE,May-16-2016,Single Family Residential,187 Del Monte Rd,El Granada,CA,94018,1235000,4,3.0,San Mateo,2270,5900,1978,624,544,,Sold,,,http://www.redfin.com/CA/El-Granada/187-Del-Monte-Rd-94018/home/105280666,San Francisco MLS,444742,N,Y,37.509319,-122.467033
PAST SALE,April-29-2015,Single Family Residential,681 Hermosa Ave,Half Moon Bay,CA,94019,1565000,4,3.5,Half Moon Bay,3450,10980,2000,1007,454,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/681-Hermosa-Ave-94019/home/1772899,San Francisco MLS,431219,N,Y,37.496773,-122.449539
