SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Condo/Co-op,1729 Braddock Ct,San Jose,CA,95125,560000,1,1.0,,841,,1984,,666,,,,,http://www.redfin.com/CA/San-Jose/1729-Braddock-Ct-95125/home/730759,,,N,Y,37.294792,-121.923666
PAST SALE,,Single Family Residential,1107 Bucknam Ave,Campbell,CA,95008,1135000,2,1.0,,1140,9344,1951,,996,,,,,http://www.redfin.com/CA/Campbell/1107-Bucknam-Ave-95008/home/1684845,,,N,Y,37.2715204,-121.968366
PAST SALE,,Condo/Co-op,314 N 3rd St Apt 1,Campbell,CA,95008,450000,2,1.0,,810,,1971,,556,,,,,http://www.redfin.com/CA/Campbell/314-N-3rd-St-95008/unit-1/home/580971,,,N,Y,37.2915246,-121.9467821
PAST SALE,,Single Family Residential,314 Esther Ave,Campbell,CA,95008,820000,3,1.0,,1225,8085,1947,,669,,,,,http://www.redfin.com/CA/Campbell/314-Esther-Ave-95008/home/1788928,,,N,Y,37.2916439,-121.9479495
PAST SALE,November-19-2015,Single Family Residential,663 Budd Ave,CAMPBELL,CA,95008,843000,3,1.0,CAMPBELL,952,8737,1954,803,886,,Sold,,,http://www.redfin.com/CA/Campbell/663-Budd-Ave-95008/home/1444395,MLSListings,ML81513801,N,Y,37.2794875,-121.9613613
PAST SALE,January-26-2017,Condo/Co-op,185 Union Ave #46,CAMPBELL,CA,95008,405000,1,1.0,CAMPBELL,704,705,1978,369,575,303,Sold,,,http://www.redfin.com/CA/Campbell/185-Union-Ave-95008/unit-46/home/112975454,MLSListings,ML81626409,N,Y,37.2843317,-121.9357697
PAST SALE,June-19-2015,Condo/Co-op,331 N 1st St #4,CAMPBELL,CA,95008,449500,2,1.0,CAMPBELL,798,2000,1971,956,563,225,Sold,,,http://www.redfin.com/CA/Campbell/331-N-1st-St-95008/unit-4/home/724904,MLSListings,ML81463403,N,Y,37.29176,-121.944989
PAST SALE,,Single Family Residential,4747 McCoy Ave,San Jose,CA,95130,600000,3,1.0,,1036,5992,1959,,579,,,,,http://www.redfin.com/CA/San-Jose/4747-McCoy-Ave-95130/home/1791078,,,N,Y,37.276589,-121.9843361
PAST SALE,November-4-2016,Condo/Co-op,374 Union Ave Unit A,CAMPBELL,CA,95008,482000,1,1.0,CAMPBELL,887,801,1984,452,543,312,Sold,,,http://www.redfin.com/CA/Campbell/374-Union-Ave-95008/unit-A/home/1384644,MLSListings,ML81614084,N,Y,37.281214,-121.935109
PAST SALE,October-21-2016,Single Family Residential,1019 Audrey Ave,CAMPBELL,CA,95008,1098000,3,1.0,CAMPBELL,1392,10950,1947,466,789,,Sold,,,http://www.redfin.com/CA/Campbell/1019-Audrey-Ave-95008/home/819139,MLSListings,ML81614028,N,Y,37.2663299,-121.9663697
PAST SALE,June-26-2015,Single Family Residential,227 Dillon Ave,CAMPBELL,CA,95008,799950,2,1.0,CAMPBELL,807,5663,1940,949,991,,Sold,,,http://www.redfin.com/CA/Campbell/227-Dillon-Ave-95008/home/927418,MLSListings,ML81454260,N,Y,37.2843297,-121.943012
PAST SALE,January-26-2016,Condo/Co-op,2292 Wine Maker Way,SAN JOSE,CA,95124,350000,1,1.0,SAN JOSE,498,480,1985,735,703,289,Sold,,,http://www.redfin.com/CA/San-Jose/2292-Wine-Maker-Way-95124/home/1129520,MLSListings,ML81534658,N,Y,37.2636519,-121.9428581
