SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-1-2017,Condo/Co-op,530 El Camino Real #301,BURLINGAME,CA,94010,1040000,2,2.0,BURLINGAME,1377,42608,2000,182,755,321,Sold,,,http://www.redfin.com/CA/Burlingame/530-El-Camino-Real-94010/unit-301/home/1003994,MLSListings,ML81667565,N,Y,37.5778647,-122.3539293
PAST SALE,,Single Family Residential,839 Seabury Rd,Hillsborough,CA,94010,14000000,4,4.0,,5600,50091,2008,,2500,,,,,http://www.redfin.com/CA/Hillsborough/839-Seabury-Rd-94010/home/1304607,,,N,Y,37.5669626,-122.3537121
PAST SALE,February-21-2017,Single Family Residential,48 Southdown Ct,HILLSBOROUGH,CA,94010,4370000,4,4.5,HILLSBOROUGH,4830,22603,1994,343,905,,Sold,,,http://www.redfin.com/CA/Hillsborough/48-Southdown-Ct-94010/home/1666146,MLSListings,ML81626428,N,Y,37.5446572,-122.3535505
PAST SALE,March-13-2017,Condo/Co-op,50 Mounds Rd #106,SAN MATEO,CA,94402,1198000,2,2.0,SAN MATEO,2076,,1973,323,577,1175,Sold,,,http://www.redfin.com/CA/San-Mateo/50-Mounds-Rd-94402/unit-106/home/2047096,MLSListings,ML81638397,N,Y,37.5666792,-122.3329061
PAST SALE,March-10-2017,Single Family Residential,1305 Avondale Rd,HILLSBOROUGH,CA,94010,2800000,5,3.5,HILLSBOROUGH,3320,44561,1967,326,843,,Sold,,,http://www.redfin.com/CA/Hillsborough/1305-Avondale-Rd-94010/home/1647705,MLSListings,ML81613067,N,Y,37.5500861,-122.3550806
PAST SALE,February-27-2017,Condo/Co-op,735 El Camino Real #203,BURLINGAME,CA,94010,760000,2,1.0,BURLINGAME,1001,,1981,337,759,570,Sold,,,http://www.redfin.com/CA/Burlingame/735-El-Camino-Real-94010/unit-203/home/2049863,MLSListings,ML81638366,N,Y,37.5786302,-122.3570773
PAST SALE,,Single Family Residential,322 Ascot Rd,Hillsborough,CA,94010,3000000,4,3.0,,3010,9483,1930,,997,,,,,http://www.redfin.com/CA/Hillsborough/322-Ascot-Rd-94010/home/1606840,,,N,Y,37.559947,-122.3456076
PAST SALE,,Single Family Residential,721 Tulane Ct,San Mateo,CA,94402,860000,4,4.0,,2310,9044,1938,,372,,,,,http://www.redfin.com/CA/San-Mateo/721-Tulane-Ct-94402/home/2019419,,,N,Y,37.55338,-122.3377096
PAST SALE,June-2-2017,Single Family Residential,731 El Cerrito Ave,HILLSBOROUGH,CA,94010,2950000,4,3.5,HILLSBOROUGH,3260,42400,1958,242,905,,Sold,,,http://www.redfin.com/CA/Hillsborough/731-El-Cerrito-Ave-94010/home/1890777,MLSListings,ML81645059,N,Y,37.556069,-122.339382
PAST SALE,May-30-2017,Single Family Residential,840 Chiltern Rd,HILLSBOROUGH,CA,94010,3300000,5,4.0,HILLSBOROUGH,3110,31363,1949,245,1061,,Sold,,,http://www.redfin.com/CA/Hillsborough/840-Chiltern-Rd-94010/home/2036684,MLSListings,ML81643705,N,Y,37.5554116,-122.3461476
PAST SALE,July-6-2017,Single Family Residential,745 Endfield Way,HILLSBOROUGH,CA,94010,2900000,4,3.0,HILLSBOROUGH,3030,42253,1946,208,957,,Sold,,,http://www.redfin.com/CA/Hillsborough/745-Endfield-Way-94010/home/697552,MLSListings,ML81653294,N,Y,37.5536574,-122.3410301
PAST SALE,July-24-2017,Single Family Residential,121 W Poplar Ave,SAN MATEO,CA,94402,3265000,5,3.0,SAN MATEO,3100,18850,1929,190,1053,,Sold,,,http://www.redfin.com/CA/San-Mateo/121-W-Poplar-Ave-94402/home/2029274,MLSListings,ML81655325,N,Y,37.5680555,-122.3385245
PAST SALE,August-31-2017,Single Family Residential,820 Lombardi Ln,HILLSBOROUGH,CA,94010,6525000,5,5.5,HILLSBOROUGH,4830,30492,1937,152,1351,,Sold,,,http://www.redfin.com/CA/Hillsborough/820-Lombardi-Ln-94010/home/1057795,MLSListings,ML81636963,N,Y,37.5554507,-122.348369
PAST SALE,October-17-2017,Single Family Residential,910 La Senda Rd,HILLSBOROUGH,CA,94010,2800000,5,4.0,HILLSBOROUGH,4310,35284,1964,105,650,,Sold,,,http://www.redfin.com/CA/Hillsborough/910-La-Senda-Rd-94010/home/1918931,MLSListings,ML81651089,N,Y,37.5488513,-122.3476128
PAST SALE,April-26-2017,Single Family Residential,219 Bridge Rd,HILLSBOROUGH,CA,94010,5000000,6,3.5,HILLSBOROUGH,4380,38333,1950,279,1142,,Sold,,,http://www.redfin.com/CA/Hillsborough/219-Bridge-Rd-94010/home/1170716,MLSListings,ML81648556,N,Y,37.5606167,-122.337277
PAST SALE,,Single Family Residential,553 Ravenscourt Rd,Hillsborough,CA,94010,2179500,4,4.0,,4730,24000,1929,,461,,,,,http://www.redfin.com/CA/Hillsborough/553-Ravenscourt-Rd-94010/home/2049320,,,N,Y,37.5624461,-122.3476274
PAST SALE,,Single Family Residential,708 Tulane Ct,San Mateo,CA,94402,1800000,3,2.0,,1860,6954,1939,,968,,,,,http://www.redfin.com/CA/San-Mateo/708-Tulane-Ct-94402/home/1875481,,,N,Y,37.5539722,-122.3376682
PAST SALE,September-7-2017,Single Family Residential,885 Longview Rd,HILLSBOROUGH,CA,94010,3700000,4,3.0,HILLSBOROUGH,3240,16988,1948,145,1142,,Sold,,,http://www.redfin.com/CA/Hillsborough/885-Longview-Rd-94010/home/2040604,MLSListings,ML81673836,N,Y,37.5534027,-122.344502
PAST SALE,,Single Family Residential,200 W Santa Inez Ave,Hillsborough,CA,94010,9500000,3,3.0,,4170,35560,1924,,2278,,,,,http://www.redfin.com/CA/Hillsborough/200-W-Santa-Inez-Ave-94010/home/1902948,,,N,Y,37.5671894,-122.3380233
