SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-28-2017,Condo/Co-op,607 Centre Ct,Alameda,CA,94502,805000,2,2.5,Harbor Bay,1720,,1985,132,468,550,Sold,,,http://www.redfin.com/CA/Alameda/607-Centre-Ct-94502/home/1100807,EBRD/CCAR/Bay East,40793635,N,Y,37.7457884,-122.2372447
PAST SALE,August-11-2017,Condo/Co-op,1321 Webster St Unit D218,Alameda,CA,94501,445000,2,1.0,Park Webster,846,35258,1970,180,526,439,Sold,,,http://www.redfin.com/CA/Alameda/1321-Webster-St-94501/unit-D218/home/743170,EBRD/CCAR/Bay East,40787921,N,Y,37.76988938,-122.2782248
PAST SALE,December-14-2017,Condo/Co-op,1321 Webster St Unit D210,Alameda,CA,94501,420000,1,1.0,Park Webster,701,35258,1970,55,599,412,Sold,,,http://www.redfin.com/CA/Alameda/1321-Webster-St-94501/unit-D210/home/740860,EBRD/CCAR/Bay East,40801556,N,Y,37.7698809,-122.2777044
PAST SALE,September-7-2017,Townhouse,121 Ironwood Rd,Alameda,CA,94502,810000,3,2.5,Bay Farm Island,1725,1885,1977,153,470,435,Sold,,,http://www.redfin.com/CA/Alameda/121-Ironwood-Rd-94502/home/730993,EBRD/CCAR/Bay East,40791615,N,Y,37.737873,-122.245085
PAST SALE,September-17-2017,Townhouse,30 Shepardson Ln,Alameda,CA,94502,809000,2,2.0,Brittany Harbor,1534,1534,1986,143,527,483,Sold,,,http://www.redfin.com/CA/Alameda/30-Shepardson-Ln-94502/unit-5/home/746094,EBRD/CCAR/Bay East,40790532,N,Y,37.7470921,-122.2424289
PAST SALE,September-29-2017,Townhouse,3216 Fir Ave,Alameda,CA,94502,784000,4,2.5,Bay Farm Island,1730,1694,1969,131,453,365,Sold,,,http://www.redfin.com/CA/Alameda/3216-Fir-Ave-94502/home/1389848,EBRD/CCAR/Bay East,40792994,N,Y,37.7332656,-122.2424844
PAST SALE,September-29-2017,Single Family Residential,937 Fountain St,Alameda,CA,94501,980000,3,2.0,Alameda,1523,4884,1970,131,643,,Sold,,,http://www.redfin.com/CA/Alameda/937-Fountain-St-94501/home/531808,EBRD/CCAR/Bay East,40793214,N,Y,37.7523357,-122.2403864
PAST SALE,October-16-2017,Townhouse,3449 Capella Ln,Alameda,CA,94502,635000,2,2.0,Garden Isle,1247,2262,1973,114,509,480,Sold,,,http://www.redfin.com/CA/Alameda/3449-Capella-Ln-94502/home/1246516,EBRD/CCAR/Bay East,40797986,N,Y,37.73315,-122.2357715
PAST SALE,October-27-2017,Single Family Residential,119 Maitland Dr,Alameda,CA,94502,802000,3,1.0,Bay Farm Island,1101,5500,1922,103,728,,Sold,,,http://www.redfin.com/CA/Alameda/119-Maitland-Dr-94502/home/730704,EBRD/CCAR/Bay East,40794810,N,Y,37.7354451,-122.2351634
PAST SALE,November-3-2017,Single Family Residential,1006 Mound St,Alameda,CA,94501,942000,2,1.0,Alameda,,,1928,96,,,Sold,,,http://www.redfin.com/CA/Alameda/1006-Mound-St-94501/home/695124,San Francisco MLS,463942,N,Y,37.754671,-122.239613
PAST SALE,November-21-2017,Condo/Co-op,339 Broadway #218,Alameda,CA,94501,620000,2,2.0,Laguna Hacienda,1007,71934,1964,78,616,412,Sold,,,http://www.redfin.com/CA/Alameda/339-Broadway-94501/unit-218/home/2001859,EBRD/CCAR/Bay East,40799844,N,Y,37.754204,-122.246901
PAST SALE,November-21-2017,Townhouse,1042 Verdemar Dr,Alameda,CA,94502,785000,3,2.5,Casitas Alameda,1609,1650,1967,78,488,396,Sold,,,http://www.redfin.com/CA/Alameda/1042-Verdemar-Dr-94502/home/734444,EBRD/CCAR/Bay East,40799357,N,Y,37.735384,-122.245254
PAST SALE,September-29-2017,Townhouse,1119 Admiralty Ln,Alameda,CA,94502,692000,2,2.0,Islandia,1274,2208,1971,131,543,365,Sold,,,http://www.redfin.com/CA/Alameda/1119-Admiralty-Ln-94502/home/1271917,EBRD/CCAR/Bay East,40792412,N,Y,37.7331531,-122.2437306
PAST SALE,November-8-2017,Single Family Residential,107 Indian Bay,Alameda,CA,94502,1218000,4,3.0,Costa Brava,2476,3010,1990,91,492,288,Sold,,,http://www.redfin.com/CA/Alameda/107-Indian-Bay-94502/home/743725,EBRD/CCAR/Bay East,40797355,N,Y,37.7389883,-122.2503165
PAST SALE,January-5-2018,Single Family Residential,1125 College Ave,Alameda,CA,94501,655000,2,1.0,East End,549,2820,1907,33,1193,,Sold,,,http://www.redfin.com/CA/Alameda/1125-College-Ave-94501/home/722688,EBRD/CCAR/Bay East,40804568,N,Y,37.756938,-122.239673
PAST SALE,January-19-2018,Townhouse,3163 Fiji Ln,ALAMEDA,CA,94502,750000,4,2.5,ALAMEDA,1751,1694,1971,19,428,365,Sold,,,http://www.redfin.com/CA/Alameda/3163-Fiji-Ln-94502/home/1260018,MLSListings,ML81685279,N,Y,37.732118,-122.244668
PAST SALE,August-11-2017,Single Family Residential,1123 Versailles Ave,ALAMEDA,CA,94501,770000,2,1.0,ALAMEDA,974,4320,1921,180,791,,Sold,,,http://www.redfin.com/CA/Alameda/1123-Versailles-Ave-94501/home/720840,MLSListings,ML81653160,N,Y,37.7573564,-122.2402626
PAST SALE,August-15-2017,Single Family Residential,1549 High St,Alameda,CA,94501,1205000,3,1.5,East End,1828,3180,1911,176,659,,Sold,,,http://www.redfin.com/CA/Alameda/1549-High-St-94501/home/538714,EBRD/CCAR/Bay East,40788187,N,Y,37.7602769,-122.2299223
PAST SALE,September-22-2017,Single Family Residential,2611 Lincoln Ave,Alameda,CA,94501,1055000,2,1.0,East End,1198,5850,1923,138,881,,Sold,,,http://www.redfin.com/CA/Alameda/2611-Lincoln-Ave-94501/home/722384,EBRD/CCAR/Bay East,40795285,N,Y,37.7646584,-122.2365737
PAST SALE,,Single Family Residential,1837 Fremont Dr,Alameda,CA,94501,1212500,3,1.0,,1954,4000,1929,,621,,,,,http://www.redfin.com/CA/Alameda/1837-Fremont-Dr-94501/home/1714778,,,N,Y,37.765445,-122.2304506
PAST SALE,October-23-2017,Single Family Residential,3121 Bayo Vista Ave,Alameda,CA,94501,1465000,4,2.0,Alameda,2221,4000,1927,107,660,0,Sold,,,http://www.redfin.com/CA/Alameda/3121-Bayo-Vista-Ave-94501/home/1657915,San Francisco MLS,462672,N,Y,37.7629015,-122.2275098
PAST SALE,,Single Family Residential,2625 Encinal Ave,Alameda,CA,94501,375000,3,1.5,,2037,3000,1924,,184,,,,,http://www.redfin.com/CA/Alameda/2625-Encinal-Ave-94501/home/1459731,,,N,Y,37.7601727,-122.2396834
PAST SALE,November-27-2017,Single Family Residential,2919 Encinal Ave,Alameda,CA,94501,810000,3,1.5,Alameda,1480,4752,1882,72,547,,Sold,,,http://www.redfin.com/CA/Alameda/2919-Encinal-Ave-94501/home/1621729,EBRD/CCAR/Bay East,40794853,N,Y,37.7575898,-122.2356727
PAST SALE,,Condo/Co-op,2515 Central Ave Unit 104C,Alameda,CA,94501,706000,2,2.0,,1228,,1975,,575,,,,,http://www.redfin.com/CA/Alameda/2515-Central-Ave-94501/unit-104C/home/722913,,,N,Y,37.7634901,-122.240089
PAST SALE,August-23-2017,Single Family Residential,452 Haight Ave,Alameda,CA,94501,1140000,3,2.0,West End,1831,4158,1921,168,623,,Sold,,,http://www.redfin.com/CA/Alameda/452-Haight-Ave-94501/home/1408142,EBRD/CCAR/Bay East,40790152,N,Y,37.774223,-122.2835759
PAST SALE,,Condo/Co-op,1100 Pacific Marina,Alameda,CA,94501,42250000,147,98.0,,77660,,1966,,544,,,,,http://www.redfin.com/CA/Alameda/1100-Pacific-Marina-94501/home/1169206,,,N,Y,37.7824049,-122.2646033
PAST SALE,August-29-2017,Single Family Residential,769 Eagle Ave,Alameda,CA,94501,700000,2,1.0,Alameda,978,3745,1908,162,716,,Sold,,,http://www.redfin.com/CA/Alameda/769-Eagle-Ave-94501/home/751435,EBRD/CCAR/Bay East,40789897,N,Y,37.778389,-122.273378
