SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Condo/Co-op,855 Folsom St Apt 502,San Francisco,CA,94107,286000,1,1.0,,722,,2001,,396,,,,,http://www.redfin.com/CA/San-Francisco/855-Folsom-St-94107/unit-502/home/12398151,,,N,Y,37.7807737,-122.4021633
PAST SALE,March-3-2017,Multi-Family (2-4 Unit),1309 Hayes St,San Francisco,CA,94117,2300000,8,3.0,North Panhandle,4340,3436,1900,333,530,,Sold,,,http://www.redfin.com/CA/San-Francisco/1309-Hayes-St-94117/home/1676338,San Francisco MLS,453687,N,Y,37.7747126,-122.4383788
PAST SALE,March-15-2017,Condo/Co-op,1811 Turk St #302,San Francisco,CA,94115,1850000,2,2.0,North Panhandle,1599,,2017,321,1157,621,Sold,,,http://www.redfin.com/CA/San-Francisco/1811-Turk-St-94115/unit-302/home/113105845,San Francisco MLS,454660,N,Y,37.7793533,-122.4393342
PAST SALE,,Condo/Co-op,260 King St Unit 741,San Francisco,CA,94107,745000,1,1.0,,854,,2004,,872,,,,,http://www.redfin.com/CA/San-Francisco/260-King-St-94107/unit-741/home/12331133,,,N,Y,37.7780619,-122.3943601
PAST SALE,,Condo/Co-op,83 6th Ave,San Francisco,CA,94118,1550000,3,2.0,,1578,,1908,,982,,,,,http://www.redfin.com/CA/San-Francisco/83-6th-Ave-94118/home/17491078,,,N,Y,37.7870163,-122.4649981
PAST SALE,February-17-2017,Condo/Co-op,440 Locust St,San Francisco,CA,94118,1625000,2,2.5,Presidio Heights,1396,,2001,347,1164,624,Sold,,,http://www.redfin.com/CA/San-Francisco/440-Locust-St-94118/home/2022857,San Francisco MLS,453532,N,Y,37.787112,-122.451497
PAST SALE,,Multi-Family (5+ Unit),338 Main St Unit D27A,San Francisco,CA,94105,2300000,2,2.0,,1572,,2016,,1463,,,,,http://www.redfin.com/CA/San-Francisco/338-Main-St-94105/unit-D27A/home/110052599,,,N,Y,37.7888208,-122.3912963
PAST SALE,March-14-2017,Condo/Co-op,201 Folsom St Unit 18D,San Francisco,CA,94105,1235000,1,1.0,South Beach,880,,2017,322,1403,994,Sold,,,http://www.redfin.com/CA/San-Francisco/201-Folsom-St-94105/unit-18D/home/112846166,San Francisco MLS,453294,N,Y,37.7886997,-122.39226
PAST SALE,February-6-2017,Condo/Co-op,1688 Pine St Unit EPH04,San Francisco,CA,94109,969000,1,1.0,Van Ness/Civic Center,616,,2016,358,1573,635,Sold,,,http://www.redfin.com/CA/San-Francisco/1688-Pine-St-94109/unit-EPH04/home/108189044,San Francisco MLS,453137,N,Y,37.7895441,-122.4235215
PAST SALE,February-2-2017,Condo/Co-op,338 Potrero Ave #309,San Francisco,CA,94103,1002000,2,2.0,Inner Mission,,,2016,362,,703,Sold,,,http://www.redfin.com/CA/San-Francisco/338-Potrero-Ave-94103/unit-309/home/109233785,San Francisco MLS,451225,N,Y,37.7651466,-122.4078174
PAST SALE,March-15-2017,Single Family Residential,454 32nd Ave,San Francisco,CA,94121,1628000,4,3.5,Central Richmond,1968,3000,1924,321,827,,Sold,,,http://www.redfin.com/CA/San-Francisco/454-32nd-Ave-94121/home/1324284,San Francisco MLS,451155,Y,Y,37.7806491,-122.4920765
PAST SALE,February-28-2017,Single Family Residential,360 Valdez Ave,San Francisco,CA,94127,1900000,4,3.0,Westwood Highlands,,3746,1926,336,,4,Sold,,,http://www.redfin.com/CA/San-Francisco/360-Valdez-Ave-94127/home/1509999,San Francisco MLS,453999,N,Y,37.7333861,-122.4565496
PAST SALE,February-23-2017,Condo/Co-op,2595 Clay St #1,San Francisco,CA,94115,1240800,2,1.0,Pacific Heights,990,,1924,341,1253,464,Sold,,,http://www.redfin.com/CA/San-Francisco/2595-Clay-St-94115/unit-1/home/1865862,San Francisco MLS,454326,N,Y,37.7904173,-122.4355633
PAST SALE,,Single Family Residential,483 Valley St,San Francisco,CA,94131,3125000,2,1.0,,679,2779,1908,,4602,,,,,http://www.redfin.com/CA/San-Francisco/483-Valley-St-94131/home/1961794,,,N,Y,37.7440088,-122.4329335
