SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,2815 Monte Cresta Dr,Belmont,CA,94002,2150000,4,2.0,,2690,8500,1978,,799,,,,,http://www.redfin.com/CA/Belmont/2815-Monte-Cresta-Dr-94002/home/1245451,,,N,Y,37.5185057,-122.3109486
PAST SALE,August-23-2016,Single Family Residential,2014 Belle Monti Ave,BELMONT,CA,94002,1638000,3,2.0,BELMONT,1780,7749,1938,525,920,,Sold,,,http://www.redfin.com/CA/Belmont/2014-Belle-Monti-Ave-94002/home/1122774,MLSListings,ML81594881,N,Y,37.5223327,-122.2973162
PAST SALE,August-1-2016,Single Family Residential,1612 Fairway Dr,BELMONT,CA,94002,1480000,3,1.0,BELMONT,1640,9600,1933,547,902,,Sold,,,http://www.redfin.com/CA/Belmont/1612-Fairway-Dr-94002/home/2059016,MLSListings,ML81597883,N,Y,37.5173818,-122.290306
PAST SALE,June-21-2016,Single Family Residential,2017 Lyon Ave,BELMONT,CA,94002,1200000,3,2.0,BELMONT,1886,3000,1953,588,636,,Sold,,,http://www.redfin.com/CA/Belmont/2017-Lyon-Ave-94002/home/1201094,MLSListings,ML81582856,N,Y,37.5231383,-122.2983589
PAST SALE,August-26-2016,Condo/Co-op,4251 George Ave #2,SAN MATEO,CA,94403,680000,2,2.0,SAN MATEO,1040,,1965,522,654,425,Sold,,,http://www.redfin.com/CA/San-Mateo/4251-George-Ave-94403/unit-2/home/2041724,MLSListings,ML81595693,N,Y,37.5320242,-122.2866608
PAST SALE,June-27-2016,Single Family Residential,2756 Yosemite Dr,BELMONT,CA,94002,1550000,4,3.0,BELMONT,1880,6298,1959,582,824,,Sold,,,http://www.redfin.com/CA/Belmont/2756-Yosemite-Dr-94002/home/1925845,MLSListings,ML81586202,N,Y,37.5114536,-122.3170962
PAST SALE,,Single Family Residential,2024 Notre Dame Ave,Belmont,CA,94002,1900000,3,2.0,,2840,6250,1947,,669,,,,,http://www.redfin.com/CA/Belmont/2024-Notre-Dame-Ave-94002/home/1230422,,,N,Y,37.5222702,-122.2988413
PAST SALE,July-25-2016,Single Family Residential,3008 San Juan Blvd,BELMONT,CA,94002,1708000,4,3.0,BELMONT,2020,8400,1989,554,846,,Sold,,,http://www.redfin.com/CA/Belmont/3008-San-Juan-Blvd-94002/home/756051,MLSListings,ML81591425,Y,Y,37.5170644,-122.3131667
PAST SALE,December-20-2016,Single Family Residential,2609 Carlmont Dr,BELMONT,CA,94002,1785000,3,2.5,BELMONT,2060,8128,1997,406,867,,Sold,,,http://www.redfin.com/CA/Belmont/2609-Carlmont-Dr-94002/home/1230726,MLSListings,ML81632240,Y,Y,37.5054469,-122.2992703
PAST SALE,,Townhouse,400 Live Oak Way Apt 402,Belmont,CA,94002,500000,2,2.0,,1379,204198,2005,,363,,,,,http://www.redfin.com/CA/Belmont/400-Live-Oak-Way-94002/unit-402/home/1878937,,,N,Y,37.5087612,-122.3016155
